"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"204324_s_at"	"0.8064917"	"5.97e-01"	"-9.57e-02"	"GOLIM4"
"227287_at"	"0.8064917"	"5.97e-01"	"8.02e-02"	"CITED2"
"226945_at"	"0.8064917"	"5.97e-01"	"1.84e-01"	"RHBDD1"
"211808_s_at"	"0.8064917"	"5.97e-01"	"-8.31e-02"	"CREBBP"
"240988_x_at"	"0.8065214"	"5.97e-01"	"6.94e-02"	""
"234016_at"	"0.8065638"	"5.97e-01"	"5.45e-02"	"FAM95A"
"209309_at"	"0.8065638"	"5.97e-01"	"-5.53e-02"	"AZGP1"
"222167_at"	"0.8065638"	"5.97e-01"	"1.14e-01"	""
"227414_at"	"0.8065638"	"5.97e-01"	"2.77e-01"	"RHBDD1"
"217580_x_at"	"0.8065638"	"5.97e-01"	"6.36e-02"	""
"1562472_at"	"0.8065638"	"5.97e-01"	"7.63e-02"	""
"1557754_at"	"0.8065638"	"5.97e-01"	"4.61e-02"	"LOC401068"
"1561906_at"	"0.8065638"	"5.97e-01"	"5.32e-02"	""
"231114_at"	"0.8065638"	"5.97e-01"	"-5.66e-02"	"SPATA22"
"215173_at"	"0.8065638"	"5.97e-01"	"-7.60e-02"	"DNAAF1"
"224794_s_at"	"0.8065638"	"5.97e-01"	"1.04e-01"	"CERCAM"
"1559867_at"	"0.8066075"	"5.97e-01"	"6.05e-02"	""
"214180_at"	"0.8066839"	"5.97e-01"	"-1.91e-01"	"MAN1C1"
"216901_s_at"	"0.8066899"	"5.97e-01"	"-6.90e-02"	"IKZF1"
"203801_at"	"0.8066899"	"5.97e-01"	"1.38e-01"	"MRPS14"
"1558666_at"	"0.8066934"	"5.97e-01"	"8.79e-02"	"PHEX-AS1"
"1554420_at"	"0.8066934"	"5.97e-01"	"6.36e-02"	"ATF3"
"220418_at"	"0.8067429"	"5.97e-01"	"6.13e-02"	"UBASH3A"
"206792_x_at"	"0.8067597"	"5.97e-01"	"6.24e-02"	"LOC729966///PDE4C"
"223245_at"	"0.8067974"	"5.97e-01"	"1.24e-01"	"STRBP"
"207080_s_at"	"0.8068237"	"5.98e-01"	"-4.47e-02"	"PYY"
"208586_s_at"	"0.8068237"	"5.98e-01"	"-5.08e-02"	"SSX4B///SSX4"
"207725_at"	"0.8068237"	"5.98e-01"	"-4.95e-02"	"POU4F2"
"223371_s_at"	"0.8068269"	"5.98e-01"	"7.36e-02"	"DNAJC4"
"218594_at"	"0.8068601"	"5.98e-01"	"1.46e-01"	"HEATR1"
"203923_s_at"	"0.8068601"	"5.98e-01"	"-7.70e-02"	"CYBB"
"213257_at"	"0.8068601"	"5.98e-01"	"-1.05e-01"	"SARM1"
"1555558_at"	"0.8068932"	"5.98e-01"	"4.23e-02"	"USP25"
"225136_at"	"0.8068958"	"5.98e-01"	"6.53e-02"	"PLEKHA2"
"232233_at"	"0.8068958"	"5.98e-01"	"4.51e-02"	"SLC22A16"
"204996_s_at"	"0.8069251"	"5.98e-01"	"-5.34e-02"	"CDK5R1"
"209728_at"	"0.8069251"	"5.98e-01"	"6.96e-02"	"HLA-DRB4"
"244326_at"	"0.8069251"	"5.98e-01"	"4.30e-02"	""
"1564338_at"	"0.8069358"	"5.98e-01"	"-9.27e-02"	"LOC101927257"
"1555183_at"	"0.8069358"	"5.98e-01"	"6.20e-02"	"TERF2"
"232463_at"	"0.8069358"	"5.98e-01"	"7.97e-02"	"LINC00685"
"201265_at"	"0.8069358"	"5.98e-01"	"7.52e-02"	""
"208005_at"	"0.8069358"	"5.98e-01"	"4.85e-02"	"NTN1"
"218890_x_at"	"0.8069791"	"5.98e-01"	"1.62e-01"	"MRPL35"
"237724_at"	"0.80707"	"5.98e-01"	"4.38e-02"	"MARCH10"
"225727_at"	"0.80707"	"5.98e-01"	"6.73e-02"	"PLEKHH1"
"36084_at"	"0.8070912"	"5.98e-01"	"5.80e-02"	"CUL7"
"1554384_at"	"0.8071669"	"5.98e-01"	"4.24e-02"	"PADI2"
"231744_at"	"0.8071977"	"5.98e-01"	"6.79e-02"	"CELF5"
"211991_s_at"	"0.8071977"	"5.98e-01"	"5.78e-02"	"HLA-DPA1"
"205864_at"	"0.8072436"	"5.98e-01"	"-4.43e-02"	"SLC7A4"
"1553180_at"	"0.8073084"	"5.98e-01"	"1.70e-01"	"ADAMTS19"
"233897_at"	"0.8073084"	"5.98e-01"	"4.66e-02"	"FEZF2"
"234586_at"	"0.8073692"	"5.98e-01"	"6.97e-02"	"SARDH"
"1552779_a_at"	"0.8073767"	"5.98e-01"	"-5.81e-02"	"SLC44A5"
"240921_at"	"0.8074301"	"5.98e-01"	"-5.64e-02"	""
"231821_x_at"	"0.8074301"	"5.98e-01"	"-1.12e-01"	"LOC729218///GTF2IP20///LINC01061"
"212847_at"	"0.8074301"	"5.98e-01"	"6.37e-02"	"FUBP1"
"1561084_at"	"0.8074429"	"5.98e-01"	"-7.11e-02"	""
"1565554_at"	"0.8074429"	"5.98e-01"	"-4.70e-02"	"LINC00628"
"232985_s_at"	"0.8074429"	"5.98e-01"	"-4.67e-02"	"DPPA4"
"227705_at"	"0.8074429"	"5.98e-01"	"-2.25e-01"	"TCEAL7"
"223731_at"	"0.8074429"	"5.99e-01"	"5.20e-02"	"MYCBPAP"
"230153_at"	"0.8074429"	"5.99e-01"	"4.64e-02"	"NEK9"
"230513_at"	"0.8074654"	"5.99e-01"	"-7.04e-02"	"BAG6"
"237319_at"	"0.8074654"	"5.99e-01"	"7.37e-02"	"PRR30"
"41577_at"	"0.8074654"	"5.99e-01"	"4.30e-02"	"PPP1R16B"
"236445_at"	"0.8074654"	"5.99e-01"	"-3.78e-02"	""
"207704_s_at"	"0.8074703"	"5.99e-01"	"-4.67e-02"	"GAS7"
"215396_at"	"0.8074719"	"5.99e-01"	"-4.78e-02"	"ADGRV1"
"221902_at"	"0.8074719"	"5.99e-01"	"9.44e-02"	"GPR153"
"1566739_at"	"0.8074719"	"5.99e-01"	"6.19e-02"	"PLCE1"
"232630_at"	"0.8074719"	"5.99e-01"	"-5.49e-02"	"APIP"
"231499_s_at"	"0.8074719"	"5.99e-01"	"-6.61e-02"	""
"206057_x_at"	"0.8074719"	"5.99e-01"	"-7.03e-02"	"SPN"
"217070_at"	"0.8074719"	"5.99e-01"	"-7.39e-02"	"MTHFR"
"214823_at"	"0.8074944"	"5.99e-01"	"3.78e-02"	"ZNF204P"
"227017_at"	"0.8074944"	"5.99e-01"	"1.76e-01"	"ERICH1"
"1557878_at"	"0.8075125"	"5.99e-01"	"-8.15e-02"	"LOC101930370"
"239805_at"	"0.8075125"	"5.99e-01"	"3.93e-02"	"SLC13A2"
"232428_at"	"0.8075138"	"5.99e-01"	"7.08e-02"	"MOGAT2"
"237825_x_at"	"0.8075138"	"5.99e-01"	"-5.42e-02"	""
"1557536_at"	"0.8075138"	"5.99e-01"	"-7.26e-02"	"WNK2"
"215878_at"	"0.8075138"	"5.99e-01"	"-5.91e-02"	"ITGB1"
"240209_at"	"0.8075283"	"5.99e-01"	"5.23e-02"	"C16orf78"
"231677_at"	"0.8075394"	"5.99e-01"	"-5.86e-02"	"LOC105377924"
"47083_at"	"0.8075499"	"5.99e-01"	"-8.45e-02"	"C7orf26"
"213725_x_at"	"0.8075499"	"5.99e-01"	"-3.04e-01"	"XYLT1"
"218445_at"	"0.8075499"	"5.99e-01"	"-6.55e-02"	"H2AFY2"
"1566831_at"	"0.8075499"	"5.99e-01"	"6.76e-02"	"SBF2-AS1"
"1566538_at"	"0.8075499"	"5.99e-01"	"4.99e-02"	"MAGI1"
"227188_at"	"0.8075499"	"5.99e-01"	"9.46e-02"	"EVA1C"
"1559109_a_at"	"0.8075499"	"5.99e-01"	"1.02e-01"	"VPS53"
"240745_at"	"0.8075499"	"5.99e-01"	"-5.56e-02"	"LOC101927760"
"234407_s_at"	"0.8075537"	"5.99e-01"	"6.43e-02"	"TRPC7"
"227142_at"	"0.8075575"	"5.99e-01"	"-5.92e-02"	"PLEKHG5"
"223820_at"	"0.8076017"	"5.99e-01"	"-5.08e-02"	"RBP5"
"234819_at"	"0.8076681"	"5.99e-01"	"-4.35e-02"	""
"209281_s_at"	"0.8076681"	"5.99e-01"	"2.89e-01"	"ATP2B1"
"1563138_at"	"0.8076681"	"5.99e-01"	"6.99e-02"	""
"1554633_a_at"	"0.8077038"	"5.99e-01"	"-7.13e-02"	"MYT1L"
"228121_at"	"0.8077038"	"5.99e-01"	"1.58e-01"	"TGFB2"
"232391_at"	"0.8077038"	"5.99e-01"	"8.05e-02"	"ZNF461"
"242830_at"	"0.8077038"	"5.99e-01"	"-5.21e-02"	""
"208890_s_at"	"0.8077088"	"5.99e-01"	"7.33e-02"	"PLXNB2"
"1568840_at"	"0.8077088"	"5.99e-01"	"-5.43e-02"	"DCAF13"
"237728_at"	"0.8077331"	"5.99e-01"	"-5.91e-02"	""
"240571_at"	"0.8077497"	"5.99e-01"	"5.71e-02"	""
"233279_at"	"0.8077497"	"5.99e-01"	"1.11e-01"	""
"219799_s_at"	"0.8077831"	"5.99e-01"	"7.07e-02"	"DHRS9"
"219937_at"	"0.8077831"	"5.99e-01"	"9.31e-02"	"TRHDE"
"205838_at"	"0.8077831"	"5.99e-01"	"7.14e-02"	"GYPA"
"220723_s_at"	"0.8077843"	"5.99e-01"	"5.57e-02"	"CWH43"
"234330_at"	"0.8078271"	"6.00e-01"	"-5.41e-02"	""
"205987_at"	"0.8078357"	"6.00e-01"	"4.83e-02"	"CD1C"
"202159_at"	"0.8078504"	"6.00e-01"	"1.41e-01"	"FARSA"
"208237_x_at"	"0.8078794"	"6.00e-01"	"-5.39e-02"	"ADAM22"
"215911_x_at"	"0.8078794"	"6.00e-01"	"6.02e-02"	"ATP2B3"
"232621_at"	"0.8078794"	"6.00e-01"	"6.55e-02"	"USP48"
"217041_at"	"0.8078794"	"6.00e-01"	"6.45e-02"	"NPTXR"
"234809_at"	"0.8079066"	"6.00e-01"	"7.01e-02"	"ZC4H2"
"243513_at"	"0.8079993"	"6.00e-01"	"5.33e-02"	""
"234630_at"	"0.8079993"	"6.00e-01"	"4.59e-02"	""
"1552740_at"	"0.8080841"	"6.00e-01"	"-7.00e-02"	"C2orf15"
"221435_x_at"	"0.8080885"	"6.00e-01"	"1.40e-01"	"HYI"
"1559121_s_at"	"0.8081695"	"6.00e-01"	"5.30e-02"	""
"240774_at"	"0.8081856"	"6.00e-01"	"6.94e-02"	""
"221145_at"	"0.8082381"	"6.00e-01"	"-5.55e-02"	""
"1553873_at"	"0.8083025"	"6.00e-01"	"-4.97e-02"	"KLHL34"
"234272_at"	"0.8083025"	"6.00e-01"	"-5.21e-02"	"LOC100653005"
"244076_at"	"0.808308"	"6.00e-01"	"-5.11e-02"	"KIAA2022"
"237611_at"	"0.8083507"	"6.00e-01"	"9.09e-02"	""
"219889_at"	"0.8083507"	"6.00e-01"	"-1.14e-01"	"FRAT1"
"242749_at"	"0.8083507"	"6.00e-01"	"9.18e-02"	""
"203005_at"	"0.8084142"	"6.00e-01"	"8.17e-02"	"LTBR"
"207139_at"	"0.80845"	"6.00e-01"	"-6.01e-02"	"ATP4A"
"1555120_at"	"0.80845"	"6.00e-01"	"-5.08e-02"	"CD96"
"240889_at"	"0.80845"	"6.00e-01"	"-4.53e-02"	"CDRT15L2"
"1560764_at"	"0.8084916"	"6.00e-01"	"-4.94e-02"	"ARHGAP22"
"235518_at"	"0.8084916"	"6.00e-01"	"-8.10e-02"	"SLC8A1"
"238194_at"	"0.8085102"	"6.00e-01"	"-7.41e-02"	"DGKK"
"202570_s_at"	"0.8085102"	"6.00e-01"	"-1.11e-01"	"DLGAP4"
"224053_s_at"	"0.8085102"	"6.01e-01"	"-6.83e-02"	"SLC4A9"
"201792_at"	"0.8085102"	"6.01e-01"	"-1.22e-01"	"AEBP1"
"222651_s_at"	"0.8085102"	"6.01e-01"	"-2.11e-01"	"TRPS1"
"236840_at"	"0.8086302"	"6.01e-01"	"6.53e-02"	"C12orf56"
"204897_at"	"0.8086302"	"6.01e-01"	"-2.85e-01"	"PTGER4"
"240598_at"	"0.8086302"	"6.01e-01"	"7.00e-02"	""
"213489_at"	"0.8086302"	"6.01e-01"	"-1.06e-01"	"MAPRE2"
"1563204_at"	"0.8086302"	"6.01e-01"	"4.69e-02"	"ZNF627"
"214913_at"	"0.8086413"	"6.01e-01"	"7.24e-02"	"ADAMTS3"
"1554022_at"	"0.8086413"	"6.01e-01"	"-4.76e-02"	"CCDC13"
"230980_x_at"	"0.8086468"	"6.01e-01"	"5.33e-02"	"MIR142"
"233387_s_at"	"0.8086468"	"6.01e-01"	"-6.29e-02"	"PCNT"
"231216_at"	"0.8086564"	"6.01e-01"	"-1.00e-01"	"TMEM179"
"217942_at"	"0.8086586"	"6.01e-01"	"2.02e-01"	"MRPS35"
"234796_at"	"0.8086611"	"6.01e-01"	"-5.43e-02"	"CABP7"
"243486_at"	"0.8086611"	"6.01e-01"	"-4.82e-02"	""
"237542_at"	"0.8086611"	"6.01e-01"	"-6.05e-02"	""
"219828_at"	"0.8086611"	"6.01e-01"	"-1.65e-01"	"RABL6"
"236183_at"	"0.8086611"	"6.01e-01"	"5.36e-02"	"DYNC1H1"
"1568932_at"	"0.8086611"	"6.01e-01"	"-4.34e-02"	""
"240251_at"	"0.8086611"	"6.01e-01"	"-5.30e-02"	"IFT80"
"237008_at"	"0.8086876"	"6.01e-01"	"-6.16e-02"	"POU3F3"
"218808_at"	"0.8087235"	"6.01e-01"	"8.28e-02"	"DALRD3"
"202720_at"	"0.8087235"	"6.01e-01"	"1.89e-01"	"TES"
"1560107_at"	"0.8088309"	"6.01e-01"	"-9.60e-02"	"LOC105372793"
"217337_at"	"0.8088497"	"6.01e-01"	"1.39e-01"	""
"1555364_at"	"0.8088872"	"6.01e-01"	"-5.21e-02"	"C11orf58"
"232251_at"	"0.8088872"	"6.01e-01"	"5.37e-02"	"NUDT16P1"
"224208_at"	"0.8089128"	"6.01e-01"	"-5.28e-02"	"PLEKHA8"
"217823_s_at"	"0.8089233"	"6.01e-01"	"4.71e-02"	"UBE2J1"
"218759_at"	"0.8089233"	"6.01e-01"	"1.20e-01"	"DVL2"
"203604_at"	"0.8089464"	"6.01e-01"	"7.24e-02"	"ZNF516"
"206334_at"	"0.8089778"	"6.01e-01"	"4.46e-02"	"LIPF"
"200936_at"	"0.8089871"	"6.01e-01"	"5.50e-02"	"RPL8"
"244342_at"	"0.8090205"	"6.01e-01"	"5.35e-02"	"PATL1"
"236374_at"	"0.8090205"	"6.01e-01"	"-5.20e-02"	"CTXN3"
"212218_s_at"	"0.8090694"	"6.01e-01"	"1.50e-01"	"FASN"
"1553372_at"	"0.8090694"	"6.01e-01"	"-6.16e-02"	""
"223770_x_at"	"0.8090694"	"6.01e-01"	"-4.48e-02"	"MRI1"
"208013_s_at"	"0.8090694"	"6.01e-01"	"4.48e-02"	"ACRV1"
"1558546_at"	"0.8090694"	"6.01e-01"	"7.21e-02"	"DNASE1"
"231949_at"	"0.8090694"	"6.02e-01"	"6.29e-02"	""
"233616_at"	"0.8090694"	"6.02e-01"	"-8.11e-02"	""
"220395_at"	"0.8090694"	"6.02e-01"	"-4.77e-02"	"DNAJA4"
"202008_s_at"	"0.8090694"	"6.02e-01"	"1.58e-01"	"NID1"
"237160_at"	"0.8090694"	"6.02e-01"	"-8.75e-02"	"CCDC83"
"237947_at"	"0.80907"	"6.02e-01"	"-5.51e-02"	""
"213091_at"	"0.8091073"	"6.02e-01"	"5.61e-02"	"CRTC1"
"211789_s_at"	"0.8091524"	"6.02e-01"	"5.22e-02"	"MLXIP"
"233473_x_at"	"0.8091524"	"6.02e-01"	"6.11e-02"	""
"217800_s_at"	"0.8091524"	"6.02e-01"	"1.28e-01"	"NDFIP1"
"1560513_at"	"0.8092174"	"6.02e-01"	"6.46e-02"	"LOC400568"
"242854_x_at"	"0.8092809"	"6.02e-01"	"4.39e-02"	"DLEU2"
"243923_at"	"0.8092809"	"6.02e-01"	"5.20e-02"	"LOC101928767"
"1560141_at"	"0.8092809"	"6.02e-01"	"4.94e-02"	"LOC100133039"
"215325_x_at"	"0.8094346"	"6.02e-01"	"-4.42e-02"	"CBARP"
"242662_at"	"0.8094346"	"6.02e-01"	"-7.91e-02"	"PCSK6"
"1557541_at"	"0.8094346"	"6.02e-01"	"4.86e-02"	"FAM201A"
"236687_at"	"0.8094346"	"6.02e-01"	"5.45e-02"	""
"1569996_at"	"0.8094346"	"6.02e-01"	"1.00e-01"	"ANKRD26P3"
"238862_at"	"0.8094346"	"6.02e-01"	"5.02e-02"	"MFSD4A"
"1569172_a_at"	"0.8094346"	"6.02e-01"	"6.95e-02"	"CFAP99"
"244537_at"	"0.8094346"	"6.02e-01"	"5.93e-02"	""
"222644_s_at"	"0.8094348"	"6.02e-01"	"6.67e-02"	"COLGALT1"
"234769_at"	"0.8095061"	"6.02e-01"	"5.68e-02"	"DKFZp547J222"
"207261_at"	"0.8095194"	"6.02e-01"	"-4.41e-02"	"CNGA3"
"206670_s_at"	"0.8095239"	"6.02e-01"	"-6.04e-02"	"GAD1"
"240827_at"	"0.8095239"	"6.02e-01"	"-7.33e-02"	"GATA3-AS1"
"237129_at"	"0.8095239"	"6.02e-01"	"-5.29e-02"	"CEP152"
"230653_at"	"0.8095239"	"6.02e-01"	"1.41e-01"	""
"239212_at"	"0.8095239"	"6.02e-01"	"-7.08e-02"	"LTV1"
"229155_at"	"0.8095276"	"6.02e-01"	"1.01e-01"	"GSTO2"
"235510_at"	"0.809563"	"6.02e-01"	"7.90e-02"	"USHBP1"
"224869_s_at"	"0.8096171"	"6.02e-01"	"8.17e-02"	"MRPS25"
"202373_s_at"	"0.8096832"	"6.02e-01"	"1.41e-01"	"RAB3GAP2///AURKAPS1"
"208119_s_at"	"0.809799"	"6.03e-01"	"1.34e-01"	"ZNF93"
"241072_s_at"	"0.8098162"	"6.03e-01"	"4.45e-02"	"IGF1"
"241238_at"	"0.8098205"	"6.03e-01"	"5.17e-02"	""
"234454_at"	"0.8098285"	"6.03e-01"	"-9.02e-02"	""
"1553111_a_at"	"0.8099098"	"6.03e-01"	"1.28e-01"	"KBTBD6"
"237614_at"	"0.8099098"	"6.03e-01"	"5.25e-02"	"PHACTR2-AS1"
"1569881_at"	"0.8099098"	"6.03e-01"	"6.00e-02"	"DRP2"
"243220_at"	"0.8099098"	"6.03e-01"	"7.44e-02"	""
"217166_at"	"0.8099403"	"6.03e-01"	"-7.74e-02"	""
"219873_at"	"0.8099403"	"6.03e-01"	"8.02e-02"	"COLEC11"
"241349_at"	"0.8099403"	"6.03e-01"	"7.57e-02"	""
"235036_at"	"0.8099403"	"6.03e-01"	"-7.15e-02"	"LIX1L"
"1558900_at"	"0.8099403"	"6.03e-01"	"-4.47e-02"	""
"214401_at"	"0.8099708"	"6.03e-01"	"7.85e-02"	"PAX1"
"233739_at"	"0.8099827"	"6.03e-01"	"4.82e-02"	""
"223364_s_at"	"0.8100215"	"6.03e-01"	"1.39e-01"	"DHX37"
"35179_at"	"0.8100262"	"6.03e-01"	"-2.17e-01"	"B3GAT3"
"205563_at"	"0.8100719"	"6.03e-01"	"6.36e-02"	"KISS1"
"227824_at"	"0.8101638"	"6.03e-01"	"5.40e-02"	"PRKCB"
"232385_x_at"	"0.8101638"	"6.03e-01"	"-6.32e-02"	""
"212311_at"	"0.8101638"	"6.03e-01"	"7.87e-02"	"SEL1L3"
"210187_at"	"0.8102266"	"6.03e-01"	"-4.22e-01"	"LOC101929368///FKBP1A"
"219322_s_at"	"0.8102394"	"6.03e-01"	"1.25e-01"	"WRAP73"
"1569469_a_at"	"0.8102394"	"6.03e-01"	"-4.98e-02"	"LHX8"
"206606_at"	"0.8102394"	"6.03e-01"	"6.38e-02"	"LIPC"
"1554886_a_at"	"0.8102799"	"6.03e-01"	"5.06e-02"	"MLXIP"
"1552698_at"	"0.8102799"	"6.03e-01"	"5.16e-02"	"TUBA3FP"
"237381_at"	"0.8103192"	"6.03e-01"	"-5.75e-02"	"LOC101928035"
"47773_at"	"0.8103192"	"6.03e-01"	"6.02e-02"	"FBXO42"
"1558725_at"	"0.8103213"	"6.03e-01"	"-4.52e-02"	"SRRM3"
"225369_at"	"0.8103222"	"6.03e-01"	"5.94e-02"	"ESAM"
"231176_at"	"0.8103408"	"6.03e-01"	"7.35e-02"	"PRR19"
"216932_at"	"0.8103426"	"6.03e-01"	"-7.04e-02"	""
"1560720_at"	"0.8103426"	"6.03e-01"	"-4.91e-02"	"MKNK1"
"1564274_at"	"0.8103458"	"6.03e-01"	"1.15e-01"	"C9orf47"
"243502_at"	"0.8103458"	"6.03e-01"	"2.06e-01"	"GJC1"
"230614_at"	"0.8103458"	"6.03e-01"	"6.02e-02"	""
"231197_at"	"0.8103458"	"6.04e-01"	"5.21e-02"	"PPP1R3F"
"238855_at"	"0.8103803"	"6.04e-01"	"1.31e-01"	"AHNAK"
"1555666_at"	"0.8103805"	"6.04e-01"	"4.01e-02"	"PTPRS"
"238788_at"	"0.8103805"	"6.04e-01"	"7.52e-02"	"PHBP19"
"217788_s_at"	"0.8103805"	"6.04e-01"	"-1.14e-01"	"GALNT2"
"203686_at"	"0.8103805"	"6.04e-01"	"1.05e-01"	"MPG"
"243838_at"	"0.8103952"	"6.04e-01"	"-6.32e-02"	""
"229438_at"	"0.8103952"	"6.04e-01"	"-6.27e-02"	"FAM20C"
"1564149_at"	"0.8103952"	"6.04e-01"	"5.38e-02"	"LOC102723927"
"1557605_a_at"	"0.8104088"	"6.04e-01"	"5.29e-02"	"LOC401312"
"1554082_a_at"	"0.8104453"	"6.04e-01"	"2.66e-01"	"NOL9"
"1559050_at"	"0.8105277"	"6.04e-01"	"-9.57e-02"	"HCG27"
"234287_at"	"0.8105277"	"6.04e-01"	"8.04e-02"	""
"233492_s_at"	"0.8105277"	"6.04e-01"	"5.24e-02"	"ARHGEF34P///OR2A7///OR2A4"
"239297_at"	"0.8105277"	"6.04e-01"	"1.02e-01"	"LOC101927137///KIAA1456"
"217588_at"	"0.8105485"	"6.04e-01"	"-7.04e-02"	"LOC101930343///CATSPER2P1///CATSPER2"
"211876_x_at"	"0.8105485"	"6.04e-01"	"1.10e-01"	"PCDHGA3///PCDHGA5///PCDHGA6///PCDHGA10///PCDHGA11///PCDHGA12///PCDHGC3"
"216466_at"	"0.8105701"	"6.04e-01"	"1.92e-01"	"NAV3"
"217032_at"	"0.810571"	"6.04e-01"	"5.92e-02"	"FOXD4L1///FOXD4"
"209366_x_at"	"0.8106285"	"6.04e-01"	"-8.90e-02"	"CYB5A"
"230162_s_at"	"0.8106291"	"6.04e-01"	"-4.56e-02"	""
"201398_s_at"	"0.8106524"	"6.04e-01"	"6.06e-02"	"TRAM1"
"1555997_s_at"	"0.8106524"	"6.04e-01"	"-1.17e-01"	"IGFBP5"
"1563975_at"	"0.8106527"	"6.04e-01"	"-5.30e-02"	"RNF130"
"235580_at"	"0.8108349"	"6.04e-01"	"-5.94e-02"	"ZNF141"
"235794_at"	"0.8108349"	"6.04e-01"	"-5.46e-02"	"MOBP"
"212468_at"	"0.8108349"	"6.04e-01"	"-6.79e-02"	"SPAG9"
"233325_at"	"0.8108349"	"6.04e-01"	"7.39e-02"	"SLC35D2"
"209095_at"	"0.8108349"	"6.04e-01"	"1.85e-01"	"DLD"
"215122_at"	"0.8108349"	"6.04e-01"	"5.07e-02"	"TBX6"
"217182_at"	"0.8108349"	"6.04e-01"	"6.81e-02"	"MUC5AC"
"239812_s_at"	"0.8108349"	"6.04e-01"	"6.26e-02"	"IQCH"
"1559731_x_at"	"0.8108349"	"6.04e-01"	"-6.26e-02"	"MACROD1"
"213867_x_at"	"0.8108551"	"6.04e-01"	"6.76e-02"	"ACTB"
"213634_s_at"	"0.8108911"	"6.04e-01"	"1.55e-01"	"TRMU"
"239616_at"	"0.8108911"	"6.04e-01"	"5.13e-02"	"REXO2"
"212472_at"	"0.8108911"	"6.04e-01"	"4.25e-01"	"MICAL2"
"243765_at"	"0.8109431"	"6.05e-01"	"4.88e-02"	""
"1555307_at"	"0.8109431"	"6.05e-01"	"-6.06e-02"	"TTF2"
"237655_at"	"0.8109431"	"6.05e-01"	"5.37e-02"	""
"235279_at"	"0.8109575"	"6.05e-01"	"-1.71e-01"	"PARVA"
"202029_x_at"	"0.8109575"	"6.05e-01"	"-4.56e-02"	"RPL38"
"208219_at"	"0.8109677"	"6.05e-01"	"-8.22e-02"	"ACVR1B"
"1561225_at"	"0.8109677"	"6.05e-01"	"5.11e-02"	"ANKRD30BP3"
"224508_at"	"0.8109677"	"6.05e-01"	"-6.80e-02"	"MGC12916"
"224050_s_at"	"0.8109677"	"6.05e-01"	"4.58e-02"	""
"206002_at"	"0.8110185"	"6.05e-01"	"-6.60e-02"	"ADGRG2"
"206379_at"	"0.811073"	"6.05e-01"	"1.27e-01"	"EYA3"
"1555715_a_at"	"0.811073"	"6.05e-01"	"-9.58e-02"	"HRH3"
"235418_at"	"0.811073"	"6.05e-01"	"8.08e-02"	"FAHD2A"
"231119_at"	"0.8110943"	"6.05e-01"	"6.59e-02"	"RFC3"
"223716_s_at"	"0.8111055"	"6.05e-01"	"1.65e-01"	"ZRANB2"
"231626_at"	"0.8111055"	"6.05e-01"	"-7.81e-02"	"TPH1"
"225636_at"	"0.8111242"	"6.05e-01"	"-1.01e-01"	"STAT2"
"232617_at"	"0.8112087"	"6.05e-01"	"1.80e-01"	"CTSS"
"211323_s_at"	"0.8112087"	"6.05e-01"	"1.11e-01"	"ITPR1"
"231849_at"	"0.8112087"	"6.05e-01"	"5.88e-02"	"KRT80"
"201797_s_at"	"0.8112087"	"6.05e-01"	"1.86e-01"	"VARS"
"239038_at"	"0.8112087"	"6.05e-01"	"-1.25e-01"	"C1orf52"
"225651_at"	"0.8112087"	"6.05e-01"	"9.47e-02"	"UBE2E2"
"243360_at"	"0.8112087"	"6.05e-01"	"6.86e-02"	""
"239171_at"	"0.8112087"	"6.05e-01"	"-6.94e-02"	""
"232410_at"	"0.8112357"	"6.05e-01"	"-5.05e-02"	""
"229983_at"	"0.8112906"	"6.05e-01"	"-1.13e-01"	"TIGD2"
"241638_at"	"0.8112906"	"6.05e-01"	"-4.53e-02"	""
"206946_at"	"0.8112935"	"6.05e-01"	"5.34e-02"	"HCN4"
"206673_at"	"0.8113584"	"6.05e-01"	"-1.80e-01"	"GPR176"
"217684_at"	"0.8113584"	"6.05e-01"	"-7.46e-02"	"TYMS"
"229911_at"	"0.8113584"	"6.05e-01"	"-5.34e-02"	"TPM2"
"1553818_x_at"	"0.8113618"	"6.05e-01"	"-5.27e-02"	"LOC102725315///LOC727983///POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P"
"1557162_at"	"0.8113618"	"6.05e-01"	"-6.14e-02"	"C16orf92"
"1569256_a_at"	"0.8113618"	"6.05e-01"	"6.96e-02"	"FAM43B"
"244682_at"	"0.8113618"	"6.05e-01"	"4.54e-02"	"CAMSAP1"
"217426_at"	"0.8113618"	"6.05e-01"	"-6.13e-02"	""
"1564392_at"	"0.8113618"	"6.05e-01"	"5.71e-02"	"LINC00320"
"214347_s_at"	"0.8113618"	"6.05e-01"	"6.01e-02"	"DDC"
"211636_at"	"0.8113618"	"6.05e-01"	"4.06e-02"	"LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1"
"229201_at"	"0.8113618"	"6.05e-01"	"4.80e-02"	"PAK3"
"212180_at"	"0.8113618"	"6.05e-01"	"8.94e-02"	"CRKL"
"238297_at"	"0.8113618"	"6.05e-01"	"-3.97e-02"	""
"233854_x_at"	"0.8113618"	"6.05e-01"	"-4.89e-02"	"KLK4"
