"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"210845_s_at"	"0.8031"	"0.44416021"	"-6.71e-01"	"PLAUR"
"1562121_at"	"0.8031"	"0.4441766"	"-9.36e-02"	"CHL1-AS1"
"1562934_at"	"0.8031"	"0.44418022"	"-1.06e-01"	"LOC101927460"
"223915_at"	"0.8031"	"0.44418571"	"-1.82e-01"	"BCOR"
"231712_at"	"0.8032"	"0.44425764"	"-1.02e-01"	"ASCL5"
"202467_s_at"	"0.8032"	"0.44429548"	"-2.33e-01"	"COPS2"
"209630_s_at"	"0.8032"	"0.44431978"	"1.74e-01"	"FBXW2"
"1560980_a_at"	"0.8033"	"0.44439232"	"1.08e-01"	""
"216922_x_at"	"0.8034"	"0.44444278"	"-1.27e-01"	"DAZ4///DAZ2///DAZ3///DAZ1"
"1552325_at"	"0.8034"	"0.44446669"	"1.08e-01"	"CFAP53"
"1558877_at"	"0.8034"	"0.44447959"	"-8.51e-02"	""
"203353_s_at"	"0.8035"	"0.44455579"	"1.13e-01"	"MBD1"
"213462_at"	"0.8036"	"0.44459932"	"-3.54e-01"	"NPAS2"
"1562879_at"	"0.8036"	"0.44463574"	"-9.41e-02"	""
"207439_s_at"	"0.8038"	"0.44476772"	"1.50e-01"	"SLC35A2"
"205544_s_at"	"0.8038"	"0.44477187"	"-8.47e-02"	"CR2"
"225191_at"	"0.8039"	"0.44483059"	"1.81e-01"	"CIRBP"
"238370_x_at"	"0.8039"	"0.44484009"	"-8.64e-02"	""
"1553356_at"	"0.8039"	"0.44485661"	"-1.13e-01"	""
"238586_at"	"0.8039"	"0.44488922"	"1.02e-01"	""
"230775_s_at"	"0.8039"	"0.44492938"	"-1.60e-01"	"SPG20"
"241287_x_at"	"0.804"	"0.44495044"	"8.87e-02"	""
"219746_at"	"0.804"	"0.44500288"	"-2.92e-01"	"DPF3"
"204748_at"	"0.804"	"0.44501789"	"-4.70e-01"	"PTGS2"
"204844_at"	"0.804"	"0.44502501"	"-8.08e-02"	"ENPEP"
"211297_s_at"	"0.804"	"0.44505003"	"-3.17e-01"	"CDK7"
"1555811_at"	"0.804"	"0.44506032"	"1.26e-01"	"ARHGDIB"
"1562389_at"	"0.804"	"0.4450625"	"9.19e-02"	"LOC101927359"
"227355_at"	"0.804"	"0.44509121"	"8.88e-02"	"RBM26"
"219884_at"	"0.804"	"0.4450948"	"1.17e-01"	"LHX6"
"203201_at"	"0.804"	"0.44510668"	"-3.12e-01"	"PMM2"
"230956_at"	"0.804"	"0.44511068"	"-8.33e-02"	"COLCA1"
"217472_at"	"0.804"	"0.44513318"	"9.09e-02"	""
"225281_at"	"0.804"	"0.44515445"	"-2.03e-01"	"NEPRO"
"224664_at"	"0.804"	"0.44516776"	"-3.13e-01"	"ANAPC16"
"220285_at"	"0.804"	"0.44519611"	"-3.13e-01"	"ABHD17B"
"211549_s_at"	"0.804"	"0.44520283"	"-1.07e-01"	"HPGD"
"224455_s_at"	"0.804"	"0.44520967"	"-3.39e-01"	"ADPGK"
"237334_at"	"0.804"	"0.44523658"	"-8.78e-02"	"SFXN2"
"239372_at"	"0.804"	"0.44527763"	"-1.03e-01"	""
"228924_s_at"	"0.804"	"0.44528392"	"-2.40e-01"	"UBE2J1"
"224637_at"	"0.804"	"0.4452852"	"-8.41e-02"	"OST4"
"216242_x_at"	"0.8041"	"0.44535294"	"2.44e-01"	"UPK3BL///POLR2J3///POLR2J2///POLR2J4///POLR2J"
"1552913_at"	"0.8041"	"0.44538477"	"-7.82e-02"	"MAGEB18"
"1556291_at"	"0.8041"	"0.44538989"	"-1.91e-01"	"POM121L12"
"239996_x_at"	"0.8041"	"0.44541101"	"-9.84e-02"	"ATP2A2"
"221164_x_at"	"0.8041"	"0.44542512"	"1.68e-01"	"CHST5"
"223856_at"	"0.8041"	"0.44542704"	"-2.23e-01"	"AKR1E2"
"208987_s_at"	"0.8041"	"0.44542754"	"-2.21e-01"	"KDM2A"
"218707_at"	"0.8041"	"0.44543014"	"9.47e-02"	"ZNF444"
"238016_s_at"	"0.8041"	"0.44544229"	"1.20e-01"	"LOC100507507"
"1553030_a_at"	"0.8041"	"0.44546388"	"-1.96e-01"	"SUOX"
"1553856_s_at"	"0.8042"	"0.44553304"	"-1.21e-01"	"P2RY10"
"1569909_at"	"0.8042"	"0.44554662"	"-1.57e-01"	"KRT79"
"236043_at"	"0.8042"	"0.44554779"	"-1.25e-01"	"LOC100130175///BBIP1"
"206018_at"	"0.8042"	"0.44557265"	"8.04e-02"	"FOXG1"
"1566903_at"	"0.8042"	"0.4455883"	"-1.37e-01"	""
"206729_at"	"0.8042"	"0.44561394"	"1.07e-01"	"TNFRSF8"
"238465_at"	"0.8042"	"0.44562823"	"-1.50e-01"	"SETD9"
"1561342_at"	"0.8042"	"0.44564212"	"1.05e-01"	"LOC150005"
"223068_at"	"0.8042"	"0.44566231"	"2.74e-01"	"EML4"
"207351_s_at"	"0.8042"	"0.44566557"	"-1.60e-01"	"SH2D2A"
"214812_s_at"	"0.8042"	"0.44566591"	"1.30e-01"	"MOB1A"
"49679_s_at"	"0.8042"	"0.44571463"	"-1.17e-01"	"MMP24-AS1"
"202820_at"	"0.8043"	"0.44577133"	"-2.14e-01"	"AHR"
"1552327_at"	"0.8043"	"0.44580389"	"-1.22e-01"	"ARMCX4"
"206235_at"	"0.8043"	"0.44581118"	"-3.39e-01"	"LIG4"
"223816_at"	"0.8043"	"0.445814"	"9.28e-02"	"SLC46A2"
"230640_at"	"0.8043"	"0.44583478"	"-3.04e-01"	"FMNL3"
"227858_at"	"0.8043"	"0.44586948"	"-1.58e-01"	"PCNX3"
"225804_at"	"0.8043"	"0.4458868"	"2.79e-01"	"CYB5D2"
"235335_at"	"0.8043"	"0.44589763"	"-1.39e-01"	"ABCA9"
"209574_s_at"	"0.8044"	"0.44593475"	"-1.00e-01"	"LDLRAD4"
"220638_s_at"	"0.8044"	"0.44595856"	"-7.16e-02"	"CBLC"
"218045_x_at"	"0.8044"	"0.44599442"	"1.39e-01"	"PTMS"
"204898_at"	"0.8044"	"0.44601466"	"1.02e-01"	"SAP30"
"1556852_a_at"	"0.8045"	"0.44603733"	"1.18e-01"	""
"209428_s_at"	"0.8045"	"0.44604886"	"-1.92e-01"	"ZFPL1"
"205302_at"	"0.8045"	"0.44609611"	"-1.10e-01"	"IGFBP1"
"224379_at"	"0.8045"	"0.44609828"	"-1.15e-01"	"FTHL17"
"225635_s_at"	"0.8045"	"0.44610319"	"-3.88e-01"	"EBLN3P"
"224730_at"	"0.8045"	"0.44613129"	"2.47e-01"	"DCAF7"
"238899_at"	"0.8045"	"0.4461694"	"7.43e-02"	""
"205241_at"	"0.8045"	"0.44617076"	"-1.67e-01"	"SCO2"
"200679_x_at"	"0.8045"	"0.44618057"	"-1.63e-01"	"HMGB1"
"244013_at"	"0.8045"	"0.44618955"	"-1.17e-01"	""
"214866_at"	"0.8045"	"0.4461979"	"-6.16e-01"	"PLAUR"
"228059_x_at"	"0.8045"	"0.44624378"	"-1.28e-01"	"MRPS22"
"231968_at"	"0.8045"	"0.44625067"	"2.49e-01"	"UGGT1"
"207143_at"	"0.8045"	"0.44625225"	"1.80e-01"	"CDK6"
"231976_at"	"0.8045"	"0.44627057"	"-3.28e-01"	"LINS1"
"235007_at"	"0.8045"	"0.44629173"	"-2.85e-01"	"BBS7"
"230548_at"	"0.8045"	"0.44630896"	"-1.44e-01"	"LOC100505942"
"1563587_at"	"0.8045"	"0.44632757"	"-7.70e-02"	"CDH4"
"1558809_s_at"	"0.8045"	"0.44633151"	"1.53e-01"	"ZNF790-AS1"
"241504_at"	"0.8045"	"0.44633471"	"-8.31e-02"	"LOC100506047"
"216047_x_at"	"0.8045"	"0.44635029"	"-1.16e-01"	"SEZ6L"
"230283_at"	"0.8045"	"0.44636675"	"1.88e-01"	"NEURL2"
"216824_at"	"0.8045"	"0.44638227"	"-1.01e-01"	""
"1559434_at"	"0.8045"	"0.44639956"	"-1.08e-01"	""
"235724_at"	"0.8045"	"0.44641748"	"1.07e-01"	"ACSS1"
"216331_at"	"0.8045"	"0.44642089"	"1.50e-01"	"ITGA7"
"216104_at"	"0.8045"	"0.44644849"	"8.81e-02"	""
"1563649_at"	"0.8045"	"0.44645142"	"-1.26e-01"	""
"209402_s_at"	"0.8045"	"0.44647465"	"-3.35e-01"	"SLC12A4"
"244754_at"	"0.8045"	"0.44647736"	"-1.43e-01"	""
"225734_at"	"0.8045"	"0.44652563"	"1.29e-01"	"FBXO22"
"215812_s_at"	"0.8045"	"0.44654525"	"-1.53e-01"	"SLC6A10PB///SLC6A10P///SLC6A8"
"238884_at"	"0.8045"	"0.44659265"	"-1.33e-01"	""
"232757_at"	"0.8045"	"0.44659515"	"1.02e-01"	""
"1559270_at"	"0.8045"	"0.44659638"	"1.12e-01"	"ZFHX4"
"235808_at"	"0.8045"	"0.44661975"	"9.44e-02"	"LOC102606465"
"229920_at"	"0.8045"	"0.44663297"	"-1.39e-01"	"RBCK1"
"227697_at"	"0.8045"	"0.44664011"	"5.36e-01"	"SOCS3"
"218464_s_at"	"0.8045"	"0.44667221"	"1.29e-01"	"FAM222B"
"205993_s_at"	"0.8045"	"0.44668337"	"-1.51e-01"	"TBX2"
"235024_at"	"0.8045"	"0.44669253"	"-1.75e-01"	"JADE1"
"242221_at"	"0.8045"	"0.44669488"	"1.01e-01"	""
"233421_s_at"	"0.8045"	"0.44672264"	"-3.36e-01"	"NUP133"
"231561_s_at"	"0.8045"	"0.44672478"	"-1.46e-01"	"APOC2"
"202147_s_at"	"0.8045"	"0.44673279"	"-2.28e-01"	"IFRD1"
"200076_s_at"	"0.8045"	"0.4467588"	"-2.40e-01"	"KXD1"
"1561737_at"	"0.8045"	"0.44676632"	"1.13e-01"	""
"215393_s_at"	"0.8045"	"0.446778"	"8.05e-02"	"COBLL1"
"203031_s_at"	"0.8046"	"0.44683533"	"-9.66e-02"	"UROS"
"240219_at"	"0.8046"	"0.44685067"	"1.42e-01"	"LINC00327"
"231080_at"	"0.8046"	"0.44685876"	"-1.51e-01"	"CDAN1"
"220456_at"	"0.8046"	"0.44687562"	"-1.15e-01"	"SPTLC3"
"230325_at"	"0.8046"	"0.44690116"	"9.67e-02"	"LOC100133985"
"233350_s_at"	"0.8046"	"0.44694361"	"-2.09e-01"	"TEX264"
"219621_at"	"0.8046"	"0.446952"	"-8.02e-02"	"CLSPN"
"1559737_at"	"0.8046"	"0.44695475"	"1.03e-01"	""
"1565668_at"	"0.8046"	"0.44695477"	"-6.64e-02"	"TUBA1B"
"205129_at"	"0.8046"	"0.44695645"	"2.73e-01"	"NPM3"
"233374_at"	"0.8046"	"0.44697219"	"7.60e-02"	""
"208373_s_at"	"0.8046"	"0.44701133"	"1.35e-01"	"P2RY6"
"242887_at"	"0.8046"	"0.44701799"	"1.18e-01"	"KCMF1"
"227918_s_at"	"0.8047"	"0.44706508"	"-3.19e-01"	"ZYG11B"
"217110_s_at"	"0.8047"	"0.44709703"	"-9.37e-02"	"MUC4"
"212167_s_at"	"0.8047"	"0.44710647"	"1.45e-01"	"SMARCB1"
"233201_at"	"0.8047"	"0.44711403"	"-1.24e-01"	""
"1555221_at"	"0.8047"	"0.44711602"	"-8.17e-02"	"LOC101927122"
"209607_x_at"	"0.8047"	"0.44713623"	"1.76e-01"	"SLX1B-SULT1A4///SLX1A-SULT1A3///SULT1A4///SULT1A3"
"242770_at"	"0.8047"	"0.44716541"	"2.90e-01"	"FRG1JP"
"232789_at"	"0.8047"	"0.4471778"	"8.62e-02"	""
"215732_s_at"	"0.8048"	"0.44723274"	"-2.04e-01"	"LOC102725292///DTX2"
"1569508_at"	"0.8048"	"0.44727346"	"1.20e-01"	"PRDM5"
"232163_at"	"0.8049"	"0.44730335"	"1.09e-01"	"WDR19"
"230897_at"	"0.8049"	"0.44736399"	"1.20e-01"	"CCDC30///PPCS"
"1557457_at"	"0.8049"	"0.4473647"	"9.61e-02"	""
"1555056_at"	"0.8049"	"0.44737107"	"-2.50e-01"	"CCNG2"
"1559278_at"	"0.8049"	"0.44737213"	"-7.79e-02"	""
"222366_at"	"0.8049"	"0.4473865"	"-1.17e-01"	""
"228743_at"	"0.8049"	"0.44740366"	"1.28e-01"	"TXNDC17"
"227120_at"	"0.805"	"0.44750432"	"-1.76e-01"	"FOXP4"
"232912_at"	"0.805"	"0.44751336"	"-1.08e-01"	"GPR180"
"226392_at"	"0.8052"	"0.44761003"	"-2.49e-01"	"RASA2"
"234798_x_at"	"0.8052"	"0.4476153"	"-8.90e-02"	""
"207530_s_at"	"0.8052"	"0.44765005"	"-1.48e-01"	"CDKN2B"
"205058_at"	"0.8052"	"0.44765675"	"-1.08e-01"	"SLC26A1"
"244696_at"	"0.8052"	"0.44767329"	"-1.59e-01"	""
"1567540_at"	"0.8052"	"0.44769256"	"8.94e-02"	""
"232529_at"	"0.8053"	"0.44776895"	"-1.43e-01"	"SP3"
"219309_at"	"0.8053"	"0.44776943"	"1.06e-01"	"C22orf46"
"233252_s_at"	"0.8053"	"0.44777529"	"-3.35e-01"	"STRBP"
"239178_at"	"0.8053"	"0.44779679"	"-1.39e-01"	"FGF9"
"235751_s_at"	"0.8053"	"0.44782842"	"-1.82e-01"	"VMO1"
"203274_at"	"0.8053"	"0.44783924"	"-9.21e-02"	"F8A3///F8A2///F8A1"
"1556682_s_at"	"0.8053"	"0.44785543"	"-9.18e-02"	""
"207803_s_at"	"0.8053"	"0.44785952"	"-8.03e-02"	"CSN3"
"1556666_a_at"	"0.8053"	"0.44788987"	"8.26e-02"	"TTC6"
"220760_x_at"	"0.8053"	"0.44790025"	"-1.53e-01"	"ZNF665"
"204721_s_at"	"0.8053"	"0.44791094"	"-8.65e-02"	"DNAJC6"
"239645_at"	"0.8053"	"0.44791384"	"-9.38e-02"	""
"202788_at"	"0.8053"	"0.44795263"	"-3.36e-01"	"MAPKAPK3"
"213298_at"	"0.8053"	"0.44795288"	"-1.68e-01"	"NFIC"
"AFFX-BioC-5_at"	"0.8053"	"0.44795352"	"1.69e-01"	""
"208389_s_at"	"0.8053"	"0.44800138"	"9.93e-02"	"SLC1A2"
"205513_at"	"0.8053"	"0.44801778"	"1.01e-01"	"TCN1"
"213226_at"	"0.8053"	"0.4480236"	"-4.35e-01"	"CCNA2"
"218297_at"	"0.8053"	"0.44806492"	"-2.20e-01"	"FAM188A"
"235278_at"	"0.8053"	"0.44806885"	"-9.51e-02"	"MACROD2"
"1552860_at"	"0.8053"	"0.4480725"	"-9.19e-02"	"LOC101930171///LOC101930165///LOC101929858///LOC101060464///TCEB3CL2///TCEB3CL///TCEB3C"
"227824_at"	"0.8053"	"0.44807261"	"-9.27e-02"	"PRKCB"
"1552826_at"	"0.8053"	"0.44810383"	"8.32e-02"	"SLC26A7"
"200593_s_at"	"0.8053"	"0.44810632"	"-1.21e-01"	"HNRNPU"
"233748_x_at"	"0.8053"	"0.4481163"	"-3.00e-01"	"PRKAG2"
"216175_at"	"0.8053"	"0.44814434"	"-1.28e-01"	""
"1554312_at"	"0.8053"	"0.44822024"	"-1.26e-01"	"RNF170"
"211580_s_at"	"0.8053"	"0.44822661"	"-1.11e-01"	"PIK3R3"
"233753_at"	"0.8053"	"0.44824788"	"7.95e-02"	"SCAF4"
"1553990_at"	"0.8053"	"0.44825563"	"1.01e-01"	"BRICD5"
"208599_at"	"0.8053"	"0.44828686"	"-1.20e-01"	"HUWE1"
"238287_at"	"0.8053"	"0.44831294"	"1.19e-01"	"SLC7A13"
"1570432_at"	"0.8053"	"0.44832296"	"1.09e-01"	""
"231535_x_at"	"0.8053"	"0.44832859"	"7.47e-02"	"ROPN1"
"228911_at"	"0.8053"	"0.44836108"	"2.36e-01"	"ADAMTS7"
"219839_x_at"	"0.8053"	"0.44836127"	"-1.06e-01"	"TCL6"
"209008_x_at"	"0.8053"	"0.44836281"	"1.57e-01"	"KRT8"
"230508_at"	"0.8053"	"0.44837256"	"-4.12e-01"	"DKK3"
"231401_s_at"	"0.8053"	"0.44838086"	"-2.48e-01"	"MLX"
"1560577_at"	"0.8053"	"0.44839954"	"-1.60e-01"	""
"234403_at"	"0.8053"	"0.44841717"	"-1.41e-01"	"OR1I1"
"1562743_at"	"0.8053"	"0.44845285"	"8.44e-02"	"ZNF33B"
"202149_at"	"0.8053"	"0.4484579"	"5.14e-01"	"NEDD9"
"224586_x_at"	"0.8053"	"0.44846878"	"-9.73e-02"	"SUB1"
"234490_at"	"0.8053"	"0.4484741"	"1.70e-01"	""
"222264_at"	"0.8053"	"0.44848026"	"-3.05e-01"	"HNRNPUL2"
"38340_at"	"0.8053"	"0.44849355"	"1.08e-01"	"HIP1R"
"205707_at"	"0.8053"	"0.44849562"	"-1.08e-01"	"IL17RA"
"52940_at"	"0.8053"	"0.44850548"	"-4.08e-01"	"SIGIRR"
"230737_s_at"	"0.8053"	"0.44852053"	"-2.52e-01"	"SVIL-AS1///PTCHD3P1"
"208704_x_at"	"0.8053"	"0.44855582"	"-1.50e-01"	"APLP2"
"1561413_at"	"0.8053"	"0.44855861"	"1.12e-01"	"CTB-113P19.1"
"228254_at"	"0.8053"	"0.44856191"	"1.53e-01"	"STAM2"
"240414_at"	"0.8053"	"0.44856356"	"-1.10e-01"	""
"228215_at"	"0.8054"	"0.44863364"	"-1.52e-01"	"ADD3-AS1"
"235981_at"	"0.8054"	"0.44866379"	"1.20e-01"	"C8orf22"
"232148_at"	"0.8054"	"0.4486737"	"-2.06e-01"	"NSMAF"
"240110_at"	"0.8055"	"0.4486989"	"-1.14e-01"	"HMGCS2"
"240437_at"	"0.8055"	"0.44872063"	"-8.42e-02"	"CASP9"
"211028_s_at"	"0.8055"	"0.44873132"	"-2.26e-01"	"KHK"
"243336_at"	"0.8055"	"0.44878992"	"-1.21e-01"	"LOC101928042///LOC101927579"
"216288_at"	"0.8055"	"0.44879112"	"7.23e-02"	"CYSLTR1"
"1566105_at"	"0.8055"	"0.44885726"	"-1.29e-01"	"MFN2"
"238603_at"	"0.8055"	"0.44885727"	"8.51e-02"	"MIR9-3HG"
"200726_at"	"0.8055"	"0.44886712"	"1.19e-01"	"PPP1CC"
"1568650_a_at"	"0.8055"	"0.44889168"	"1.66e-01"	"LOC105370943"
"234457_at"	"0.8055"	"0.44889654"	"7.14e-02"	"HCG8///ZNRD1ASP"
"201829_at"	"0.8055"	"0.44893898"	"-1.74e-01"	"NET1"
"208343_s_at"	"0.8055"	"0.44895083"	"-1.43e-01"	"NR5A2"
"209686_at"	"0.8055"	"0.44896302"	"-1.17e-01"	"S100B"
"238302_at"	"0.8055"	"0.44896527"	"1.31e-01"	""
"1563142_at"	"0.8055"	"0.44897819"	"-1.39e-01"	"LOC105373418"
"1561527_at"	"0.8055"	"0.4489841"	"1.17e-01"	"LINC01514"
"1564772_at"	"0.8055"	"0.44899165"	"1.00e-01"	""
"224388_s_at"	"0.8055"	"0.44900425"	"1.13e-01"	"COL25A1"
"223050_s_at"	"0.8055"	"0.4490054"	"1.82e-01"	"FBXW5"
"1560353_at"	"0.8055"	"0.44900581"	"-1.10e-01"	""
"208594_x_at"	"0.8056"	"0.4490507"	"9.47e-02"	"LILRA6"
"1560754_at"	"0.8056"	"0.44908998"	"-1.85e-01"	"CMTM7"
"214164_x_at"	"0.8056"	"0.44911776"	"3.80e-01"	"CA12"
"217542_at"	"0.8056"	"0.44912649"	"-6.89e-01"	"MDM2"
"235445_at"	"0.8057"	"0.4491832"	"-1.14e-01"	"LOC101929572///POTEH-AS1///LOC100508046"
"230933_at"	"0.8057"	"0.44925415"	"1.26e-01"	"DSTN"
"210906_x_at"	"0.8057"	"0.44925933"	"9.43e-02"	"AQP4"
"202031_s_at"	"0.8057"	"0.44926417"	"1.03e-01"	"WIPI2"
"1553354_a_at"	"0.8057"	"0.44927194"	"-7.77e-02"	""
"241592_at"	"0.8057"	"0.44928419"	"1.71e-01"	""
"219941_at"	"0.8057"	"0.44928889"	"-1.10e-01"	"TMEM19"
"227269_s_at"	"0.8058"	"0.44936826"	"-8.76e-02"	"RAB40C"
"230268_at"	"0.8058"	"0.44936853"	"1.63e-01"	""
"226446_at"	"0.8058"	"0.44937947"	"-1.43e-01"	"HES6"
"206632_s_at"	"0.8058"	"0.44939335"	"-6.78e-01"	"APOBEC3B"
"224463_s_at"	"0.8058"	"0.44940284"	"-4.06e-01"	"C11orf70"
"225170_at"	"0.8058"	"0.44940511"	"-3.91e-01"	"WDR5"
"202145_at"	"0.8058"	"0.44942964"	"-4.93e-01"	"LY6E"
"1558698_at"	"0.8058"	"0.44944678"	"-1.71e-01"	"ZNF264"
"243662_at"	"0.8058"	"0.44944864"	"1.57e-01"	"ZC3H10"
"217062_at"	"0.8058"	"0.44948405"	"-1.01e-01"	"DMPK"
"218693_at"	"0.8058"	"0.44948635"	"-1.37e-01"	"TSPAN15"
"235980_at"	"0.8058"	"0.44949978"	"-1.81e-01"	"PIK3CA"
"222266_at"	"0.8058"	"0.44950579"	"-4.07e-01"	""
"231422_x_at"	"0.8058"	"0.4495308"	"1.29e-01"	"TYSND1"
"1566848_x_at"	"0.8058"	"0.44953978"	"1.34e-01"	""
"243452_at"	"0.8058"	"0.44954451"	"1.23e-01"	"LOC646778"
"1555847_a_at"	"0.8058"	"0.44955855"	"1.54e-01"	"MIR24-2///MIR23A///LOC284454"
"207709_at"	"0.8058"	"0.44957689"	"-3.12e-01"	"PRKAA2"
"1566557_at"	"0.8058"	"0.44960519"	"3.64e-01"	"BAIAP2-AS1"
"229650_s_at"	"0.8058"	"0.44966515"	"-1.98e-01"	"SMIM7"
"243024_at"	"0.8058"	"0.4496729"	"-1.66e-01"	"ZNF394"
"1561208_at"	"0.8058"	"0.44967348"	"1.31e-01"	""
"226953_at"	"0.8058"	"0.44967352"	"1.23e-01"	"CADM3///ACKR1"
"238614_x_at"	"0.8058"	"0.44968576"	"9.74e-02"	"ZNF430"
"217427_s_at"	"0.8058"	"0.44969287"	"3.16e-01"	"HIRA"
"228355_s_at"	"0.8058"	"0.44970716"	"-3.01e-01"	"NDUFAF2"
"213160_at"	"0.8058"	"0.44973085"	"8.45e-02"	"DOCK2"
"229789_at"	"0.8058"	"0.4497523"	"1.19e-01"	"TIGD3"
"208945_s_at"	"0.8058"	"0.44975264"	"-2.20e-01"	"BECN1"
"217200_x_at"	"0.8058"	"0.44976825"	"1.12e-01"	"CYB561"
"219497_s_at"	"0.8058"	"0.44979066"	"9.89e-02"	"BCL11A"
"234794_at"	"0.8058"	"0.44979073"	"-8.90e-02"	""
"1559205_s_at"	"0.8058"	"0.44982625"	"8.54e-02"	"LOC100996286"
"203779_s_at"	"0.8058"	"0.44984168"	"8.47e-02"	"MPZL2"
"229908_s_at"	"0.8058"	"0.44984514"	"3.18e-01"	"UNKL"
"237655_at"	"0.8058"	"0.44984833"	"9.18e-02"	""
"1569961_at"	"0.8058"	"0.44986771"	"-1.14e-01"	"LOC101928844"
"225279_s_at"	"0.8059"	"0.4499343"	"1.05e-01"	"NEPRO"
"243466_at"	"0.8059"	"0.44994089"	"-1.04e-01"	""
"221465_at"	"0.8059"	"0.44996655"	"-6.86e-02"	"OR6A2"
"1561560_at"	"0.8059"	"0.44997"	"-1.26e-01"	""
"231889_at"	"0.8059"	"0.44998699"	"-1.10e-01"	"UBR4"
"1565797_at"	"0.8059"	"0.45001283"	"9.04e-02"	""
"225355_at"	"0.8059"	"0.45002229"	"1.90e-01"	"NEURL1B"
"223230_at"	"0.8059"	"0.45005284"	"-2.04e-01"	"PRPF38A"
"205364_at"	"0.8059"	"0.45005342"	"2.01e-01"	"ACOX2"
"204071_s_at"	"0.8059"	"0.45009769"	"-2.20e-01"	"TOPORS"
"227847_at"	"0.8059"	"0.45011785"	"-1.88e-01"	"EPM2AIP1"
"218372_at"	"0.8059"	"0.45012685"	"-1.06e-01"	"MED9"
"201282_at"	"0.8059"	"0.45016511"	"-4.30e-01"	"OGDH"
"224846_at"	"0.8059"	"0.45016519"	"-1.09e-01"	"SHKBP1"
"1557278_s_at"	"0.806"	"0.4502267"	"-1.57e-01"	"TNPO1"
"214498_at"	"0.806"	"0.45023214"	"-1.92e-01"	"ASIP"
"216798_at"	"0.806"	"0.45023493"	"-1.06e-01"	"FLJ23519///RNH1"
"228717_at"	"0.806"	"0.45027531"	"-1.28e-01"	""
"1554096_a_at"	"0.806"	"0.45028841"	"-2.67e-01"	"RBM33"
"206025_s_at"	"0.806"	"0.45029324"	"7.66e-01"	"TNFAIP6"
"242776_at"	"0.806"	"0.45029585"	"-5.11e-01"	"ZCCHC6"
"205634_x_at"	"0.806"	"0.45029797"	"-9.51e-02"	"ZDHHC24"
"242500_at"	"0.806"	"0.45032616"	"-1.87e-01"	""
"223585_x_at"	"0.806"	"0.45034898"	"-3.83e-01"	"KBTBD2"
"209394_at"	"0.806"	"0.45038121"	"2.19e-01"	"ASMTL"
"242536_at"	"0.806"	"0.45040141"	"-9.09e-02"	""
"1552771_a_at"	"0.806"	"0.4504049"	"-8.63e-02"	"LIN9"
"221631_at"	"0.8061"	"0.450431"	"-1.07e-01"	"CACNA1I"
"210030_at"	"0.8061"	"0.45045761"	"7.60e-02"	"DOHH"
"1562036_at"	"0.8061"	"0.45049022"	"8.02e-02"	""
"1554299_at"	"0.8062"	"0.45054278"	"8.27e-02"	"NPAS4"
"202081_at"	"0.8062"	"0.45055963"	"-3.65e-01"	"IER2"
"203459_s_at"	"0.8062"	"0.45059078"	"-8.54e-02"	"VPS16"
"206792_x_at"	"0.8062"	"0.45061759"	"1.06e-01"	"LOC729966///PDE4C"
"236424_at"	"0.8062"	"0.45067834"	"-3.18e-01"	"CEP250"
"1562386_s_at"	"0.8062"	"0.45067973"	"-1.56e-01"	"ZNF501"
"210671_x_at"	"0.8062"	"0.45068075"	"-1.74e-01"	"MAPK8"
"1563357_at"	"0.8062"	"0.45069348"	"4.28e-01"	""
"1560706_at"	"0.8062"	"0.45071584"	"6.63e-02"	"NEDD9"
"205229_s_at"	"0.8062"	"0.45072548"	"1.15e-01"	"COCH"
"221539_at"	"0.8062"	"0.45073392"	"-2.07e-01"	"EIF4EBP1"
"1554800_at"	"0.8062"	"0.45076579"	"-9.38e-02"	"RAB39A"
"230680_at"	"0.8062"	"0.45077006"	"1.33e-01"	"SLITRK4"
"214479_at"	"0.8062"	"0.45077802"	"-1.28e-01"	"GFRA3"
"213615_at"	"0.8062"	"0.45080455"	"-2.32e-01"	"LPCAT3"
"217656_at"	"0.8062"	"0.45080579"	"-1.84e-01"	""
"1566631_at"	"0.8063"	"0.45082369"	"-8.95e-02"	""
"200983_x_at"	"0.8063"	"0.45088506"	"-3.03e-01"	"CD59"
"1553398_at"	"0.8063"	"0.45088702"	"-1.20e-01"	""
"235307_at"	"0.8063"	"0.45090989"	"1.14e-01"	"LMTK2"
"240182_at"	"0.8063"	"0.45093875"	"-8.26e-02"	""
"209298_s_at"	"0.8063"	"0.45094428"	"-1.42e-01"	"ITSN1"
"229216_s_at"	"0.8063"	"0.45094493"	"-2.84e-01"	""
"232619_at"	"0.8063"	"0.45095283"	"-1.67e-01"	"ACTL10"
"239447_at"	"0.8063"	"0.45100585"	"-1.68e-01"	"TRA2B"
"1553673_at"	"0.8063"	"0.45100987"	"-7.33e-02"	"STK35"
"200908_s_at"	"0.8063"	"0.45102052"	"-2.32e-01"	"RPLP2"
"226634_at"	"0.8063"	"0.45105008"	"-1.37e-01"	"METTL10"
"220560_at"	"0.8063"	"0.45106224"	"9.93e-02"	"C11orf21"
"239438_at"	"0.8063"	"0.45107178"	"-1.09e-01"	"RAPGEF6"
"237447_at"	"0.8063"	"0.45107869"	"-1.69e-01"	"ADORA2A-AS1"
