"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"227630_at"	"0.58956"	"2.23e-01"	"1.97e-01"	"PPP2R5E"
"210511_s_at"	"0.58956"	"2.23e-01"	"-3.17e-01"	"INHBA"
"216572_at"	"0.58956"	"2.23e-01"	"-1.67e-01"	"FOXL1"
"209419_at"	"0.58956"	"2.23e-01"	"2.02e-01"	"THOC5"
"1554113_a_at"	"0.58956"	"2.23e-01"	"2.06e-01"	"SLC4A8"
"225948_at"	"0.58957"	"2.23e-01"	"1.66e-01"	"APOPT1"
"38398_at"	"0.58957"	"2.23e-01"	"-1.87e-01"	"MADD"
"1561478_at"	"0.58959"	"2.23e-01"	"1.70e-01"	"LINC00560"
"238162_at"	"0.58959"	"2.23e-01"	"-1.86e-01"	""
"242207_at"	"0.58959"	"2.23e-01"	"-1.89e-01"	"LOC100128361///CENPP"
"211976_at"	"0.58962"	"2.23e-01"	"1.69e-01"	"NUDT3"
"227414_at"	"0.58979"	"2.23e-01"	"-2.85e-01"	"RHBDD1"
"222564_at"	"0.58979"	"2.23e-01"	"-1.81e-01"	"POGK"
"220035_at"	"0.58981"	"2.23e-01"	"-2.14e-01"	"NUP210"
"211830_s_at"	"0.58987"	"2.23e-01"	"1.67e-01"	"CACNA1I"
"213413_at"	"0.58989"	"2.23e-01"	"-3.19e-01"	"STON1"
"226197_at"	"0.58989"	"2.23e-01"	"2.19e-01"	"AR"
"218790_s_at"	"0.58989"	"2.23e-01"	"-1.90e-01"	"TMLHE"
"241232_x_at"	"0.58989"	"2.23e-01"	"2.12e-01"	""
"202767_at"	"0.59001"	"2.23e-01"	"2.22e-01"	"ACP2"
"203640_at"	"0.59001"	"2.23e-01"	"1.96e-01"	"MBNL2"
"230296_at"	"0.59001"	"2.23e-01"	"2.36e-01"	"LOC101930115///C16orf52///VWA3A"
"217551_at"	"0.59001"	"2.23e-01"	"1.78e-01"	"OR7E14P"
"1553513_at"	"0.59001"	"2.23e-01"	"1.83e-01"	"VNN3"
"235482_at"	"0.59001"	"2.23e-01"	"1.70e-01"	"PCBP1-AS1"
"219432_at"	"0.59001"	"2.23e-01"	"-2.39e-01"	"EVC"
"219326_s_at"	"0.59001"	"2.23e-01"	"-2.02e-01"	"B3GNT2"
"239859_x_at"	"0.59001"	"2.23e-01"	"2.24e-01"	"ATP5S"
"1553674_at"	"0.59006"	"2.23e-01"	"2.08e-01"	"LRRIQ3"
"202161_at"	"0.59006"	"2.23e-01"	"2.19e-01"	"PKN1"
"200855_at"	"0.5901"	"2.23e-01"	"-2.15e-01"	"NCOR1"
"213915_at"	"0.5901"	"2.23e-01"	"-2.86e-01"	"NKG7"
"1569536_at"	"0.5901"	"2.23e-01"	"2.32e-01"	"FLVCR2"
"220604_x_at"	"0.5901"	"2.23e-01"	"-2.24e-01"	"FTCD"
"1559674_at"	"0.5901"	"2.23e-01"	"-1.93e-01"	"ZNF333"
"239004_at"	"0.5901"	"2.23e-01"	"1.92e-01"	"SQSTM1"
"1556329_a_at"	"0.5901"	"2.23e-01"	"1.64e-01"	"PCDH10"
"218709_s_at"	"0.5901"	"2.23e-01"	"1.64e-01"	"IFT52"
"219634_at"	"0.5901"	"2.23e-01"	"-2.64e-01"	"CHST11"
"1552405_at"	"0.5901"	"2.23e-01"	"2.36e-01"	"NLRP5"
"230040_at"	"0.59016"	"2.23e-01"	"2.07e-01"	"ADAMTS18"
"216439_at"	"0.59026"	"2.23e-01"	"-2.57e-01"	"TNK2"
"240537_s_at"	"0.59026"	"2.23e-01"	"1.65e-01"	"CDIPT-AS1"
"1553555_at"	"0.59026"	"2.23e-01"	"2.07e-01"	"TAS2R38"
"1565839_a_at"	"0.59026"	"2.23e-01"	"1.81e-01"	"LOC101929162"
"1553914_at"	"0.59026"	"2.23e-01"	"1.84e-01"	"LOC162137"
"204964_s_at"	"0.59026"	"2.23e-01"	"1.69e-01"	"SSPN"
"223126_s_at"	"0.59026"	"2.23e-01"	"-1.89e-01"	"C1orf21"
"204387_x_at"	"0.59028"	"2.23e-01"	"1.77e-01"	"MRPL57"
"203756_at"	"0.59028"	"2.23e-01"	"1.74e-01"	"ARHGEF17"
"1563577_at"	"0.59037"	"2.23e-01"	"1.78e-01"	""
"220496_at"	"0.59039"	"2.23e-01"	"1.71e-01"	"CLEC1B"
"227257_s_at"	"0.59042"	"2.23e-01"	"-1.64e-01"	"CACUL1"
"239949_at"	"0.59042"	"2.23e-01"	"1.63e-01"	"THNSL2"
"238662_at"	"0.59042"	"2.23e-01"	"2.16e-01"	"DPH6"
"1553220_at"	"0.59042"	"2.23e-01"	"3.03e-01"	"FAM117B"
"208942_s_at"	"0.59042"	"2.23e-01"	"-1.81e-01"	"SEC62"
"233324_at"	"0.59042"	"2.23e-01"	"1.84e-01"	"TRERF1"
"212014_x_at"	"0.59042"	"2.24e-01"	"-2.25e-01"	"CD44"
"233564_s_at"	"0.59044"	"2.24e-01"	"-1.73e-01"	"CDADC1"
"241428_x_at"	"0.59044"	"2.24e-01"	"-2.65e-01"	"TCEA2"
"1559501_at"	"0.59044"	"2.24e-01"	"1.65e-01"	"CBR3-AS1"
"242634_at"	"0.59044"	"2.24e-01"	"1.65e-01"	"GATAD1"
"238142_at"	"0.59056"	"2.24e-01"	"-2.02e-01"	""
"214637_at"	"0.59064"	"2.24e-01"	"-1.97e-01"	"OSM"
"243302_at"	"0.5907"	"2.24e-01"	"1.77e-01"	""
"226178_at"	"0.59071"	"2.24e-01"	"2.05e-01"	"SOCS4"
"1563707_at"	"0.59071"	"2.24e-01"	"-1.75e-01"	"LOC105369748"
"221460_at"	"0.59073"	"2.24e-01"	"-1.95e-01"	"OR2C1"
"203970_s_at"	"0.59091"	"2.24e-01"	"2.72e-01"	"PEX3"
"216230_x_at"	"0.59091"	"2.24e-01"	"-2.93e-01"	"SMPD1"
"209316_s_at"	"0.59091"	"2.24e-01"	"-1.90e-01"	"HBS1L"
"237685_at"	"0.59091"	"2.24e-01"	"1.71e-01"	"LOC101929926"
"216532_x_at"	"0.59098"	"2.24e-01"	"1.76e-01"	""
"209127_s_at"	"0.59105"	"2.24e-01"	"1.70e-01"	"SART3"
"203656_at"	"0.59105"	"2.24e-01"	"-2.01e-01"	"FIG4"
"1565784_at"	"0.59109"	"2.24e-01"	"1.74e-01"	"TNK2-AS1"
"1569961_at"	"0.59109"	"2.24e-01"	"2.17e-01"	"LOC101928844"
"217659_at"	"0.59109"	"2.24e-01"	"-1.64e-01"	""
"234488_s_at"	"0.59109"	"2.24e-01"	"1.94e-01"	"GMCL1P1///GMCL1"
"233855_at"	"0.59109"	"2.24e-01"	"1.77e-01"	"SCIMP"
"228057_at"	"0.59109"	"2.24e-01"	"1.80e-01"	"DDIT4L"
"210089_s_at"	"0.59112"	"2.24e-01"	"-2.07e-01"	"LAMA4"
"1552426_a_at"	"0.59126"	"2.24e-01"	"2.33e-01"	"TM2D3"
"204288_s_at"	"0.59126"	"2.24e-01"	"1.80e-01"	"SORBS2"
"217273_at"	"0.59126"	"2.24e-01"	"2.01e-01"	"PRAMEF10"
"210464_at"	"0.59126"	"2.24e-01"	"-1.72e-01"	"LINC00588"
"1566142_at"	"0.59126"	"2.24e-01"	"-2.27e-01"	""
"211379_x_at"	"0.59131"	"2.24e-01"	"2.02e-01"	"B3GALNT1"
"1562675_at"	"0.59131"	"2.24e-01"	"1.76e-01"	"FAAP20"
"221562_s_at"	"0.59131"	"2.24e-01"	"1.86e-01"	"SIRT3"
"226005_at"	"0.59131"	"2.24e-01"	"-1.78e-01"	"UBE2G1"
"239998_at"	"0.59131"	"2.24e-01"	"-1.71e-01"	"C10orf53"
"206958_s_at"	"0.59138"	"2.24e-01"	"1.85e-01"	"UPF3A"
"223543_at"	"0.59138"	"2.24e-01"	"-1.89e-01"	"PDZD4"
"54632_at"	"0.59138"	"2.24e-01"	"1.85e-01"	"THADA"
"209322_s_at"	"0.59138"	"2.24e-01"	"-1.72e-01"	"SH2B1"
"217170_at"	"0.59138"	"2.24e-01"	"1.85e-01"	""
"233167_at"	"0.59138"	"2.24e-01"	"1.79e-01"	"SELO"
"202149_at"	"0.59138"	"2.24e-01"	"-3.72e-01"	"NEDD9"
"225568_at"	"0.59138"	"2.24e-01"	"1.73e-01"	"TMEM141"
"224364_s_at"	"0.59138"	"2.24e-01"	"1.69e-01"	"PPIL3"
"1552322_at"	"0.59138"	"2.24e-01"	"-1.89e-01"	"FAM122C"
"222399_s_at"	"0.59153"	"2.24e-01"	"-1.80e-01"	"TM9SF3"
"229577_at"	"0.59155"	"2.24e-01"	"1.68e-01"	"GPAT4"
"222936_s_at"	"0.59158"	"2.24e-01"	"1.75e-01"	"DESI2"
"235179_at"	"0.59158"	"2.24e-01"	"3.25e-01"	"ZNF641"
"215620_at"	"0.59165"	"2.25e-01"	"-1.63e-01"	"RREB1"
"237996_at"	"0.59165"	"2.25e-01"	"1.95e-01"	""
"220034_at"	"0.59165"	"2.25e-01"	"-1.94e-01"	"IRAK3"
"228797_at"	"0.59165"	"2.25e-01"	"2.57e-01"	"NLN"
"241294_at"	"0.59165"	"2.25e-01"	"1.85e-01"	""
"237813_at"	"0.59165"	"2.25e-01"	"3.00e-01"	"PCBP2"
"214586_at"	"0.59165"	"2.25e-01"	"1.93e-01"	"GPR37"
"1562841_at"	"0.59169"	"2.25e-01"	"1.68e-01"	"LOC339666"
"1563157_at"	"0.59169"	"2.25e-01"	"1.75e-01"	"FOXP1-AS1"
"1559661_at"	"0.59169"	"2.25e-01"	"-1.69e-01"	"TENM3"
"220706_at"	"0.59169"	"2.25e-01"	"-1.87e-01"	"ADAMTS7"
"214887_at"	"0.59169"	"2.25e-01"	"-1.68e-01"	"N4BP2L1"
"213588_x_at"	"0.59169"	"2.25e-01"	"1.71e-01"	"RPL14"
"1554151_at"	"0.59171"	"2.25e-01"	"-1.94e-01"	"OGDH"
"1554316_at"	"0.59173"	"2.25e-01"	"1.64e-01"	"PGLS"
"1554560_at"	"0.59176"	"2.25e-01"	"-2.37e-01"	"PGM5"
"215805_at"	"0.59178"	"2.25e-01"	"-1.73e-01"	""
"225875_s_at"	"0.59178"	"2.25e-01"	"1.85e-01"	"NIPAL3"
"216355_at"	"0.59178"	"2.25e-01"	"-1.90e-01"	"PCDHB17P"
"226585_at"	"0.59178"	"2.25e-01"	"1.80e-01"	"NEIL2"
"226445_s_at"	"0.59178"	"2.25e-01"	"1.69e-01"	"TRIM41"
"235225_at"	"0.59179"	"2.25e-01"	"1.74e-01"	"SCN2B"
"1568858_at"	"0.59186"	"2.25e-01"	"1.75e-01"	""
"204506_at"	"0.59186"	"2.25e-01"	"1.96e-01"	"PPP3R1"
"220473_s_at"	"0.59188"	"2.25e-01"	"-1.96e-01"	"ZCCHC4"
"222562_s_at"	"0.59191"	"2.25e-01"	"-2.96e-01"	"TNKS2"
"237935_at"	"0.59191"	"2.25e-01"	"-1.98e-01"	""
"243068_at"	"0.59191"	"2.25e-01"	"-1.75e-01"	""
"239463_at"	"0.59191"	"2.25e-01"	"-1.79e-01"	""
"218090_s_at"	"0.59194"	"2.25e-01"	"2.09e-01"	"WDR11"
"221550_at"	"0.59196"	"2.25e-01"	"3.16e-01"	"COX15"
"242338_at"	"0.59204"	"2.25e-01"	"2.17e-01"	"TMEM64"
"1562815_at"	"0.5921"	"2.25e-01"	"-1.75e-01"	"EFCAB6"
"1562696_at"	"0.59211"	"2.25e-01"	"1.69e-01"	"FAM155A-IT1"
"1564175_at"	"0.59219"	"2.25e-01"	"1.77e-01"	"LINC00960"
"202382_s_at"	"0.59219"	"2.25e-01"	"1.90e-01"	"GNPDA1"
"214196_s_at"	"0.59239"	"2.25e-01"	"-1.94e-01"	"TPP1"
"1563259_at"	"0.59239"	"2.25e-01"	"-1.82e-01"	""
"202097_at"	"0.59245"	"2.25e-01"	"1.85e-01"	"NUP153"
"220614_s_at"	"0.59245"	"2.25e-01"	"-1.63e-01"	"ADGB"
"205153_s_at"	"0.59264"	"2.25e-01"	"2.10e-01"	"CD40"
"1566689_at"	"0.59267"	"2.25e-01"	"1.62e-01"	""
"1566038_at"	"0.59267"	"2.25e-01"	"-1.69e-01"	"DGCR7"
"205574_x_at"	"0.59267"	"2.25e-01"	"1.84e-01"	"BMP1"
"237866_at"	"0.59267"	"2.25e-01"	"1.88e-01"	"PID1"
"203869_at"	"0.59267"	"2.25e-01"	"-2.37e-01"	"USP46"
"226158_at"	"0.59267"	"2.25e-01"	"2.22e-01"	"KLHL24"
"220544_at"	"0.59267"	"2.25e-01"	"-2.11e-01"	"TSKS"
"1552965_a_at"	"0.59267"	"2.25e-01"	"-2.64e-01"	"B3GNT7"
"216180_s_at"	"0.59267"	"2.25e-01"	"1.78e-01"	"SYNJ2"
"233029_at"	"0.59267"	"2.25e-01"	"-1.82e-01"	"OBSCN"
"222658_s_at"	"0.59271"	"2.25e-01"	"1.65e-01"	"APTX"
"225430_at"	"0.59273"	"2.25e-01"	"-1.92e-01"	"GATC"
"1552868_at"	"0.59273"	"2.25e-01"	"2.27e-01"	"CIRBP-AS1"
"206228_at"	"0.59275"	"2.25e-01"	"2.14e-01"	"PAX2"
"213951_s_at"	"0.59307"	"2.26e-01"	"2.20e-01"	"PSMC3IP"
"231446_at"	"0.59312"	"2.26e-01"	"-1.95e-01"	"LOC101928162"
"216991_at"	"0.59312"	"2.26e-01"	"1.70e-01"	"ZNF224"
"240166_x_at"	"0.59313"	"2.26e-01"	"1.98e-01"	"TRMT10B"
"203106_s_at"	"0.59313"	"2.26e-01"	"-2.39e-01"	"VPS41"
"212817_at"	"0.5932"	"2.26e-01"	"-1.90e-01"	"DNAJB5"
"231852_at"	"0.59321"	"2.26e-01"	"2.73e-01"	"ERI1"
"217007_s_at"	"0.59327"	"2.26e-01"	"-1.70e-01"	"ADAM15"
"240539_at"	"0.59327"	"2.26e-01"	"-1.80e-01"	""
"1569521_s_at"	"0.59327"	"2.26e-01"	"1.86e-01"	"LOC101929747"
"242016_at"	"0.59334"	"2.26e-01"	"-1.66e-01"	""
"31845_at"	"0.59336"	"2.26e-01"	"2.09e-01"	"ELF4"
"221462_x_at"	"0.59342"	"2.26e-01"	"-1.76e-01"	"KLK15"
"201514_s_at"	"0.59344"	"2.26e-01"	"1.74e-01"	"G3BP1"
"244703_x_at"	"0.59344"	"2.26e-01"	"1.88e-01"	"IPO9"
"220327_at"	"0.59344"	"2.26e-01"	"-2.26e-01"	"VGLL3"
"219140_s_at"	"0.59344"	"2.26e-01"	"-1.68e-01"	"RBP4"
"217947_at"	"0.59347"	"2.26e-01"	"-1.65e-01"	"CMTM6"
"227168_at"	"0.59347"	"2.26e-01"	"-1.63e-01"	"MIAT"
"205902_at"	"0.59347"	"2.26e-01"	"1.79e-01"	"KCNN3"
"214839_at"	"0.59347"	"2.26e-01"	"1.99e-01"	"MIR124-1///LINC00599"
"236912_at"	"0.5935"	"2.26e-01"	"1.75e-01"	""
"1558899_s_at"	"0.5935"	"2.26e-01"	"-1.74e-01"	"RGMB-AS1"
"243774_at"	"0.59356"	"2.26e-01"	"-1.99e-01"	"MUC20"
"1255_g_at"	"0.59356"	"2.26e-01"	"-1.82e-01"	"GUCA1A"
"236944_at"	"0.59357"	"2.26e-01"	"-2.02e-01"	""
"244617_at"	"0.59357"	"2.26e-01"	"-2.67e-01"	"GPR26"
"204669_s_at"	"0.59357"	"2.26e-01"	"-2.22e-01"	"RNF24"
"233625_x_at"	"0.59358"	"2.26e-01"	"1.74e-01"	"MIR6727///CPSF3L"
"223850_at"	"0.59358"	"2.26e-01"	"1.93e-01"	""
"1554062_at"	"0.59358"	"2.26e-01"	"-1.68e-01"	"XG"
"231301_at"	"0.59358"	"2.26e-01"	"1.90e-01"	"NUP54"
"223494_at"	"0.59367"	"2.26e-01"	"1.99e-01"	"MGEA5"
"220869_at"	"0.59371"	"2.26e-01"	"1.96e-01"	"UBA6"
"238975_at"	"0.59371"	"2.26e-01"	"-2.37e-01"	"MMAB"
"201048_x_at"	"0.59371"	"2.26e-01"	"-1.79e-01"	"WTH3DI///RAB6A"
"210433_at"	"0.59371"	"2.26e-01"	"-1.80e-01"	"POFUT1"
"224426_s_at"	"0.59371"	"2.26e-01"	"-2.00e-01"	"ACTR3BP2///ACTR3BP5"
"211232_x_at"	"0.59371"	"2.26e-01"	"-2.11e-01"	"GLP1R"
"217687_at"	"0.59377"	"2.26e-01"	"1.76e-01"	"ADCY2"
"229734_at"	"0.59377"	"2.26e-01"	"-1.90e-01"	"MIR4697///MIR4697HG"
"212633_at"	"0.59377"	"2.26e-01"	"3.06e-01"	"UFL1"
"1569736_at"	"0.59381"	"2.26e-01"	"-1.88e-01"	"EYA1"
"217487_x_at"	"0.59381"	"2.26e-01"	"-1.98e-01"	"FOLH1B///FOLH1"
"1563013_at"	"0.59381"	"2.26e-01"	"-1.81e-01"	"LOC646522"
"236253_at"	"0.59381"	"2.26e-01"	"-1.90e-01"	"ZNF546"
"210497_x_at"	"0.59381"	"2.26e-01"	"1.69e-01"	"SSX2B///SSX2"
"215150_at"	"0.59381"	"2.26e-01"	"-3.39e-01"	"YOD1"
"241838_at"	"0.59381"	"2.26e-01"	"-1.68e-01"	""
"1553528_a_at"	"0.59381"	"2.26e-01"	"2.34e-01"	"TAF5"
"240626_at"	"0.59381"	"2.26e-01"	"-1.92e-01"	""
"205331_s_at"	"0.59382"	"2.26e-01"	"1.89e-01"	"REEP2"
"210243_s_at"	"0.59382"	"2.26e-01"	"-1.65e-01"	"B4GALT3"
"206412_at"	"0.59392"	"2.27e-01"	"1.63e-01"	"FER"
"237712_at"	"0.59392"	"2.27e-01"	"-1.85e-01"	"LOC100507562"
"200869_at"	"0.59392"	"2.27e-01"	"1.66e-01"	"SNORA68///RPL18A"
"217580_x_at"	"0.59392"	"2.27e-01"	"2.48e-01"	""
"1559566_at"	"0.59395"	"2.27e-01"	"1.77e-01"	"FBXO42"
"210402_at"	"0.59399"	"2.27e-01"	"-2.26e-01"	"KCNJ1"
"238044_at"	"0.59402"	"2.27e-01"	"2.22e-01"	""
"241510_at"	"0.59407"	"2.27e-01"	"-2.17e-01"	"PLSCR2"
"1561450_at"	"0.59412"	"2.27e-01"	"2.02e-01"	"LOC101928618"
"236843_at"	"0.59415"	"2.27e-01"	"1.78e-01"	"NOX4"
"238973_s_at"	"0.59422"	"2.27e-01"	"-3.20e-01"	""
"243043_at"	"0.59427"	"2.27e-01"	"-2.41e-01"	"EFCAB10"
"202368_s_at"	"0.59427"	"2.27e-01"	"1.88e-01"	"TRAM2"
"230714_s_at"	"0.59428"	"2.27e-01"	"-1.72e-01"	""
"233838_at"	"0.59435"	"2.27e-01"	"-1.85e-01"	""
"205202_at"	"0.59436"	"2.27e-01"	"1.72e-01"	"PCMT1"
"236229_at"	"0.59442"	"2.27e-01"	"-3.16e-01"	""
"223000_s_at"	"0.59442"	"2.27e-01"	"1.73e-01"	"F11R"
"227838_at"	"0.59444"	"2.27e-01"	"1.99e-01"	"UNC5C"
"204665_at"	"0.59444"	"2.27e-01"	"-3.75e-01"	"SIKE1"
"224990_at"	"0.59455"	"2.27e-01"	"-2.10e-01"	"SMIM14"
"224163_s_at"	"0.5946"	"2.27e-01"	"1.74e-01"	"DMAP1"
"221316_at"	"0.59464"	"2.27e-01"	"1.81e-01"	"CATSPERG"
"227865_at"	"0.59464"	"2.27e-01"	"-2.73e-01"	"IDNK"
"1569369_at"	"0.59466"	"2.27e-01"	"1.64e-01"	"ZFYVE28"
"1554699_at"	"0.59466"	"2.27e-01"	"-2.38e-01"	"L3MBTL4"
"227758_at"	"0.59466"	"2.27e-01"	"1.67e-01"	"RERG"
"234384_at"	"0.59466"	"2.27e-01"	"-1.84e-01"	""
"217104_at"	"0.59478"	"2.27e-01"	"1.65e-01"	"ST20"
"235169_at"	"0.59479"	"2.27e-01"	"-1.68e-01"	"FBXO27"
"214875_x_at"	"0.59482"	"2.27e-01"	"-2.11e-01"	"APLP2"
"223754_at"	"0.59484"	"2.27e-01"	"1.86e-01"	"C2orf88"
"1564658_at"	"0.59488"	"2.27e-01"	"-1.95e-01"	"NAT16"
"228736_at"	"0.5949"	"2.27e-01"	"1.83e-01"	"HELQ"
"222565_s_at"	"0.59495"	"2.27e-01"	"2.35e-01"	"PRKD3"
"211011_at"	"0.59495"	"2.27e-01"	"2.20e-01"	"COL19A1"
"240170_at"	"0.59499"	"2.27e-01"	"1.97e-01"	""
"1557865_at"	"0.59499"	"2.27e-01"	"-1.85e-01"	"LOC100505658"
"236038_at"	"0.59504"	"2.27e-01"	"-1.99e-01"	"RNF150"
"204292_x_at"	"0.59507"	"2.27e-01"	"-1.71e-01"	"STK11"
"227046_at"	"0.59508"	"2.27e-01"	"-2.28e-01"	"SLC39A11"
"230362_at"	"0.59512"	"2.27e-01"	"2.07e-01"	"INPP5F"
"243496_at"	"0.59512"	"2.27e-01"	"1.69e-01"	"RAB18"
"227777_at"	"0.59512"	"2.27e-01"	"2.20e-01"	""
"241619_at"	"0.59512"	"2.27e-01"	"1.82e-01"	"CALM3///CALM2///CALM1"
"227489_at"	"0.59513"	"2.27e-01"	"2.58e-01"	"SMURF2"
"224697_at"	"0.59523"	"2.28e-01"	"-2.25e-01"	"DCAF5"
"1555177_at"	"0.59526"	"2.28e-01"	"2.00e-01"	"PRKAA1"
"241984_at"	"0.59526"	"2.28e-01"	"-1.97e-01"	"FOXN3"
"214632_at"	"0.59528"	"2.28e-01"	"2.51e-01"	"NRP2"
"209359_x_at"	"0.59528"	"2.28e-01"	"-1.79e-01"	"LOC101928269///LOC100506403///RUNX1"
"1569748_at"	"0.59535"	"2.28e-01"	"-2.34e-01"	""
"215720_s_at"	"0.59535"	"2.28e-01"	"-1.68e-01"	"NFYA"
"238346_s_at"	"0.59535"	"2.28e-01"	"1.73e-01"	"TGS1"
"218038_at"	"0.59541"	"2.28e-01"	"-1.62e-01"	"ATP5SL"
"208421_at"	"0.59552"	"2.28e-01"	"-1.70e-01"	""
"200792_at"	"0.59552"	"2.28e-01"	"1.63e-01"	"XRCC6"
"201840_at"	"0.59552"	"2.28e-01"	"1.70e-01"	"NEDD8"
"235702_at"	"0.59552"	"2.28e-01"	"-1.64e-01"	"ZNF225"
"231381_at"	"0.59552"	"2.28e-01"	"-1.67e-01"	"MIR4454///ESRG"
"225189_s_at"	"0.59555"	"2.28e-01"	"-2.68e-01"	"RAPH1"
"220976_s_at"	"0.59557"	"2.28e-01"	"1.75e-01"	"KRTAP1-1"
"242187_s_at"	"0.59557"	"2.28e-01"	"-1.90e-01"	"TNRC18"
"221319_at"	"0.59557"	"2.28e-01"	"1.88e-01"	"PCDHB8"
"205253_at"	"0.59557"	"2.28e-01"	"-1.85e-01"	"PBX1"
"217368_at"	"0.59557"	"2.28e-01"	"2.40e-01"	"ATP5G2P1"
"212954_at"	"0.59557"	"2.28e-01"	"1.79e-01"	"DYRK4"
"236893_at"	"0.59565"	"2.28e-01"	"1.88e-01"	"HOXB-AS3"
"212323_s_at"	"0.59573"	"2.28e-01"	"-1.75e-01"	"VPS13D"
"223698_at"	"0.59573"	"2.28e-01"	"2.24e-01"	"SLC25A36"
"225165_at"	"0.59575"	"2.28e-01"	"2.60e-01"	"PPP1R1B"
"214497_s_at"	"0.59575"	"2.28e-01"	"-1.85e-01"	"NHLH2"
"214345_at"	"0.59575"	"2.28e-01"	"-1.71e-01"	""
"217920_at"	"0.59575"	"2.28e-01"	"-2.06e-01"	"MAN1A2"
"223705_s_at"	"0.59575"	"2.28e-01"	"1.63e-01"	"GPBP1"
"233360_at"	"0.59587"	"2.28e-01"	"2.01e-01"	"UBE2I"
"233314_at"	"0.59593"	"2.28e-01"	"-1.65e-01"	""
"208883_at"	"0.59611"	"2.28e-01"	"-1.78e-01"	"UBR5"
"217059_at"	"0.59611"	"2.28e-01"	"-1.85e-01"	"MUC7"
"221849_s_at"	"0.59611"	"2.28e-01"	"1.90e-01"	"DCAF15"
"230033_at"	"0.59611"	"2.28e-01"	"1.72e-01"	"DNAAF3"
"227031_at"	"0.59613"	"2.28e-01"	"-2.03e-01"	"SNX13"
"223511_at"	"0.59622"	"2.28e-01"	"2.85e-01"	"SPRTN"
"214612_x_at"	"0.59622"	"2.28e-01"	"1.67e-01"	"MAGEA6"
"210211_s_at"	"0.59622"	"2.28e-01"	"1.62e-01"	"HSP90AA1"
"207110_at"	"0.59622"	"2.28e-01"	"-1.97e-01"	"LOC100996843///KCNJ18///KCNJ12"
"1553839_at"	"0.59622"	"2.28e-01"	"1.66e-01"	"CCDC149"
"211329_x_at"	"0.59622"	"2.28e-01"	"2.42e-01"	"HFE"
"229301_at"	"0.59624"	"2.28e-01"	"-1.67e-01"	"TUG1"
"228544_s_at"	"0.59624"	"2.28e-01"	"-1.82e-01"	"PET117///KAT14"
"227571_at"	"0.59632"	"2.28e-01"	"-2.01e-01"	"LOC105371763"
"226769_at"	"0.59632"	"2.28e-01"	"-2.26e-01"	"FIBIN"
"229774_at"	"0.59632"	"2.28e-01"	"-1.97e-01"	"CXXC4"
"238365_s_at"	"0.59632"	"2.28e-01"	"-1.74e-01"	"C1orf228"
"240097_at"	"0.59632"	"2.28e-01"	"1.70e-01"	""
"236458_at"	"0.59638"	"2.29e-01"	"-2.27e-01"	""
"213717_at"	"0.59638"	"2.29e-01"	"-1.63e-01"	"LDB3"
"1563016_at"	"0.59642"	"2.29e-01"	"1.73e-01"	""
"234718_at"	"0.59644"	"2.29e-01"	"2.80e-01"	"ANO2"
"223304_at"	"0.59652"	"2.29e-01"	"1.63e-01"	"SLC37A3"
"212292_at"	"0.59652"	"2.29e-01"	"-1.69e-01"	"SLC7A1"
"209568_s_at"	"0.59652"	"2.29e-01"	"2.33e-01"	"RGL1"
"224880_at"	"0.59668"	"2.29e-01"	"1.80e-01"	"RALA"
"234995_at"	"0.59668"	"2.29e-01"	"-2.01e-01"	"SPICE1"
"201874_at"	"0.59669"	"2.29e-01"	"1.79e-01"	"MPZL1"
"235777_at"	"0.59669"	"2.29e-01"	"-1.73e-01"	"ANKRD44"
"235872_at"	"0.59669"	"2.29e-01"	"1.67e-01"	"TERF2"
"240571_at"	"0.59671"	"2.29e-01"	"-2.58e-01"	""
"239137_x_at"	"0.59674"	"2.29e-01"	"-2.37e-01"	"C6orf223"
"241709_s_at"	"0.59674"	"2.29e-01"	"1.72e-01"	"DOCK1"
"1556839_s_at"	"0.59674"	"2.29e-01"	"2.00e-01"	"LOC100289090"
"243742_at"	"0.59674"	"2.29e-01"	"2.46e-01"	"LOC100505797"
"234120_at"	"0.59674"	"2.29e-01"	"-2.04e-01"	"LOC105376379"
"209118_s_at"	"0.59678"	"2.29e-01"	"-2.28e-01"	"TUBA1A"
"1560671_at"	"0.59678"	"2.29e-01"	"-1.74e-01"	"KIAA1652"
"238001_at"	"0.59681"	"2.29e-01"	"-2.41e-01"	"KCTD6"
"1554839_at"	"0.59681"	"2.29e-01"	"1.84e-01"	"CIDECP"
"32091_at"	"0.59681"	"2.29e-01"	"-2.11e-01"	"SLC25A44"
"221284_s_at"	"0.59687"	"2.29e-01"	"-1.86e-01"	"SRC"
"204128_s_at"	"0.59692"	"2.29e-01"	"1.88e-01"	"RFC3"
"223836_at"	"0.59697"	"2.29e-01"	"1.62e-01"	"FGFBP2"
"203793_x_at"	"0.59697"	"2.29e-01"	"-1.81e-01"	"PCGF2"
"228017_s_at"	"0.597"	"2.29e-01"	"-1.71e-01"	"NKAIN4"
"242020_s_at"	"0.597"	"2.29e-01"	"-1.73e-01"	"ZBP1"
"220186_s_at"	"0.59704"	"2.29e-01"	"1.76e-01"	"CDHR2"
"208880_s_at"	"0.59706"	"2.29e-01"	"-1.62e-01"	"PRPF6"
