"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"239330_at"	"1"	"0.878546"	"-2.60e-02"	"DCAF12L2"
"203919_at"	"1"	"0.878549"	"-7.61e-02"	"TCEA2"
"221638_s_at"	"1"	"0.878553"	"5.75e-02"	"STX16"
"1568616_a_at"	"1"	"0.878573"	"2.74e-02"	"C11orf96"
"225931_s_at"	"1"	"0.878577"	"-4.88e-02"	"RNF213"
"202536_at"	"1"	"0.8786"	"3.15e-02"	"CHMP2B"
"207674_at"	"1"	"0.878601"	"-2.65e-02"	"FCAR"
"214244_s_at"	"1"	"0.878601"	"-2.79e-02"	"ATP6V0E1"
"231857_s_at"	"1"	"0.878603"	"2.99e-02"	"AGBL5"
"238244_at"	"1"	"0.878619"	"-2.90e-02"	"LINC00535"
"238747_at"	"1"	"0.878621"	"2.79e-02"	"CACNA1E"
"242333_at"	"1"	"0.87868"	"-2.43e-02"	""
"205486_at"	"1"	"0.878685"	"4.64e-02"	"TESK2"
"235217_at"	"1"	"0.878688"	"-4.06e-02"	"LINC01004"
"207710_at"	"1"	"0.878695"	"2.44e-02"	"LCE2B"
"237796_at"	"1"	"0.878706"	"2.53e-02"	""
"225033_at"	"1"	"0.878713"	"-2.47e-02"	"ST3GAL1"
"203095_at"	"1"	"0.878717"	"-2.52e-02"	"MTIF2"
"215673_at"	"1"	"0.87872"	"2.43e-02"	"TEF"
"203830_at"	"1"	"0.878731"	"3.20e-02"	"C17orf75"
"221096_s_at"	"1"	"0.87874"	"5.40e-02"	"TMCO6"
"238868_at"	"1"	"0.878747"	"-6.48e-02"	"UACA"
"1552514_at"	"1"	"0.878769"	"-2.45e-02"	"WBP2NL"
"204930_s_at"	"1"	"0.878799"	"4.08e-02"	"BNIP1"
"211680_at"	"1"	"0.878801"	"2.88e-02"	"PDLIM5"
"210523_at"	"1"	"0.878839"	"-6.36e-02"	"BMPR1B"
"244254_at"	"1"	"0.878876"	"-2.42e-02"	""
"201528_at"	"1"	"0.878891"	"-2.46e-02"	"RPA1"
"202374_s_at"	"1"	"0.87893"	"2.73e-02"	"RAB3GAP2///AURKAPS1"
"33767_at"	"1"	"0.878958"	"4.85e-02"	"NEFH"
"207802_at"	"1"	"0.87898"	"2.60e-02"	"CRISP3"
"236571_at"	"1"	"0.878987"	"5.24e-02"	""
"242816_at"	"1"	"0.879012"	"-3.32e-02"	""
"1560491_at"	"1"	"0.879025"	"-2.42e-02"	"LOC102546299"
"1563553_at"	"1"	"0.879038"	"-2.43e-02"	""
"226720_at"	"1"	"0.879056"	"2.79e-02"	"PWWP2A"
"213618_at"	"1"	"0.879062"	"3.71e-02"	"ARAP2"
"231221_at"	"1"	"0.879073"	"-2.71e-02"	"CLEC16A"
"1558846_at"	"1"	"0.87911"	"-2.44e-02"	"PNLIPRP3"
"241218_at"	"1"	"0.87911"	"-2.44e-02"	"LOC101928658"
"225802_at"	"1"	"0.879115"	"2.44e-02"	"TOP1MT"
"218412_s_at"	"1"	"0.879122"	"-2.45e-02"	"GTF2IRD1"
"228401_at"	"1"	"0.879133"	"2.46e-02"	"ATAD2"
"230902_at"	"1"	"0.879165"	"-2.78e-02"	""
"217994_x_at"	"1"	"0.879178"	"2.50e-02"	"MIR6727///CPSF3L"
"240765_at"	"1"	"0.87918"	"2.64e-02"	""
"229149_at"	"1"	"0.879209"	"-3.34e-02"	"HOTAIRM1///HOXA2"
"239118_at"	"1"	"0.879222"	"2.53e-02"	"KCNA2"
"226191_at"	"1"	"0.879228"	"2.48e-02"	"GSK3B"
"204524_at"	"1"	"0.879228"	"-4.01e-02"	"LOC101060747///PDPK1"
"224758_at"	"1"	"0.87924"	"6.55e-02"	"C7orf73"
"221210_s_at"	"1"	"0.879259"	"4.71e-02"	"NPL"
"206053_at"	"1"	"0.879269"	"-2.42e-02"	"ZNF510"
"221111_at"	"1"	"0.879301"	"2.54e-02"	"IL26"
"241453_at"	"1"	"0.879312"	"-5.79e-02"	"PTK2"
"220207_at"	"1"	"0.879344"	"3.51e-02"	"YIF1B"
"221800_s_at"	"1"	"0.879382"	"-3.04e-02"	"FAAP100"
"1565906_at"	"1"	"0.879392"	"2.42e-02"	"NADSYN1"
"235295_at"	"1"	"0.879418"	"4.42e-02"	"PANX1"
"1562009_a_at"	"1"	"0.879425"	"3.43e-02"	""
"214007_s_at"	"1"	"0.87943"	"-6.17e-02"	"TWF1"
"212191_x_at"	"1"	"0.879436"	"-2.42e-02"	"SNORD68///RPL13"
"202666_s_at"	"1"	"0.879462"	"-3.36e-02"	"ACTL6A"
"221534_at"	"1"	"0.879467"	"3.67e-02"	"C11orf68"
"223959_at"	"1"	"0.879481"	"2.47e-02"	"DNAL1"
"235187_s_at"	"1"	"0.879497"	"-2.51e-02"	"PCNX4"
"1569906_s_at"	"1"	"0.879505"	"-2.93e-02"	"PHF20"
"219851_at"	"1"	"0.87951"	"-3.08e-02"	"ZNF613"
"235012_at"	"1"	"0.87954"	"-4.19e-02"	"LRCH1"
"1570279_at"	"1"	"0.879565"	"-2.45e-02"	"ABCA1"
"222098_s_at"	"1"	"0.879567"	"-2.48e-02"	""
"1554294_s_at"	"1"	"0.87958"	"2.89e-02"	"TTBK2"
"209690_s_at"	"1"	"0.879583"	"-2.57e-02"	"DOK4"
"229660_at"	"1"	"0.879586"	"2.41e-02"	"SPATA33"
"224810_s_at"	"1"	"0.87961"	"-2.62e-02"	"ANKRD13A"
"230290_at"	"1"	"0.879611"	"-3.33e-02"	"SCUBE3"
"224814_at"	"1"	"0.879616"	"3.02e-02"	"DPP7"
"1559342_a_at"	"1"	"0.879631"	"2.87e-02"	"LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW"
"218954_s_at"	"1"	"0.879633"	"-2.54e-02"	"BRF2"
"1556356_at"	"1"	"0.879645"	"-2.64e-02"	"ERICH1"
"1553183_at"	"1"	"0.8797"	"-2.47e-02"	"UMODL1"
"216411_s_at"	"1"	"0.87972"	"-2.43e-02"	"GALK2"
"229169_at"	"1"	"0.879732"	"2.52e-02"	"CFAP70"
"235025_at"	"1"	"0.879733"	"6.49e-02"	"WDR89"
"1570410_at"	"1"	"0.879751"	"2.45e-02"	"CYGB"
"212755_at"	"1"	"0.87977"	"2.53e-02"	"MON2"
"221710_x_at"	"1"	"0.879777"	"3.63e-02"	"EVA1B"
"233797_s_at"	"1"	"0.879781"	"2.40e-02"	"CST11"
"234197_at"	"1"	"0.879786"	"2.54e-02"	"ACSM1"
"202280_at"	"1"	"0.879797"	"-3.84e-02"	"GAK"
"212152_x_at"	"1"	"0.879806"	"3.19e-02"	"ARID1A"
"228120_at"	"1"	"0.879809"	"-4.37e-02"	"AGO1"
"212545_s_at"	"1"	"0.879811"	"2.64e-02"	"ZHX3"
"221943_x_at"	"1"	"0.879812"	"-5.26e-02"	"RPL38"
"224086_at"	"1"	"0.879845"	"3.14e-02"	""
"202462_s_at"	"1"	"0.879856"	"2.81e-02"	"DDX46"
"200067_x_at"	"1"	"0.879862"	"2.48e-02"	"SNX3"
"243338_at"	"1"	"0.879877"	"2.57e-02"	"CSNK1A1"
"1554542_at"	"1"	"0.87989"	"2.56e-02"	"SLC25A48"
"225418_at"	"1"	"0.879892"	"-2.40e-02"	"NECTIN2"
"206117_at"	"1"	"0.879944"	"-2.41e-02"	"TPM1"
"201031_s_at"	"1"	"0.879947"	"2.50e-02"	"HNRNPH1"
"218517_at"	"1"	"0.879976"	"-3.01e-02"	"JADE1"
"233106_at"	"1"	"0.879981"	"-2.42e-02"	"FRMD6-AS1"
"202777_at"	"1"	"0.879985"	"-2.55e-02"	"SHOC2"
"217645_at"	"1"	"0.880027"	"3.24e-02"	"SYNJ2BP-COX16///COX16"
"216628_at"	"1"	"0.880047"	"2.45e-02"	""
"1553024_at"	"1"	"0.880058"	"2.43e-02"	"DAOA-AS1"
"237406_at"	"1"	"0.880058"	"-2.45e-02"	"NEK6"
"210547_x_at"	"1"	"0.880071"	"2.47e-02"	"ICA1"
"233254_x_at"	"1"	"0.880098"	"-2.40e-02"	"PTEN"
"236412_at"	"1"	"0.8801"	"2.69e-02"	""
"219420_s_at"	"1"	"0.880151"	"-3.40e-02"	"COA7"
"234593_at"	"1"	"0.880152"	"2.68e-02"	""
"1565897_at"	"1"	"0.880153"	"2.80e-02"	""
"219512_at"	"1"	"0.880167"	"3.92e-02"	"DSN1"
"200043_at"	"1"	"0.880192"	"2.41e-02"	"ERH"
"1773_at"	"1"	"0.8802"	"-3.08e-02"	"CHURC1-FNTB///FNTB"
"243805_at"	"1"	"0.880204"	"2.41e-02"	"CCBE1"
"226373_at"	"1"	"0.880209"	"-2.48e-02"	"SFXN5"
"227902_at"	"1"	"0.880209"	"3.42e-02"	"ZFP41"
"1561413_at"	"1"	"0.880212"	"2.86e-02"	"CTB-113P19.1"
"233215_s_at"	"1"	"0.880215"	"3.65e-02"	"ZDHHC21"
"207435_s_at"	"1"	"0.880223"	"-2.50e-02"	"SRRM2"
"232866_at"	"1"	"0.880228"	"2.71e-02"	"ZSCAN18"
"211988_at"	"1"	"0.880257"	"-2.62e-02"	"SMARCE1"
"233843_at"	"1"	"0.880318"	"3.07e-02"	"ZBTB12"
"202925_s_at"	"1"	"0.88035"	"-4.35e-02"	"PLAGL2"
"1569858_at"	"1"	"0.880375"	"2.77e-02"	"LOC101927358"
"229345_at"	"1"	"0.880383"	"-2.56e-02"	"RTN4RL2"
"1558673_s_at"	"1"	"0.880417"	"-2.40e-02"	"ZNF77"
"213533_at"	"1"	"0.880467"	"2.39e-02"	"NSG1"
"205262_at"	"1"	"0.880471"	"-3.88e-02"	"KCNH2"
"1560692_at"	"1"	"0.880476"	"-2.47e-02"	"VSTM2A-OT1///VSTM2A"
"200027_at"	"1"	"0.880482"	"-2.46e-02"	"NARS"
"1556531_at"	"1"	"0.880486"	"-2.80e-02"	""
"212854_x_at"	"1"	"0.880492"	"2.72e-02"	"NBPF1"
"209727_at"	"1"	"0.88053"	"-2.90e-02"	"GM2A"
"241006_at"	"1"	"0.880545"	"3.84e-02"	""
"216995_x_at"	"1"	"0.880559"	"-2.62e-02"	"MKRN2"
"213531_s_at"	"1"	"0.880574"	"-2.39e-02"	"RAB3GAP1"
"243355_at"	"1"	"0.880577"	"-2.41e-02"	"DARS-AS1"
"220650_s_at"	"1"	"0.880591"	"-4.09e-02"	"SLC9A5"
"229243_at"	"1"	"0.880621"	"-2.50e-02"	""
"226435_at"	"1"	"0.880622"	"-2.98e-02"	"PAPLN"
"206089_at"	"1"	"0.880629"	"5.53e-02"	"NELL1"
"208761_s_at"	"1"	"0.880659"	"-2.51e-02"	"SUMO1"
"240235_at"	"1"	"0.880682"	"2.46e-02"	"C10orf62"
"220809_at"	"1"	"0.880698"	"-3.41e-02"	""
"223973_at"	"1"	"0.8807"	"-2.42e-02"	"MIR7-3HG"
"243475_at"	"1"	"0.880715"	"3.32e-02"	"CBL"
"228592_at"	"1"	"0.880739"	"-2.54e-02"	"MS4A1"
"212059_s_at"	"1"	"0.880778"	"2.87e-02"	"TRPC4AP"
"214559_at"	"1"	"0.880799"	"-2.38e-02"	"DRD3"
"210377_at"	"1"	"0.880801"	"-2.39e-02"	"ACSM3"
"233702_x_at"	"1"	"0.88081"	"-2.39e-02"	""
"203944_x_at"	"1"	"0.880821"	"2.38e-02"	"BTN2A1"
"1570188_at"	"1"	"0.880849"	"-2.40e-02"	"NR1I3"
"1555454_at"	"1"	"0.88085"	"-2.38e-02"	"LITAF"
"217479_at"	"1"	"0.880885"	"3.00e-02"	"SHISA6"
"205951_at"	"1"	"0.880924"	"-2.46e-02"	"MYH1"
"207220_at"	"1"	"0.880946"	"2.96e-02"	"ART4"
"1554667_s_at"	"1"	"0.880954"	"-6.83e-02"	"METTL8"
"212710_at"	"1"	"0.880957"	"-3.46e-02"	"CAMSAP1"
"202738_s_at"	"1"	"0.880983"	"2.64e-02"	"PHKB"
"225456_at"	"1"	"0.881002"	"-2.39e-02"	"MED1"
"243755_at"	"1"	"0.881006"	"2.39e-02"	"PRLR"
"243062_at"	"1"	"0.881024"	"3.38e-02"	"FLCN"
"208882_s_at"	"1"	"0.881031"	"2.44e-02"	"UBR5"
"232425_at"	"1"	"0.881034"	"-2.74e-02"	"SNX25"
"224940_s_at"	"1"	"0.881042"	"-6.59e-02"	"PAPPA"
"1562055_at"	"1"	"0.881063"	"-2.90e-02"	"ZNF91"
"1562640_at"	"1"	"0.881065"	"2.55e-02"	"HOXA-AS2"
"222187_x_at"	"1"	"0.88111"	"2.61e-02"	"G3BP1"
"244088_at"	"1"	"0.881123"	"-2.48e-02"	""
"232577_at"	"1"	"0.881123"	"-2.38e-02"	"LOC145945"
"231778_at"	"1"	"0.881186"	"-2.45e-02"	"DLX3"
"211722_s_at"	"1"	"0.881196"	"2.49e-02"	"HDAC6"
"202919_at"	"1"	"0.881212"	"-4.49e-02"	"MOB4"
"216767_at"	"1"	"0.881224"	"-2.59e-02"	""
"207481_at"	"1"	"0.88128"	"-2.64e-02"	""
"1567378_x_at"	"1"	"0.88128"	"-3.01e-02"	"DNAH1"
"227985_at"	"1"	"0.88131"	"-2.50e-02"	"LOC100506098"
"208084_at"	"1"	"0.881316"	"2.37e-02"	"LOC100505984///ITGB6"
"201979_s_at"	"1"	"0.881343"	"2.37e-02"	"PPP5C"
"224368_s_at"	"1"	"0.881349"	"-2.97e-02"	"NDRG3"
"1555167_s_at"	"1"	"0.881369"	"2.56e-02"	"NAMPT"
"240931_s_at"	"1"	"0.881384"	"2.38e-02"	""
"200089_s_at"	"1"	"0.881385"	"-2.45e-02"	"SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4"
"232969_at"	"1"	"0.881411"	"-2.42e-02"	"CARD8"
"242236_at"	"1"	"0.881431"	"-2.41e-02"	""
"1553603_s_at"	"1"	"0.881451"	"5.30e-02"	"ATL2"
"204411_at"	"1"	"0.881451"	"-3.74e-02"	"KIF21B"
"236363_at"	"1"	"0.881457"	"-2.95e-02"	"LSM3"
"238058_at"	"1"	"0.881479"	"2.42e-02"	"PRR34-AS1"
"221361_at"	"1"	"0.881526"	"-3.27e-02"	"OMP"
"233075_at"	"1"	"0.881534"	"-2.52e-02"	"HERC2P7"
"232368_at"	"1"	"0.881556"	"2.74e-02"	"TRAPPC3L"
"202461_at"	"1"	"0.881559"	"2.75e-02"	"EIF2B2"
"244396_at"	"1"	"0.88157"	"-9.19e-02"	"G3BP1"
"214406_s_at"	"1"	"0.88157"	"-2.38e-02"	"SLC7A4"
"1566441_at"	"1"	"0.881611"	"-2.78e-02"	""
"1553252_a_at"	"1"	"0.881654"	"1.51e-01"	"BRWD3"
"222408_s_at"	"1"	"0.881657"	"-1.04e-01"	"YPEL5"
"233841_s_at"	"1"	"0.881676"	"-3.97e-02"	"SUDS3"
"239878_at"	"1"	"0.881714"	"-2.37e-02"	"IPMK"
"214035_x_at"	"1"	"0.881725"	"-3.99e-02"	""
"1569841_x_at"	"1"	"0.881735"	"-2.75e-02"	"LOC101927798"
"207835_at"	"1"	"0.881756"	"3.23e-02"	"FBLN1"
"233181_at"	"1"	"0.881779"	"2.40e-02"	""
"1556834_at"	"1"	"0.881809"	"3.42e-02"	"DSG2-AS1"
"218738_s_at"	"1"	"0.881809"	"2.40e-02"	"RNF138"
"227132_at"	"1"	"0.881811"	"-4.59e-02"	"ZNF706"
"230816_at"	"1"	"0.881829"	"-2.41e-02"	"FAM163B"
"211620_x_at"	"1"	"0.881843"	"-2.36e-02"	"LOC101928269///LOC100506403///RUNX1"
"208733_at"	"1"	"0.881848"	"-2.63e-02"	"RAB2A"
"1566656_a_at"	"1"	"0.88185"	"-2.50e-02"	"LOC100507654"
"1568828_at"	"1"	"0.881879"	"-3.19e-02"	"TRY2P"
"1558740_s_at"	"1"	"0.881892"	"3.50e-02"	"LOC105369662"
"212312_at"	"1"	"0.881902"	"3.38e-02"	"BCL2L1"
"213612_x_at"	"1"	"0.881963"	"2.59e-02"	"NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF12///NBPF14"
"205335_s_at"	"1"	"0.881971"	"2.44e-02"	"SRP19"
"240488_at"	"1"	"0.881974"	"2.51e-02"	""
"234253_at"	"1"	"0.881979"	"2.77e-02"	"MYCN"
"224978_s_at"	"1"	"0.881984"	"4.78e-02"	"USP36"
"233332_at"	"1"	"0.881985"	"3.65e-02"	""
"1559895_x_at"	"1"	"0.881988"	"2.62e-02"	""
"234854_at"	"1"	"0.881991"	"2.87e-02"	"MDN1"
"218768_at"	"1"	"0.881999"	"-2.47e-02"	"NUP107"
"228770_at"	"1"	"0.882001"	"-2.86e-02"	"GPR146"
"207138_at"	"1"	"0.882013"	"-2.71e-02"	"PHF2"
"202003_s_at"	"1"	"0.882021"	"-4.36e-02"	"ACAA2"
"223949_at"	"1"	"0.882022"	"-2.38e-02"	"TMPRSS3"
"217728_at"	"1"	"0.882043"	"-2.38e-02"	"S100A6"
"240883_at"	"1"	"0.882052"	"2.37e-02"	"PFKFB1"
"203381_s_at"	"1"	"0.882103"	"2.49e-02"	"APOE"
"214142_at"	"1"	"0.882146"	"3.41e-02"	"ZG16"
"234058_at"	"1"	"0.882146"	"-4.37e-02"	""
"1566935_at"	"1"	"0.882165"	"-3.25e-02"	"TYRO3P"
"218925_s_at"	"1"	"0.882182"	"-2.67e-02"	"C11orf1"
"224404_s_at"	"1"	"0.882195"	"-2.57e-02"	"FCRL5"
"59375_at"	"1"	"0.882208"	"-2.40e-02"	"MYO15B"
"1552261_at"	"1"	"0.882221"	"-2.58e-02"	"WFDC2"
"1561703_at"	"1"	"0.88228"	"-2.39e-02"	""
"206611_at"	"1"	"0.882304"	"-2.47e-02"	"C2orf27A"
"211047_x_at"	"1"	"0.882339"	"2.74e-02"	"AP2S1"
"226671_at"	"1"	"0.882346"	"-4.30e-02"	"LAMP2"
"231951_at"	"1"	"0.882349"	"-2.62e-02"	"GNAO1"
"1553127_a_at"	"1"	"0.882405"	"-3.08e-02"	"RNF168"
"201117_s_at"	"1"	"0.882441"	"2.35e-02"	"CPE"
"220073_s_at"	"1"	"0.882442"	"-5.34e-02"	"PLEKHG6"
"221185_s_at"	"1"	"0.882475"	"3.62e-02"	"IQCG"
"1565107_x_at"	"1"	"0.88249"	"3.00e-02"	""
"210122_at"	"1"	"0.882512"	"-3.43e-02"	"PRM2"
"230547_at"	"1"	"0.882564"	"-2.41e-02"	"KCNC1"
"1562715_at"	"1"	"0.88257"	"-2.56e-02"	""
"211249_at"	"1"	"0.882578"	"-2.35e-02"	"GPR68"
"219223_at"	"1"	"0.882588"	"-2.53e-02"	"CACFD1"
"206447_at"	"1"	"0.882599"	"-3.47e-02"	"CELA2A///CELA2B"
"225936_at"	"1"	"0.8826"	"-2.70e-02"	"EID2"
"216814_at"	"1"	"0.882637"	"2.41e-02"	""
"1557953_at"	"1"	"0.882643"	"-4.05e-02"	"ZKSCAN1"
"239575_at"	"1"	"0.882649"	"-2.79e-02"	"OPALIN"
"231499_s_at"	"1"	"0.882692"	"2.35e-02"	""
"227253_at"	"1"	"0.882704"	"2.35e-02"	"CP"
"214784_x_at"	"1"	"0.882708"	"-2.63e-02"	"XPO6"
"1559393_at"	"1"	"0.882712"	"-2.50e-02"	"ALDH1L2"
"214139_at"	"1"	"0.88272"	"3.02e-02"	"ARID4B"
"208887_at"	"1"	"0.882721"	"-2.59e-02"	"EIF3G"
"239070_at"	"1"	"0.882727"	"-2.56e-02"	""
"201222_s_at"	"1"	"0.882727"	"3.14e-02"	"RAD23B"
"219481_at"	"1"	"0.882745"	"2.35e-02"	"TTC13"
"1556682_s_at"	"1"	"0.882775"	"3.45e-02"	""
"203769_s_at"	"1"	"0.882782"	"-3.01e-02"	"STS"
"1558527_at"	"1"	"0.882807"	"-4.99e-02"	"PAXIP1-AS2"
"206600_s_at"	"1"	"0.882809"	"4.46e-02"	"SLC16A5"
"1554245_x_at"	"1"	"0.882815"	"-2.81e-02"	"ARL17B///ARL17A"
"229501_s_at"	"1"	"0.882818"	"-2.52e-02"	"USP8"
"220619_at"	"1"	"0.882837"	"-2.54e-02"	"CHD7"
"214124_x_at"	"1"	"0.882872"	"-2.60e-02"	"FGFR1OP"
"212843_at"	"1"	"0.882877"	"2.39e-02"	"NCAM1"
"244338_at"	"1"	"0.882905"	"-2.36e-02"	""
"235863_at"	"1"	"0.882941"	"5.07e-02"	"JSRP1"
"202963_at"	"1"	"0.882975"	"-3.43e-02"	"RFX5"
"242131_at"	"1"	"0.882986"	"2.43e-02"	"ATP6"
"215707_s_at"	"1"	"0.883046"	"-3.75e-02"	"PRNP"
"241650_x_at"	"1"	"0.883071"	"-3.79e-02"	"HMCN2"
"235227_at"	"1"	"0.883073"	"-7.15e-02"	"STXBP5"
"222609_s_at"	"1"	"0.883099"	"2.37e-02"	"EXOSC1"
"1566424_at"	"1"	"0.883123"	"-2.41e-02"	""
"221504_s_at"	"1"	"0.883215"	"-2.37e-02"	"ATP6V1H"
"1565805_at"	"1"	"0.883221"	"-2.34e-02"	"FLJ37035"
"217778_at"	"1"	"0.883228"	"4.15e-02"	"SLC39A1"
"1568720_at"	"1"	"0.883247"	"-2.42e-02"	"ZNF506"
"238901_at"	"1"	"0.8833"	"-2.53e-02"	"LINC01133"
"222400_s_at"	"1"	"0.883317"	"-2.46e-02"	"ADI1"
"200094_s_at"	"1"	"0.883406"	"2.36e-02"	"EEF2"
"1566550_at"	"1"	"0.883409"	"-2.33e-02"	""
"201642_at"	"1"	"0.883448"	"-2.40e-02"	"IFNGR2"
"244482_at"	"1"	"0.883459"	"-2.60e-02"	""
"226289_at"	"1"	"0.88346"	"4.68e-02"	"CAPRIN1"
"202545_at"	"1"	"0.883514"	"2.61e-02"	"PRKCD"
"210819_x_at"	"1"	"0.88353"	"-3.95e-02"	"DIO2"
"212727_at"	"1"	"0.883541"	"2.33e-02"	"DLG3"
"239012_at"	"1"	"0.883545"	"-2.56e-02"	"RNF144B"
"240400_at"	"1"	"0.883562"	"2.43e-02"	""
"243180_at"	"1"	"0.883621"	"2.88e-02"	""
"36936_at"	"1"	"0.883642"	"2.91e-02"	"TSTA3"
"221767_x_at"	"1"	"0.883692"	"-2.75e-02"	"HDLBP"
"1561499_at"	"1"	"0.883698"	"2.56e-02"	"LOC101927958"
"240159_at"	"1"	"0.883701"	"2.56e-02"	"SLC15A2"
"214287_s_at"	"1"	"0.883725"	"2.36e-02"	"CDK13"
"229422_at"	"1"	"0.883796"	"-2.88e-02"	"NRDC"
"206188_at"	"1"	"0.883811"	"-6.06e-02"	"ZNF623"
"244033_at"	"1"	"0.883814"	"2.66e-02"	"CEP128"
"208450_at"	"1"	"0.883841"	"3.33e-02"	"LGALS2"
"207414_s_at"	"1"	"0.883846"	"-3.25e-02"	"LOC100507472///PCSK6"
"221886_at"	"1"	"0.883857"	"-2.34e-02"	"DENND2A"
"1569234_at"	"1"	"0.883873"	"2.78e-02"	""
"1558948_a_at"	"1"	"0.883937"	"-2.58e-02"	""
"227125_at"	"1"	"0.883951"	"-2.47e-02"	"IFNAR2"
"213934_s_at"	"1"	"0.883976"	"4.10e-02"	"ZNF23"
"244495_x_at"	"1"	"0.883979"	"2.40e-02"	"TMEM241"
"239604_at"	"1"	"0.883983"	"-3.13e-02"	""
"243841_at"	"1"	"0.883993"	"2.97e-02"	"SYNE2"
"212315_s_at"	"1"	"0.884003"	"-2.44e-02"	"NUP210"
"208687_x_at"	"1"	"0.884005"	"-2.37e-02"	"SNORD14D///SNORD14C///HSPA8"
"235225_at"	"1"	"0.884015"	"-2.34e-02"	"SCN2B"
"1556238_at"	"1"	"0.884024"	"-2.32e-02"	""
"211068_x_at"	"1"	"0.884043"	"3.44e-02"	"LOC101930591///FAM21C"
"220756_s_at"	"1"	"0.884053"	"-2.32e-02"	"SLC52A1"
"217928_s_at"	"1"	"0.884067"	"3.27e-02"	"PPP6R3"
"238332_at"	"1"	"0.88407"	"-2.33e-02"	"ANKRD29"
"230095_at"	"1"	"0.884084"	"2.36e-02"	"GLRX3"
"217238_s_at"	"1"	"0.884095"	"2.40e-02"	"ALDOB"
"217809_at"	"1"	"0.884102"	"2.43e-02"	"BZW2"
"242307_at"	"1"	"0.88412"	"-2.34e-02"	"ZNF789"
"244524_at"	"1"	"0.884122"	"-2.34e-02"	"LOC101927382///PAX8-AS1"
"223095_at"	"1"	"0.884138"	"3.27e-02"	"MARVELD1"
"201800_s_at"	"1"	"0.884148"	"2.36e-02"	"OSBP"
"1563488_at"	"1"	"0.884152"	"-2.55e-02"	"TMEM132B"
"226063_at"	"1"	"0.884165"	"4.94e-02"	"VAV2"
"232802_at"	"1"	"0.884166"	"3.41e-02"	"SYT8"
"212805_at"	"1"	"0.884169"	"-2.35e-02"	"PRUNE2"
"218500_at"	"1"	"0.884192"	"-2.70e-02"	"THEM6"
"209059_s_at"	"1"	"0.884198"	"-2.71e-02"	"EDF1"
"241734_at"	"1"	"0.884209"	"2.52e-02"	"SRFBP1"
"200036_s_at"	"1"	"0.884212"	"2.36e-02"	"RPL10A"
"208688_x_at"	"1"	"0.88422"	"-2.32e-02"	"EIF3B"
"1553088_a_at"	"1"	"0.884221"	"2.54e-02"	"BCL2L11"
"242620_at"	"1"	"0.884231"	"2.32e-02"	""
"200910_at"	"1"	"0.884288"	"-2.34e-02"	"LOC101927137///CCT3"
"211689_s_at"	"1"	"0.884327"	"2.32e-02"	"TMPRSS2"
"216996_s_at"	"1"	"0.884338"	"2.33e-02"	"FASTKD2"
"208734_x_at"	"1"	"0.884367"	"2.65e-02"	"RAB2A"
"1552912_a_at"	"1"	"0.884371"	"-2.85e-02"	"IL23R"
"220920_at"	"1"	"0.884378"	"-2.60e-02"	"ATP10B"
"215744_at"	"1"	"0.884384"	"-2.50e-02"	"FUS"
"209970_x_at"	"1"	"0.884385"	"-4.49e-02"	"CASP1"
"233097_x_at"	"1"	"0.884387"	"-2.55e-02"	""
"201227_s_at"	"1"	"0.88442"	"-2.67e-02"	"NDUFB8"
"241287_x_at"	"1"	"0.884443"	"-2.71e-02"	""
"220726_at"	"1"	"0.884488"	"2.84e-02"	""
"239647_at"	"1"	"0.884492"	"2.39e-02"	"CHST13"
"214328_s_at"	"1"	"0.884495"	"2.36e-02"	"HSP90AA1"
"203938_s_at"	"1"	"0.884496"	"2.72e-02"	"TAF1C"
"233249_at"	"1"	"0.884525"	"-3.06e-02"	"LOC100507073"
"212334_at"	"1"	"0.884551"	"2.40e-02"	"GNS"
"237633_at"	"1"	"0.884585"	"-2.55e-02"	""
"209954_x_at"	"1"	"0.884587"	"2.65e-02"	"SS18"
"208053_at"	"1"	"0.884591"	"-3.46e-02"	"GUCY2F"
"216196_at"	"1"	"0.884615"	"2.34e-02"	""
"201327_s_at"	"1"	"0.884623"	"2.67e-02"	"CCT6A"
"208941_s_at"	"1"	"0.884639"	"2.64e-02"	"SEPHS1"
"239998_at"	"1"	"0.884644"	"3.99e-02"	"C10orf53"
"1561710_at"	"1"	"0.88465"	"-2.30e-02"	"SNX19"
"216737_at"	"1"	"0.884688"	"-2.30e-02"	""
"1570382_at"	"1"	"0.884689"	"2.68e-02"	""
"208562_s_at"	"1"	"0.884713"	"-2.30e-02"	"ABCC9"
"1552271_at"	"1"	"0.884721"	"2.39e-02"	"PRR22"
"1557477_at"	"1"	"0.884721"	"2.68e-02"	"STIM1"
"203690_at"	"1"	"0.884747"	"2.43e-02"	"TUBGCP3"
"200865_at"	"1"	"0.88475"	"2.30e-02"	"EIF3F"
"226458_at"	"1"	"0.884778"	"-8.56e-02"	""
"200718_s_at"	"1"	"0.884778"	"-2.30e-02"	"SKP1"
