"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"215041_s_at"	"0.9627"	"8.57e-01"	"2.97e-02"	"DOCK9"
"223008_s_at"	"0.9627"	"8.58e-01"	"-2.00e-02"	"TMEM245"
"220824_at"	"0.9627"	"8.58e-01"	"2.70e-02"	""
"239419_at"	"0.9627"	"8.58e-01"	"-2.35e-02"	"PTPRA"
"238017_at"	"0.96275"	"8.58e-01"	"1.50e-02"	"SDR16C5"
"217117_x_at"	"0.96281"	"8.58e-01"	"-3.56e-02"	"MUC3B///MUC3A"
"1554980_a_at"	"0.96288"	"8.58e-01"	"-3.37e-02"	"ATF3"
"236326_at"	"0.96293"	"8.58e-01"	"3.13e-02"	"HDAC7"
"1553693_s_at"	"0.96301"	"8.58e-01"	"2.67e-02"	"CBR4"
"1566168_at"	"0.96301"	"8.58e-01"	"2.15e-02"	""
"233784_at"	"0.96301"	"8.58e-01"	"-1.75e-02"	"LOC101927769"
"209538_at"	"0.96301"	"8.58e-01"	"-2.85e-02"	"ZNF32"
"226903_s_at"	"0.96301"	"8.58e-01"	"2.94e-02"	"SLC6A10P///SLC6A8"
"244394_at"	"0.96301"	"8.58e-01"	"2.37e-02"	""
"240692_at"	"0.96301"	"8.58e-01"	"-1.88e-02"	"MGC34796"
"1557679_at"	"0.96307"	"8.58e-01"	"2.53e-02"	"ERICH1-AS1"
"218496_at"	"0.96307"	"8.58e-01"	"-3.59e-02"	"RNASEH1"
"228473_at"	"0.96307"	"8.58e-01"	"2.91e-02"	"MSX1"
"218920_at"	"0.96307"	"8.58e-01"	"-2.95e-02"	"FAM193B"
"1557803_at"	"0.96307"	"8.58e-01"	"-2.35e-02"	""
"240563_at"	"0.96307"	"8.58e-01"	"-1.68e-02"	""
"220403_s_at"	"0.96307"	"8.58e-01"	"-1.59e-02"	"TP53AIP1"
"234521_at"	"0.96307"	"8.58e-01"	"3.30e-02"	"OR51I2"
"205166_at"	"0.96307"	"8.58e-01"	"-3.94e-02"	"CAPN5"
"213928_s_at"	"0.96307"	"8.58e-01"	"2.62e-02"	"AGFG1"
"233466_at"	"0.9631"	"8.58e-01"	"2.25e-02"	"LOC101928729"
"1556059_s_at"	"0.9631"	"8.58e-01"	"-2.84e-02"	"SPEN"
"1560903_at"	"0.9631"	"8.58e-01"	"1.57e-02"	""
"233753_at"	"0.9631"	"8.58e-01"	"-1.97e-02"	"SCAF4"
"242987_x_at"	"0.96313"	"8.58e-01"	"-2.52e-02"	"LAMA5-AS1"
"241157_at"	"0.96313"	"8.58e-01"	"-1.81e-02"	""
"1560781_at"	"0.96313"	"8.58e-01"	"-2.14e-02"	"DNHD1"
"235673_at"	"0.96313"	"8.58e-01"	"2.83e-02"	""
"1570131_at"	"0.96313"	"8.59e-01"	"2.88e-02"	"LOC285847"
"238991_at"	"0.96313"	"8.59e-01"	"1.72e-02"	"ASB1"
"240878_at"	"0.96313"	"8.59e-01"	"-2.30e-02"	"SPEM1"
"241670_x_at"	"0.96313"	"8.59e-01"	"2.20e-02"	"NBAT1"
"235434_at"	"0.96313"	"8.59e-01"	"6.97e-02"	"CCDC134"
"242544_x_at"	"0.96313"	"8.59e-01"	"1.59e-02"	""
"229362_at"	"0.96313"	"8.59e-01"	"-4.57e-02"	"PUS10"
"1553103_at"	"0.96313"	"8.59e-01"	"1.58e-02"	"NFX1"
"214006_s_at"	"0.96313"	"8.59e-01"	"-1.90e-02"	"GGCX"
"215036_at"	"0.96313"	"8.59e-01"	"2.64e-02"	""
"233669_s_at"	"0.96313"	"8.59e-01"	"2.67e-02"	"TRIM54"
"226653_at"	"0.96313"	"8.59e-01"	"1.96e-02"	"MARK1"
"216948_at"	"0.96313"	"8.59e-01"	"1.66e-02"	""
"244000_at"	"0.96313"	"8.59e-01"	"-2.93e-02"	""
"1570631_at"	"0.96313"	"8.59e-01"	"1.52e-02"	""
"214354_x_at"	"0.96313"	"8.59e-01"	"2.22e-02"	"SFTPB"
"1563529_at"	"0.96313"	"8.59e-01"	"3.09e-02"	"LOC101930373///HYDIN2///HYDIN"
"243335_at"	"0.96313"	"8.59e-01"	"1.59e-02"	"P4HA1"
"222747_s_at"	"0.96313"	"8.59e-01"	"-1.40e-02"	"SCML1"
"243728_at"	"0.96313"	"8.59e-01"	"2.10e-02"	"LOC101929109"
"226884_at"	"0.96313"	"8.59e-01"	"2.02e-02"	"LRRN1"
"202090_s_at"	"0.96313"	"8.59e-01"	"-1.65e-02"	"UQCR11"
"218198_at"	"0.96313"	"8.59e-01"	"2.75e-02"	"DHX32"
"230040_at"	"0.96313"	"8.59e-01"	"2.64e-02"	"ADAMTS18"
"234685_x_at"	"0.96313"	"8.59e-01"	"-1.81e-02"	"KRTAP4-9"
"236351_at"	"0.96313"	"8.59e-01"	"-2.18e-02"	"DPP10-AS1"
"244744_at"	"0.96313"	"8.59e-01"	"-2.02e-02"	"LOC100130502"
"231119_at"	"0.96319"	"8.59e-01"	"2.70e-02"	"RFC3"
"234108_at"	"0.96319"	"8.59e-01"	"1.41e-02"	"TAS2R45"
"240183_at"	"0.9632"	"8.59e-01"	"2.54e-02"	"TMEM213"
"210045_at"	"0.9632"	"8.59e-01"	"4.18e-02"	"IDH2"
"201270_x_at"	"0.9632"	"8.59e-01"	"1.95e-02"	"NUDCD3"
"212965_at"	"0.9632"	"8.59e-01"	"2.07e-02"	"HIC2"
"238984_at"	"0.9632"	"8.59e-01"	"1.71e-02"	"REG4"
"201707_at"	"0.96328"	"8.59e-01"	"2.47e-02"	"PEX19"
"211369_at"	"0.96328"	"8.59e-01"	"2.63e-02"	""
"230354_at"	"0.96331"	"8.59e-01"	"-2.68e-02"	""
"1553519_at"	"0.96331"	"8.59e-01"	"1.83e-02"	"LINC00314"
"226528_at"	"0.96331"	"8.59e-01"	"-3.55e-02"	"MTX3"
"229178_at"	"0.96331"	"8.59e-01"	"-2.20e-02"	"PRTG"
"215093_at"	"0.96331"	"8.59e-01"	"3.63e-02"	"NSDHL"
"1555100_at"	"0.96331"	"8.59e-01"	"2.56e-02"	"APLF"
"238479_at"	"0.96331"	"8.59e-01"	"-2.21e-02"	"DCUN1D5"
"237315_at"	"0.96331"	"8.59e-01"	"2.81e-02"	""
"208670_s_at"	"0.96331"	"8.59e-01"	"1.74e-02"	"EID1"
"1569756_at"	"0.96331"	"8.59e-01"	"1.65e-02"	"LOC101927292"
"1559361_at"	"0.96331"	"8.60e-01"	"-2.43e-02"	"LOC101927668///MACC1"
"229722_at"	"0.96331"	"8.60e-01"	"2.48e-02"	"LOC100270804"
"220503_at"	"0.96331"	"8.60e-01"	"-1.78e-02"	"SLC13A1"
"1566779_at"	"0.96331"	"8.60e-01"	"1.80e-02"	""
"1563573_at"	"0.96331"	"8.60e-01"	"2.16e-02"	""
"AFFX-r2-Bs-dap-5_at"	"0.96331"	"8.60e-01"	"-2.01e-02"	""
"225584_at"	"0.96331"	"8.60e-01"	"2.43e-02"	"HCG18"
"230611_at"	"0.96331"	"8.60e-01"	"7.28e-02"	"SYPL2"
"205044_at"	"0.96331"	"8.60e-01"	"1.57e-02"	"GABRP"
"222000_at"	"0.96331"	"8.60e-01"	"1.92e-02"	"C1orf174"
"224402_s_at"	"0.96331"	"8.60e-01"	"-1.52e-02"	"FCRL4"
"234204_at"	"0.96331"	"8.60e-01"	"-1.73e-02"	""
"1555896_a_at"	"0.96331"	"8.60e-01"	"-3.19e-02"	"ADAM15"
"244717_x_at"	"0.96331"	"8.60e-01"	"-1.71e-02"	"SV2B"
"240454_at"	"0.96331"	"8.60e-01"	"3.83e-02"	""
"1554116_s_at"	"0.96331"	"8.60e-01"	"-2.53e-02"	"PARP11"
"1558967_s_at"	"0.96331"	"8.60e-01"	"3.45e-02"	"HCG18"
"235627_at"	"0.96331"	"8.60e-01"	"-2.50e-02"	"PFN4"
"218352_at"	"0.96331"	"8.60e-01"	"4.82e-02"	"RCBTB1"
"232123_at"	"0.96331"	"8.60e-01"	"-3.53e-02"	"MIR4697///MIR4697HG"
"226597_at"	"0.96331"	"8.60e-01"	"-2.57e-02"	"REEP6"
"1567859_at"	"0.96331"	"8.60e-01"	"-1.43e-02"	""
"230671_at"	"0.96331"	"8.60e-01"	"2.80e-02"	""
"212043_at"	"0.96331"	"8.60e-01"	"-1.95e-02"	"TGOLN2"
"235938_at"	"0.96331"	"8.60e-01"	"-2.89e-02"	"ARMC9"
"205793_x_at"	"0.96331"	"8.60e-01"	"2.18e-02"	"TNK1"
"236732_at"	"0.96331"	"8.60e-01"	"-1.55e-02"	""
"234520_at"	"0.96331"	"8.60e-01"	"-1.82e-02"	"FLI1"
"217648_at"	"0.96331"	"8.60e-01"	"-2.21e-02"	""
"202436_s_at"	"0.96331"	"8.60e-01"	"-1.33e-01"	"CYP1B1"
"216852_x_at"	"0.96331"	"8.60e-01"	"2.48e-02"	"IGLJ3"
"200965_s_at"	"0.96331"	"8.60e-01"	"4.47e-02"	"ABLIM1"
"1555352_at"	"0.96333"	"8.60e-01"	"-1.63e-02"	"FOXP2"
"237879_at"	"0.96333"	"8.60e-01"	"1.78e-02"	""
"237678_at"	"0.96333"	"8.60e-01"	"-2.38e-02"	""
"224124_at"	"0.96333"	"8.60e-01"	"1.77e-02"	"ZRANB3"
"1554337_at"	"0.96333"	"8.60e-01"	"-1.87e-02"	"FARP2"
"203069_at"	"0.96333"	"8.60e-01"	"7.78e-02"	"SV2A"
"229620_at"	"0.96333"	"8.60e-01"	"1.51e-02"	"SEPP1"
"237788_at"	"0.96333"	"8.60e-01"	"-1.82e-02"	""
"1561572_at"	"0.96333"	"8.60e-01"	"-2.17e-02"	"LOC101929284"
"224529_s_at"	"0.96333"	"8.60e-01"	"-2.18e-02"	"NT5C1A"
"218085_at"	"0.96351"	"8.60e-01"	"2.41e-02"	"CHMP5"
"215742_at"	"0.96358"	"8.60e-01"	"1.80e-02"	""
"241910_x_at"	"0.96358"	"8.60e-01"	"-2.17e-02"	"ARL17B///ARL17A"
"208070_s_at"	"0.96358"	"8.60e-01"	"3.30e-02"	"REV3L"
"215680_at"	"0.96358"	"8.60e-01"	"-2.18e-02"	"KIAA1654"
"222170_at"	"0.96358"	"8.60e-01"	"-2.98e-02"	"ZNF213-AS1"
"237741_at"	"0.96361"	"8.61e-01"	"-4.12e-02"	"SLC25A36"
"220814_at"	"0.96361"	"8.61e-01"	"-2.52e-02"	"SLC30A6"
"1567285_at"	"0.96368"	"8.61e-01"	"-2.63e-02"	"OR5L2"
"1561132_at"	"0.96368"	"8.61e-01"	"2.18e-02"	"DHX35"
"201983_s_at"	"0.96368"	"8.61e-01"	"-4.36e-02"	"EGFR"
"1553266_at"	"0.96368"	"8.61e-01"	"-1.55e-02"	"CNOT6L"
"200781_s_at"	"0.96368"	"8.61e-01"	"1.34e-02"	"RPS15A"
"242747_at"	"0.96374"	"8.61e-01"	"2.57e-02"	""
"238388_x_at"	"0.96379"	"8.61e-01"	"-1.77e-02"	""
"1569846_at"	"0.96382"	"8.61e-01"	"-1.59e-02"	""
"210244_at"	"0.96382"	"8.61e-01"	"2.22e-02"	"CAMP"
"241557_x_at"	"0.96382"	"8.61e-01"	"-1.49e-02"	""
"1554377_a_at"	"0.96384"	"8.61e-01"	"-1.94e-02"	"CNTNAP4"
"237796_at"	"0.96386"	"8.61e-01"	"2.56e-02"	""
"1553678_a_at"	"0.96388"	"8.61e-01"	"2.89e-02"	"ITGB1"
"244427_at"	"0.96388"	"8.61e-01"	"4.25e-02"	"KIF23"
"215936_s_at"	"0.96388"	"8.61e-01"	"2.81e-02"	"KIAA1033"
"229897_at"	"0.96388"	"8.61e-01"	"3.35e-02"	"ZNF641"
"1566124_a_at"	"0.96388"	"8.61e-01"	"1.81e-02"	"FABP6"
"1556299_s_at"	"0.96388"	"8.61e-01"	"2.26e-02"	"C12orf76"
"237223_at"	"0.96388"	"8.61e-01"	"-2.02e-02"	""
"220545_s_at"	"0.96388"	"8.61e-01"	"2.52e-02"	"TSKS"
"208842_s_at"	"0.96388"	"8.61e-01"	"-1.81e-02"	"GORASP2"
"1561899_at"	"0.96388"	"8.61e-01"	"-2.00e-02"	"CLECL1"
"234738_s_at"	"0.96388"	"8.61e-01"	"2.80e-02"	"KLHDC4"
"213837_at"	"0.96388"	"8.61e-01"	"1.92e-02"	"L3MBTL1"
"230895_at"	"0.96388"	"8.61e-01"	"-1.52e-02"	"HAPLN1"
"239778_x_at"	"0.96388"	"8.61e-01"	"3.11e-02"	""
"228163_at"	"0.96388"	"8.61e-01"	"-1.87e-02"	"ST6GALNAC4"
"231137_at"	"0.96388"	"8.61e-01"	"-6.00e-02"	"IDH3A"
"218744_s_at"	"0.96388"	"8.61e-01"	"-2.83e-02"	"PACSIN3"
"237222_at"	"0.96388"	"8.61e-01"	"2.20e-02"	"FSD2"
"1565921_a_at"	"0.96388"	"8.61e-01"	"2.28e-02"	""
"208401_s_at"	"0.96388"	"8.61e-01"	"1.83e-02"	"GLP1R"
"1555738_at"	"0.96388"	"8.61e-01"	"-2.87e-02"	"CMTM1"
"216073_at"	"0.96388"	"8.61e-01"	"2.92e-02"	"ANKRD34C"
"1556205_at"	"0.96388"	"8.61e-01"	"3.42e-02"	""
"242259_at"	"0.96388"	"8.61e-01"	"1.79e-02"	"FAM187B"
"238159_at"	"0.96388"	"8.61e-01"	"-2.08e-02"	""
"229311_at"	"0.96389"	"8.61e-01"	"2.17e-02"	"GKAP1"
"233344_x_at"	"0.96397"	"8.62e-01"	"-2.10e-02"	"WDR97"
"241187_at"	"0.96397"	"8.62e-01"	"-3.18e-02"	""
"1563273_at"	"0.96397"	"8.62e-01"	"-2.07e-02"	""
"240626_at"	"0.96397"	"8.62e-01"	"-1.78e-02"	""
"214593_at"	"0.96403"	"8.62e-01"	"-1.89e-02"	"PIAS2"
"220413_at"	"0.96404"	"8.62e-01"	"3.44e-02"	"SLC39A2"
"209529_at"	"0.96404"	"8.62e-01"	"-3.61e-02"	"PLPP2"
"1569596_at"	"0.96404"	"8.62e-01"	"-1.98e-02"	""
"224451_x_at"	"0.96404"	"8.62e-01"	"-2.60e-02"	"ARHGAP9"
"204780_s_at"	"0.96405"	"8.62e-01"	"1.80e-02"	"FAS"
"241403_at"	"0.96405"	"8.62e-01"	"5.57e-02"	"CLK4"
"243320_at"	"0.96405"	"8.62e-01"	"-1.77e-02"	""
"241491_at"	"0.96405"	"8.62e-01"	"-2.57e-02"	""
"201492_s_at"	"0.96405"	"8.62e-01"	"-1.37e-02"	"RPL41"
"216226_at"	"0.96405"	"8.62e-01"	"-1.83e-02"	"TAF4B"
"215713_at"	"0.96405"	"8.62e-01"	"-2.05e-02"	""
"223365_at"	"0.96405"	"8.62e-01"	"-3.19e-02"	"DHX37"
"229349_at"	"0.96405"	"8.62e-01"	"1.97e-02"	"LIN28B"
"232547_at"	"0.96405"	"8.62e-01"	"-1.82e-02"	"SRCIN1"
"1565671_a_at"	"0.96413"	"8.62e-01"	"2.30e-02"	""
"203454_s_at"	"0.96413"	"8.62e-01"	"-1.56e-02"	"ATOX1"
"228007_at"	"0.96413"	"8.62e-01"	"3.14e-02"	"CEP85L"
"201868_s_at"	"0.96413"	"8.62e-01"	"4.98e-02"	"TBL1X"
"203907_s_at"	"0.96413"	"8.62e-01"	"4.41e-02"	"IQSEC1"
"1565820_x_at"	"0.96413"	"8.62e-01"	"1.59e-02"	""
"243385_at"	"0.96413"	"8.62e-01"	"2.91e-02"	""
"200933_x_at"	"0.96413"	"8.62e-01"	"1.40e-02"	"RPS4X"
"1554228_a_at"	"0.96413"	"8.62e-01"	"-1.99e-02"	"BAALC-AS2"
"221052_at"	"0.96413"	"8.62e-01"	"2.95e-02"	"TDRKH"
"217068_at"	"0.96413"	"8.62e-01"	"2.38e-02"	""
"1562316_at"	"0.96413"	"8.62e-01"	"1.90e-02"	""
"210548_at"	"0.96413"	"8.62e-01"	"2.10e-02"	"CCL23"
"233364_s_at"	"0.96413"	"8.62e-01"	"4.04e-02"	""
"1555367_at"	"0.96414"	"8.62e-01"	"-2.03e-02"	"LOC285902///ZNF479///ZNF273"
"224236_s_at"	"0.96415"	"8.62e-01"	"1.58e-02"	""
"224864_at"	"0.96415"	"8.62e-01"	"3.00e-02"	"SRA1"
"1566182_at"	"0.96415"	"8.62e-01"	"2.55e-02"	""
"205409_at"	"0.96415"	"8.62e-01"	"4.26e-02"	"FOSL2"
"232800_at"	"0.96415"	"8.62e-01"	"5.47e-02"	""
"232030_at"	"0.96415"	"8.62e-01"	"3.06e-02"	"EPG5"
"236478_at"	"0.96415"	"8.62e-01"	"2.46e-02"	"IFNAR1"
"206120_at"	"0.96415"	"8.62e-01"	"-1.64e-02"	"CD33"
"213441_x_at"	"0.96415"	"8.62e-01"	"3.52e-02"	"SPDEF"
"215871_at"	"0.96415"	"8.63e-01"	"2.58e-02"	"PLA2G5"
"229323_at"	"0.96415"	"8.63e-01"	"-3.85e-02"	"LINC00959"
"200706_s_at"	"0.96415"	"8.63e-01"	"2.88e-02"	"LITAF"
"218518_at"	"0.96418"	"8.63e-01"	"3.62e-02"	"FAM13B"
"1564109_at"	"0.96419"	"8.63e-01"	"-3.26e-02"	"LOC284865"
"215463_at"	"0.9642"	"8.63e-01"	"1.60e-02"	"OR7E24"
"241864_x_at"	"0.96424"	"8.63e-01"	"-3.67e-02"	""
"213035_at"	"0.96426"	"8.63e-01"	"-2.69e-02"	"ANKRD28"
"244576_at"	"0.96431"	"8.63e-01"	"2.68e-02"	""
"205022_s_at"	"0.96431"	"8.63e-01"	"2.22e-02"	"FOXN3"
"223948_s_at"	"0.96431"	"8.63e-01"	"2.39e-02"	"TMPRSS3"
"207322_at"	"0.96431"	"8.63e-01"	"-2.22e-02"	"ITSN1"
"1569503_at"	"0.96431"	"8.63e-01"	"1.58e-02"	"HEATR5B"
"226234_at"	"0.96431"	"8.63e-01"	"6.82e-02"	"GDF11"
"231961_at"	"0.96431"	"8.63e-01"	"1.63e-02"	"RBPMS"
"237660_at"	"0.96431"	"8.63e-01"	"-1.63e-02"	"UNC80"
"1567107_s_at"	"0.96432"	"8.63e-01"	"-3.00e-02"	"TPM4"
"236656_s_at"	"0.96437"	"8.63e-01"	"-5.15e-02"	"LOC100288911"
"1567271_at"	"0.96437"	"8.63e-01"	"-1.62e-02"	"OR4C1P"
"1557314_at"	"0.96437"	"8.63e-01"	"1.54e-02"	"DPY19L2P3"
"205705_at"	"0.96438"	"8.63e-01"	"2.15e-02"	"ANKRD26"
"241249_at"	"0.96442"	"8.63e-01"	"-2.05e-02"	"PSMD5-AS1"
"210825_s_at"	"0.96442"	"8.63e-01"	"1.42e-02"	"PEBP1"
"1560309_s_at"	"0.96442"	"8.63e-01"	"2.72e-02"	""
"236678_at"	"0.96442"	"8.63e-01"	"-2.00e-02"	""
"1553037_a_at"	"0.96442"	"8.63e-01"	"1.95e-02"	"SYN2"
"243189_at"	"0.96445"	"8.63e-01"	"2.25e-02"	"NRF1"
"1557063_at"	"0.96445"	"8.63e-01"	"2.32e-02"	"DICER1-AS1"
"1570391_at"	"0.96445"	"8.63e-01"	"1.98e-02"	"CRAT37"
"201828_x_at"	"0.96445"	"8.63e-01"	"1.74e-02"	"FAM127A"
"216339_s_at"	"0.96445"	"8.63e-01"	"-1.84e-02"	"TNXB///TNXA"
"1558588_at"	"0.96445"	"8.63e-01"	"-2.48e-02"	"LOC100996741///LINC00869"
"242573_at"	"0.96445"	"8.63e-01"	"3.33e-02"	""
"240029_at"	"0.96445"	"8.63e-01"	"-1.61e-02"	"C11orf94"
"237402_at"	"0.96445"	"8.63e-01"	"2.37e-02"	""
"213485_s_at"	"0.96445"	"8.63e-01"	"-2.32e-02"	"ABCC10"
"1569127_at"	"0.96445"	"8.63e-01"	"-2.62e-02"	""
"236982_at"	"0.96445"	"8.63e-01"	"-3.77e-02"	""
"239906_at"	"0.96445"	"8.63e-01"	"2.26e-02"	""
"1559808_at"	"0.96445"	"8.63e-01"	"-1.99e-02"	""
"240930_at"	"0.96445"	"8.63e-01"	"2.11e-02"	"CRAMP1"
"1555127_at"	"0.96445"	"8.63e-01"	"-1.42e-02"	"MOCS1"
"210407_at"	"0.96445"	"8.64e-01"	"-2.52e-02"	"PPM1A"
"1560161_at"	"0.96448"	"8.64e-01"	"2.39e-02"	""
"1567014_s_at"	"0.96448"	"8.64e-01"	"3.96e-02"	"NFE2L2///CSNK2A1"
"228395_at"	"0.96448"	"8.64e-01"	"-2.63e-02"	"GNL3"
"231605_at"	"0.96449"	"8.64e-01"	"2.04e-02"	""
"227132_at"	"0.96449"	"8.64e-01"	"3.20e-02"	"ZNF706"
"213450_s_at"	"0.96451"	"8.64e-01"	"-2.07e-02"	"ICOSLG"
"1562797_at"	"0.96451"	"8.64e-01"	"2.38e-02"	"LOC101927467"
"1562055_at"	"0.96451"	"8.64e-01"	"2.85e-02"	"ZNF91"
"238704_at"	"0.96455"	"8.64e-01"	"-2.53e-02"	""
"215633_x_at"	"0.96455"	"8.64e-01"	"2.75e-02"	"LST1"
"238600_at"	"0.96456"	"8.64e-01"	"-1.96e-02"	"JAKMIP1"
"212804_s_at"	"0.96457"	"8.64e-01"	"1.89e-02"	"GAPVD1"
"232128_s_at"	"0.96457"	"8.64e-01"	"1.61e-02"	"CLCN5"
"215492_x_at"	"0.96457"	"8.64e-01"	"2.52e-02"	"PTCRA"
"220850_at"	"0.96457"	"8.64e-01"	"-1.81e-02"	"MORC1"
"239381_at"	"0.96457"	"8.64e-01"	"2.22e-02"	"KLK7"
"212345_s_at"	"0.96457"	"8.64e-01"	"-1.49e-02"	"CREB3L2"
"207928_s_at"	"0.96457"	"8.64e-01"	"1.73e-02"	"GLRA3"
"206384_at"	"0.96457"	"8.64e-01"	"1.97e-02"	"CACNG3"
"1563018_at"	"0.96457"	"8.64e-01"	"-1.73e-02"	"TBX5"
"219815_at"	"0.96457"	"8.64e-01"	"3.16e-02"	"GAL3ST4"
"1561154_at"	"0.96457"	"8.64e-01"	"1.63e-02"	""
"236707_at"	"0.96457"	"8.64e-01"	"3.06e-02"	"DAPP1"
"1558494_at"	"0.96457"	"8.64e-01"	"-1.65e-02"	""
"1553212_at"	"0.96468"	"8.64e-01"	"-2.05e-02"	"KRT78"
"1559030_a_at"	"0.96468"	"8.64e-01"	"-1.83e-02"	"LOC286154"
"239988_at"	"0.96468"	"8.64e-01"	"-2.30e-02"	""
"225221_at"	"0.96468"	"8.64e-01"	"3.15e-02"	"ZKSCAN1"
"241189_at"	"0.96468"	"8.64e-01"	"-1.38e-02"	""
"1562439_at"	"0.96468"	"8.64e-01"	"-2.04e-02"	"NCOA3"
"1570281_at"	"0.96468"	"8.64e-01"	"2.67e-02"	""
"239733_at"	"0.9647"	"8.64e-01"	"-2.63e-02"	"DYDC2"
"226532_at"	"0.9647"	"8.64e-01"	"-1.64e-02"	"LZIC"
"1554857_at"	"0.9647"	"8.64e-01"	"-2.22e-02"	"ELMO2"
"1557677_a_at"	"0.96476"	"8.64e-01"	"1.90e-02"	"TRIML1"
"239242_at"	"0.96481"	"8.64e-01"	"2.58e-02"	"SLC25A5-AS1"
"231565_at"	"0.96482"	"8.64e-01"	"1.98e-02"	"C4orf22"
"230188_at"	"0.96484"	"8.65e-01"	"-2.34e-02"	"NIPAL4"
"1569478_s_at"	"0.96484"	"8.65e-01"	"3.29e-02"	"LOC101927151"
"209414_at"	"0.96484"	"8.65e-01"	"2.63e-02"	"FZR1"
"223535_at"	"0.96484"	"8.65e-01"	"2.90e-02"	"NUDT12"
"211484_s_at"	"0.96484"	"8.65e-01"	"2.45e-02"	"DSCAM"
"1554841_at"	"0.96485"	"8.65e-01"	"2.56e-02"	"MTHFD2L"
"224368_s_at"	"0.96489"	"8.65e-01"	"4.47e-02"	"NDRG3"
"212477_at"	"0.9649"	"8.65e-01"	"3.19e-02"	"ACAP2"
"35147_at"	"0.96491"	"8.65e-01"	"4.20e-02"	"MCF2L"
"1560910_at"	"0.96491"	"8.65e-01"	"2.17e-02"	"PPIL6"
"235506_at"	"0.96491"	"8.65e-01"	"2.40e-02"	""
"228939_at"	"0.96491"	"8.65e-01"	"2.30e-02"	"OAF"
"229806_at"	"0.96493"	"8.65e-01"	"2.85e-02"	"QRICH1"
"231203_at"	"0.96493"	"8.65e-01"	"3.63e-02"	"LOC100505478"
"1569719_at"	"0.96493"	"8.65e-01"	"1.76e-02"	"BCL2L14"
"1560862_at"	"0.96493"	"8.65e-01"	"2.03e-02"	"LINC01520"
"214926_at"	"0.96493"	"8.65e-01"	"-1.98e-02"	"SPTAN1"
"201483_s_at"	"0.96493"	"8.65e-01"	"1.48e-02"	"SUPT4H1"
"234012_at"	"0.96493"	"8.65e-01"	"-1.55e-02"	""
"232154_at"	"0.96493"	"8.65e-01"	"-2.90e-02"	"ADM5"
"242480_at"	"0.96493"	"8.65e-01"	"1.46e-02"	""
"215624_at"	"0.96493"	"8.65e-01"	"-1.97e-02"	"TSC2"
"229158_at"	"0.96497"	"8.65e-01"	"5.46e-02"	"WNK4"
"1568997_at"	"0.96497"	"8.65e-01"	"2.06e-02"	"POLR1E"
"206504_at"	"0.96498"	"8.65e-01"	"-1.94e-02"	"CYP24A1"
"1568656_at"	"0.96499"	"8.65e-01"	"-1.49e-02"	"LOC105375677"
"228702_at"	"0.96499"	"8.65e-01"	"-3.83e-02"	"LINC-PINT"
"230490_x_at"	"0.965"	"8.65e-01"	"-3.35e-02"	"RSU1"
"240339_at"	"0.965"	"8.65e-01"	"2.89e-02"	""
"211958_at"	"0.965"	"8.65e-01"	"3.51e-02"	"IGFBP5"
"233890_at"	"0.965"	"8.65e-01"	"-2.22e-02"	""
"218457_s_at"	"0.96505"	"8.65e-01"	"2.43e-02"	"DNMT3A"
"230383_x_at"	"0.96505"	"8.65e-01"	"3.20e-02"	"SLFN5"
"228787_s_at"	"0.96505"	"8.65e-01"	"-3.78e-02"	"BCAS4"
"231109_at"	"0.96505"	"8.65e-01"	"1.62e-02"	""
"1567076_at"	"0.96505"	"8.65e-01"	"1.73e-02"	"CLN6"
"1558438_a_at"	"0.96505"	"8.65e-01"	"2.73e-02"	"IGH"
"236298_at"	"0.96505"	"8.65e-01"	"-2.11e-02"	"PDSS1"
"217194_at"	"0.96505"	"8.65e-01"	"1.62e-02"	"RASAL2"
"200719_at"	"0.96505"	"8.65e-01"	"-1.94e-02"	"SKP1"
"205272_s_at"	"0.96505"	"8.65e-01"	"-2.33e-02"	"PRH1-PRR4///PRH2///PRH1"
"237445_at"	"0.96505"	"8.65e-01"	"1.66e-02"	""
"201642_at"	"0.96505"	"8.65e-01"	"-3.16e-02"	"IFNGR2"
"210049_at"	"0.96505"	"8.65e-01"	"1.86e-02"	"SERPINC1"
"207273_at"	"0.96505"	"8.66e-01"	"-1.67e-02"	""
"1562058_at"	"0.96505"	"8.66e-01"	"-1.85e-02"	"LOC101928441"
"214121_x_at"	"0.96505"	"8.66e-01"	"-6.33e-02"	"PDLIM7"
"226506_at"	"0.96505"	"8.66e-01"	"-5.40e-02"	"THSD4"
"215809_at"	"0.96505"	"8.66e-01"	"-3.36e-02"	"CYP2D6"
"1560496_at"	"0.96505"	"8.66e-01"	"3.22e-02"	"MRGPRF-AS1"
"233011_at"	"0.96505"	"8.66e-01"	"-3.57e-02"	"ANXA1"
"219509_at"	"0.96505"	"8.66e-01"	"-2.59e-02"	"MYOZ1"
"236655_at"	"0.96505"	"8.66e-01"	"1.75e-02"	"TPD52"
"211871_x_at"	"0.96505"	"8.66e-01"	"1.71e-02"	"GNB5"
"1555823_at"	"0.96505"	"8.66e-01"	"2.99e-02"	"PACS2"
"1552506_at"	"0.96505"	"8.66e-01"	"-1.64e-02"	"CRB2"
