"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"1563659_at"	"1"	"1"	"-1.33e-15"	"HERC6"
"1563660_at"	"1"	"1"	"-1.33e-15"	""
"1563674_at"	"1"	"1"	"-1.33e-15"	"FCRL2"
"1563677_at"	"1"	"1"	"-8.88e-16"	"CDON"
"1563679_at"	"1"	"1"	"-4.44e-16"	"LINC01104"
"1563680_at"	"1"	"1"	"-4.44e-16"	"LOC284950"
"1563685_at"	"1"	"1"	"-1.33e-15"	"LOC285422"
"1563687_a_at"	"1"	"1"	"-1.33e-15"	"FRYL"
"1563690_at"	"1"	"1"	"-8.88e-16"	""
"1563691_at"	"1"	"1"	"-8.88e-16"	"LOC285300"
"1563693_at"	"1"	"1"	"-8.88e-16"	""
"1563696_at"	"1"	"1"	"-4.44e-16"	"HSD17B4"
"1563704_at"	"1"	"1"	"-4.44e-16"	""
"1563706_at"	"1"	"1"	"-4.44e-16"	""
"1563707_at"	"1"	"1"	"-1.78e-15"	"LOC105369748"
"1563708_at"	"1"	"1"	"-1.33e-15"	"SFXN5"
"1563709_at"	"1"	"1"	"-8.88e-16"	"LOC100127955"
"1563715_at"	"1"	"1"	"-4.44e-16"	""
"1563719_a_at"	"1"	"1"	"-4.44e-16"	""
"1563721_at"	"1"	"1"	"-8.88e-16"	""
"1563742_at"	"1"	"1"	"-8.88e-16"	"LINC00842"
"1563744_a_at"	"1"	"1"	"-1.78e-15"	"DISC1"
"1563745_a_at"	"1"	"1"	"-1.33e-15"	"ZMIZ1-AS1"
"1563770_at"	"1"	"1"	"-8.88e-16"	"ZBTB8B"
"1563771_a_at"	"1"	"1"	"-8.88e-16"	"LOC101929073"
"1563805_a_at"	"1"	"1"	"-8.88e-16"	"FAM83C"
"1563816_at"	"1"	"1"	"-1.78e-15"	"GAB4"
"1563822_at"	"1"	"1"	"-8.88e-16"	"LOC100131763"
"1563830_a_at"	"1"	"1"	"-1.33e-15"	"FHAD1"
"1563833_at"	"1"	"1"	"-8.88e-16"	"INPP4B"
"1563841_at"	"1"	"1"	"-1.33e-15"	""
"1563845_at"	"1"	"1"	"-1.33e-15"	"LOC100507387///FAM153A///FAM153B"
"1563849_at"	"1"	"1"	"0.00"	"SH2D4B"
"1563854_s_at"	"1"	"1"	"-2.22e-15"	"LOC283045"
"1563856_at"	"1"	"1"	"-8.88e-16"	""
"1563860_at"	"1"	"1"	"-8.88e-16"	"LOC400965"
"1563862_at"	"1"	"1"	"-1.33e-15"	"TCEANC"
"1563863_x_at"	"1"	"1"	"-4.44e-16"	"TCEANC"
"1563878_a_at"	"1"	"1"	"-8.88e-16"	"LOC338963"
"1563882_a_at"	"1"	"1"	"-1.33e-15"	"RAPGEF5"
"1563897_at"	"1"	"1"	"-8.88e-16"	"CRABP1"
"1563898_at"	"1"	"1"	"-8.88e-16"	""
"1563899_at"	"1"	"1"	"-4.44e-16"	"LCTL"
"1563904_at"	"1"	"1"	"-8.88e-16"	"LOC100129620"
"1563906_at"	"1"	"1"	"-4.44e-16"	"SOBP"
"1563913_at"	"1"	"1"	"-2.22e-15"	"LOC101929717"
"1563919_a_at"	"1"	"1"	"-8.88e-16"	"CEP89"
"1563933_a_at"	"1"	"1"	"-1.33e-15"	"PLD5"
"1563941_at"	"1"	"1"	"-8.88e-16"	""
"1563943_at"	"1"	"1"	"-8.88e-16"	"PPARGC1B"
"1563947_a_at"	"1"	"1"	"-1.78e-15"	"ERC1"
"1563949_at"	"1"	"1"	"-8.88e-16"	""
"1563950_at"	"1"	"1"	"-4.44e-16"	""
"1563958_at"	"1"	"1"	"-1.33e-15"	""
"1563970_at"	"1"	"1"	"-8.88e-16"	"MRPS27"
"1563975_at"	"1"	"1"	"-1.33e-15"	"RNF130"
"1563978_at"	"1"	"1"	"-2.22e-15"	""
"1563985_at"	"1"	"1"	"0.00"	""
"1563993_at"	"1"	"1"	"8.88e-16"	"LOC101929268"
"1564000_at"	"1"	"1"	"-4.44e-16"	"ANKRD31"
"1564003_at"	"1"	"1"	"-4.44e-16"	""
"1564004_at"	"1"	"1"	"-4.44e-16"	""
"1564007_at"	"1"	"1"	"-4.44e-16"	""
"1564010_at"	"1"	"1"	"-8.88e-16"	"CAST"
"1564012_at"	"1"	"1"	"-8.88e-16"	"LINC01512"
"1564014_at"	"1"	"1"	"-8.88e-16"	""
"1564017_at"	"1"	"1"	"-1.78e-15"	"COL18A1-AS1"
"1564029_at"	"1"	"1"	"-1.33e-15"	"USP49"
"1564044_at"	"1"	"1"	"-4.44e-16"	"KNCN"
"1564051_at"	"1"	"1"	"-8.88e-16"	""
"1564052_at"	"1"	"1"	"-1.33e-15"	"TREML4"
"1564069_at"	"1"	"1"	"-2.66e-15"	"HOTTIP"
"1564072_at"	"1"	"1"	"-8.88e-16"	"MYH16"
"1564074_at"	"1"	"1"	"-8.88e-16"	""
"1564077_at"	"1"	"1"	"-1.33e-15"	""
"1564097_at"	"1"	"1"	"-8.88e-16"	"SUCLG2-AS1"
"1564117_at"	"1"	"1"	"0.00"	"HMCN2"
"1564121_at"	"1"	"1"	"-1.33e-15"	"ABR"
"1564125_at"	"1"	"1"	"0.00"	"LOC285857"
"1564130_x_at"	"1"	"1"	"-4.44e-16"	""
"1564138_at"	"1"	"1"	"-8.88e-16"	"FBXW12"
"1564148_at"	"1"	"1"	"-1.33e-15"	""
"1564150_a_at"	"1"	"1"	"-1.33e-15"	"LINC01619"
"1564152_at"	"1"	"1"	"-8.88e-16"	"FLJ35816"
"1564157_at"	"1"	"1"	"-4.44e-16"	"LOC728283"
"1564158_a_at"	"1"	"1"	"-1.33e-15"	"VAC14-AS1"
"1564160_at"	"1"	"1"	"-1.78e-15"	"DTHD1"
"1564168_a_at"	"1"	"1"	"-8.88e-16"	"LOC93444"
"1564178_at"	"1"	"1"	"-2.22e-15"	"LINC00841"
"1564193_at"	"1"	"1"	"-1.33e-15"	"KIAA2012"
"1564203_at"	"1"	"1"	"-4.44e-16"	"LOC147004"
"1564204_at"	"1"	"1"	"-8.88e-16"	"LINC00869"
"1564209_at"	"1"	"1"	"-1.33e-15"	"LINC00700"
"1564215_at"	"1"	"1"	"-8.88e-16"	""
"1564233_at"	"1"	"1"	"-8.88e-16"	"FLJ33534"
"1564235_at"	"1"	"1"	"-4.44e-16"	"LOC729866"
"1564240_at"	"1"	"1"	"-2.66e-15"	"LOC100130856///PSPN"
"1564248_at"	"1"	"1"	"0.00"	""
"1564251_at"	"1"	"1"	"-2.66e-15"	"EMID1"
"1564254_at"	"1"	"1"	"0.00"	"KY"
"1564259_at"	"1"	"1"	"-4.44e-16"	""
"1564263_at"	"1"	"1"	"0.00"	"LINC00330"
"1564272_a_at"	"1"	"1"	"-1.33e-15"	"KLHDC1"
"1564273_at"	"1"	"1"	"-8.88e-16"	""
"1564274_at"	"1"	"1"	"-4.44e-16"	"C9orf47"
"1564285_at"	"1"	"1"	"-8.88e-16"	"HFM1"
"1564291_at"	"1"	"1"	"-1.33e-15"	""
"1564292_at"	"1"	"1"	"-1.33e-15"	""
"1564294_at"	"1"	"1"	"-4.44e-16"	""
"1564295_at"	"1"	"1"	"-8.88e-16"	"LOC401585"
"1564301_a_at"	"1"	"1"	"-8.88e-16"	"RPAIN"
"1564309_at"	"1"	"1"	"-1.33e-15"	"LINC00486"
"1564310_a_at"	"1"	"1"	"-1.33e-15"	"PARP15"
"1564318_at"	"1"	"1"	"-1.33e-15"	"POLR3A"
"1564323_at"	"1"	"1"	"-8.88e-16"	"LOC101928405"
"1564327_at"	"1"	"1"	"-8.88e-16"	"LOC642696"
"1564331_at"	"1"	"1"	"-4.44e-16"	"LOC100505555///ZNF846"
"1564333_a_at"	"1"	"1"	"-2.66e-15"	"PSAPL1"
"1564336_at"	"1"	"1"	"-4.44e-16"	""
"1564338_at"	"1"	"1"	"-8.88e-16"	"LOC101927257"
"1564344_at"	"1"	"1"	"-2.66e-15"	"ATP9B"
"1564352_at"	"1"	"1"	"-8.88e-16"	"CECR3"
"1564357_at"	"1"	"1"	"-8.88e-16"	"MIR4454///ABHD12B"
"1564362_x_at"	"1"	"1"	"-2.66e-15"	"ZNF843"
"1564367_at"	"1"	"1"	"-8.88e-16"	"CXXC1P1"
"1564368_a_at"	"1"	"1"	"-8.88e-16"	""
"1564369_at"	"1"	"1"	"-1.33e-15"	""
"1564377_at"	"1"	"1"	"-1.33e-15"	"SHANK2"
"1564378_a_at"	"1"	"1"	"-4.44e-16"	""
"1564381_s_at"	"1"	"1"	"-1.78e-15"	"CEBPZOS"
"1564386_at"	"1"	"1"	"-2.22e-15"	"TXNDC8"
"1564389_at"	"1"	"1"	"-4.44e-16"	""
"1564391_at"	"1"	"1"	"-4.44e-16"	""
"1564392_at"	"1"	"1"	"-1.33e-15"	"LINC00320"
"1564421_at"	"1"	"1"	"-2.22e-15"	"DLGAP2-AS1"
"1564423_a_at"	"1"	"1"	"-1.33e-15"	"SEC16B"
"1564429_at"	"1"	"1"	"-8.88e-16"	""
"1564431_a_at"	"1"	"1"	"-2.66e-15"	"LCNL1"
"1564435_a_at"	"1"	"1"	"-2.66e-15"	"KRT72"
"1564438_at"	"1"	"1"	"-8.88e-16"	""
"1564446_at"	"1"	"1"	"-2.22e-15"	"LOC284930"
"1564460_at"	"1"	"1"	"-1.33e-15"	"LINC01281"
"1564463_at"	"1"	"1"	"-8.88e-16"	"KLF13"
"1564466_at"	"1"	"1"	"-8.88e-16"	"SOX9-AS1"
"1564467_at"	"1"	"1"	"0.00"	"FAM161A"
"1564468_at"	"1"	"1"	"-8.88e-16"	""
"1564474_at"	"1"	"1"	"-1.33e-15"	"ZBED3-AS1"
"1564479_a_at"	"1"	"1"	"-1.33e-15"	""
"1564485_at"	"1"	"1"	"-1.33e-15"	"LINC00887"
"1564494_s_at"	"1"	"1"	"-5.33e-15"	"P4HB"
"1564498_at"	"1"	"1"	"-8.88e-16"	""
"1564499_at"	"1"	"1"	"-4.44e-16"	""
"1564504_at"	"1"	"1"	"-1.33e-15"	"ASIC5"
"1564510_at"	"1"	"1"	"-4.44e-16"	""
"1564533_at"	"1"	"1"	"-8.88e-16"	"LOC643711"
"1564536_at"	"1"	"1"	"-2.66e-15"	"ASB10"
"1564539_at"	"1"	"1"	"-1.33e-15"	"LOC647323"
"1564544_x_at"	"1"	"1"	"-8.88e-16"	""
"1564545_a_at"	"1"	"1"	"-1.33e-15"	""
"1564547_x_at"	"1"	"1"	"-1.33e-15"	""
"1564561_at"	"1"	"1"	"-4.44e-16"	"LINC01442"
"1564567_at"	"1"	"1"	"-1.33e-15"	""
"1564568_at"	"1"	"1"	"-2.66e-15"	""
"1564584_at"	"1"	"1"	"-8.88e-16"	"LOC100506557"
"1564590_a_at"	"1"	"1"	"-8.88e-16"	"OFCC1"
"1564598_a_at"	"1"	"1"	"-4.44e-16"	"VWA3B"
"1564600_a_at"	"1"	"1"	"-8.88e-16"	"CCDC36"
"1564603_at"	"1"	"1"	"-8.88e-16"	"NUTM1"
"1564620_at"	"1"	"1"	"-2.66e-15"	""
"1564628_at"	"1"	"1"	"-1.33e-15"	""
"1564630_at"	"1"	"1"	"-8.88e-16"	"EDN1"
"1564640_at"	"1"	"1"	"-4.44e-16"	"MGA"
"1564651_at"	"1"	"1"	"-2.66e-15"	"SMIM13"
"1564662_at"	"1"	"1"	"-2.66e-15"	"ZNF852"
"1564670_at"	"1"	"1"	"0.00"	"RAMP2-AS1"
"1564672_at"	"1"	"1"	"-8.88e-16"	""
"1564679_at"	"1"	"1"	"0.00"	"ASB15"
"1564683_at"	"1"	"1"	"-4.44e-16"	"TBL3"
"1564684_at"	"1"	"1"	"-8.88e-16"	"BTN2A2"
"1564688_a_at"	"1"	"1"	"-1.33e-15"	"RAD9B"
"1564691_at"	"1"	"1"	"-1.33e-15"	"LL0XNC01-116E7.2"
"1564705_at"	"1"	"1"	"-1.33e-15"	"GLS2"
"1564709_at"	"1"	"1"	"-2.66e-15"	"LOC286238"
"1564718_at"	"1"	"1"	"-4.44e-16"	""
"1564733_at"	"1"	"1"	"-4.44e-16"	""
"1564736_a_at"	"1"	"1"	"-8.88e-16"	"CASP12"
"1564744_at"	"1"	"1"	"-8.88e-16"	""
"1564746_at"	"1"	"1"	"-1.33e-15"	"SLC9B2"
"1564749_at"	"1"	"1"	"-1.33e-15"	"LOC100289045"
"1564758_at"	"1"	"1"	"-8.88e-16"	"LOC643659"
"1564763_at"	"1"	"1"	"-8.88e-16"	""
"1564765_at"	"1"	"1"	"-2.22e-15"	""
"1564773_x_at"	"1"	"1"	"-2.22e-15"	""
"1564776_at"	"1"	"1"	"-1.33e-15"	""
"1564786_at"	"1"	"1"	"-1.33e-15"	"LOC338667"
"1564787_at"	"1"	"1"	"-8.88e-16"	"LOC643923///ELMOD1"
"1564794_at"	"1"	"1"	"0.00"	""
"1564796_at"	"1"	"1"	"-4.44e-16"	"EMP1"
"1564798_at"	"1"	"1"	"-8.88e-16"	""
"1564802_at"	"1"	"1"	"-1.33e-15"	""
"1564807_at"	"1"	"1"	"-4.44e-16"	""
"1564820_at"	"1"	"1"	"-4.44e-16"	""
"1564821_at"	"1"	"1"	"-2.66e-15"	""
"1564823_at"	"1"	"1"	"-8.88e-16"	"CDC42BPG"
"1564836_at"	"1"	"1"	"-8.88e-16"	""
"1564838_a_at"	"1"	"1"	"-8.88e-16"	"LOC151760"
"1564840_at"	"1"	"1"	"-4.44e-16"	""
"1564851_at"	"1"	"1"	"-8.88e-16"	""
"1564868_a_at"	"1"	"1"	"-8.88e-16"	"FAM117B"
"1564872_at"	"1"	"1"	"-2.22e-15"	"CFAP69"
"1564876_s_at"	"1"	"1"	"-8.88e-16"	"FOXP2"
"1564878_at"	"1"	"1"	"-8.88e-16"	"LOC101927606"
"1564881_at"	"1"	"1"	"-8.88e-16"	"LINC01618"
"1564882_at"	"1"	"1"	"-4.44e-16"	""
"1564886_at"	"1"	"1"	"-8.88e-16"	""
"1564897_at"	"1"	"1"	"0.00"	"TNR"
"1564905_at"	"1"	"1"	"-4.44e-16"	""
"1564906_at"	"1"	"1"	"-4.44e-16"	"SNHG4///MATR3"
"1564911_at"	"1"	"1"	"-2.22e-15"	"SNHG4"
"1564921_at"	"1"	"1"	"0.00"	"KRTAP13-1"
"1564931_at"	"1"	"1"	"-4.44e-16"	""
"1564932_at"	"1"	"1"	"-4.44e-16"	""
"1564936_at"	"1"	"1"	"-4.44e-16"	""
"1564940_at"	"1"	"1"	"0.00"	""
"1564950_at"	"1"	"1"	"-8.88e-16"	""
"1564960_at"	"1"	"1"	"-1.78e-15"	"KRTAP7-1"
"1564962_at"	"1"	"1"	"-4.44e-16"	"ZNF92"
"1564996_at"	"1"	"1"	"-1.33e-15"	""
"1565000_a_at"	"1"	"1"	"-2.66e-15"	"TCP11L2"
"1565002_at"	"1"	"1"	"-8.88e-16"	""
"1565026_a_at"	"1"	"1"	"-8.88e-16"	"OFCC1"
"1565027_at"	"1"	"1"	"-1.78e-15"	"OFCC1"
"1565034_s_at"	"1"	"1"	"-4.44e-16"	"AFF3"
"1565073_at"	"1"	"1"	"-2.66e-15"	""
"1565080_at"	"1"	"1"	"-8.88e-16"	"SRC"
"1565111_x_at"	"1"	"1"	"-4.44e-16"	"OFCC1"
"1565130_at"	"1"	"1"	"-4.44e-16"	"MAP3K2"
"1565149_at"	"1"	"1"	"-8.88e-16"	"DYNC2H1"
"1565150_at"	"1"	"1"	"-4.44e-16"	"GDPGP1"
"1565152_at"	"1"	"1"	"-2.22e-15"	"LOC102724250"
"1565228_s_at"	"1"	"1"	"-1.33e-15"	"ALB"
"1565265_at"	"1"	"1"	"-8.88e-16"	""
"1565320_at"	"1"	"1"	"-1.33e-15"	"RBMY3AP"
"1565329_at"	"1"	"1"	"-1.33e-15"	"POLE4"
"1565339_at"	"1"	"1"	"-4.44e-16"	"DNAH10"
"1565347_s_at"	"1"	"1"	"-4.44e-16"	"TFE3"
"1565358_at"	"1"	"1"	"-1.33e-15"	"RARA"
"1565406_a_at"	"1"	"1"	"-8.88e-16"	"LHX9"
"1565407_at"	"1"	"1"	"-1.33e-15"	"LHX9"
"1565537_at"	"1"	"1"	"-2.66e-15"	"NKX1-1"
"1565544_at"	"1"	"1"	"-8.88e-16"	"RNF141"
"1565546_at"	"1"	"1"	"-8.88e-16"	"RNF141"
"1565557_at"	"1"	"1"	"-1.33e-15"	""
"1565562_at"	"1"	"1"	"-1.33e-15"	""
"1565563_at"	"1"	"1"	"-8.88e-16"	""
"1565565_at"	"1"	"1"	"-8.88e-16"	""
"1565579_at"	"1"	"1"	"-4.44e-16"	""
"1565580_s_at"	"1"	"1"	"-4.44e-16"	"TATDN2"
"1565583_at"	"1"	"1"	"0.00"	"ZSCAN5A"
"1565585_at"	"1"	"1"	"-4.44e-16"	"LOC101928968"
"1565587_at"	"1"	"1"	"-8.88e-16"	""
"1565588_at"	"1"	"1"	"-2.22e-15"	"SP140L"
"1565595_at"	"1"	"1"	"-1.78e-15"	""
"1565596_at"	"1"	"1"	"-1.33e-15"	""
"1565598_at"	"1"	"1"	"-8.88e-16"	""
"1565599_at"	"1"	"1"	"-1.33e-15"	""
"1565602_at"	"1"	"1"	"-4.44e-16"	"PCDH9"
"1565603_at"	"1"	"1"	"-1.78e-15"	"PWP2"
"1565611_at"	"1"	"1"	"-1.78e-15"	"DYNLRB1"
"1565614_at"	"1"	"1"	"-8.88e-16"	""
"1565620_at"	"1"	"1"	"-4.44e-16"	"AGAP4"
"1565621_at"	"1"	"1"	"-1.33e-15"	""
"1565628_at"	"1"	"1"	"-1.33e-15"	"LRRK1"
"1565637_at"	"1"	"1"	"-1.33e-15"	"PMP22"
"1565638_at"	"1"	"1"	"-1.33e-15"	"PMP22"
"1565644_at"	"1"	"1"	"-1.33e-15"	"LOC143286"
"1565650_at"	"1"	"1"	"-1.33e-15"	""
"1565656_x_at"	"1"	"1"	"-1.33e-15"	""
"1565657_at"	"1"	"1"	"-1.33e-15"	"CMTM6"
"1565661_x_at"	"1"	"1"	"-8.88e-16"	"FUT6"
"1565666_s_at"	"1"	"1"	"-8.88e-16"	"MUC6"
"1565673_at"	"1"	"1"	"-4.44e-16"	"FCGR2A"
"1565674_at"	"1"	"1"	"-4.44e-16"	"FCGR2C///FCGR2A"
"1565677_at"	"1"	"1"	"-1.78e-15"	"PRSS23"
"1565681_s_at"	"1"	"1"	"-3.55e-15"	"DIP2C"
"1565684_at"	"1"	"1"	"-4.44e-16"	"LOC400940"
"1565689_at"	"1"	"1"	"-1.33e-15"	""
"1565692_at"	"1"	"1"	"-4.44e-16"	""
"1565693_at"	"1"	"1"	"-4.44e-16"	"DTYMK"
"1565694_at"	"1"	"1"	"-8.88e-16"	"DTYMK"
"1565697_at"	"1"	"1"	"-1.78e-15"	""
"1565698_at"	"1"	"1"	"-8.88e-16"	"HECTD2"
"1565700_at"	"1"	"1"	"-8.88e-16"	""
"1565706_at"	"1"	"1"	"-1.33e-15"	""
"1565713_at"	"1"	"1"	"-8.88e-16"	""
"1565714_at"	"1"	"1"	"-2.66e-15"	""
"1565716_at"	"1"	"1"	"-4.44e-16"	"FUS"
"1565723_at"	"1"	"1"	"-8.88e-16"	"LOC100128281"
"1565728_at"	"1"	"1"	"-8.88e-16"	"TTC34///LOC284630"
"1565729_at"	"1"	"1"	"-8.88e-16"	""
"1565731_at"	"1"	"1"	"-2.66e-15"	"ALDH3B1"
"1565732_at"	"1"	"1"	"-4.44e-16"	""
"1565734_at"	"1"	"1"	"-2.66e-15"	""
"1565737_at"	"1"	"1"	"0.00"	"SCTR"
"1565738_at"	"1"	"1"	"0.00"	"SCTR"
"1565740_at"	"1"	"1"	"-8.88e-16"	"ACACB"
"1565742_at"	"1"	"1"	"-1.33e-15"	""
"1565743_at"	"1"	"1"	"-1.33e-15"	"N4BP2L2"
"1565746_at"	"1"	"1"	"-2.22e-15"	"IPO5P1"
"1565748_at"	"1"	"1"	"-4.44e-16"	"IPO5P1"
"1565751_at"	"1"	"1"	"-8.88e-16"	"FGD2"
"1565752_at"	"1"	"1"	"-1.78e-15"	"FGD2"
"1565760_at"	"1"	"1"	"-8.88e-16"	""
"1565768_at"	"1"	"1"	"-4.44e-16"	""
"1565774_at"	"1"	"1"	"-4.44e-16"	"PIEZO2"
"1565777_at"	"1"	"1"	"-1.33e-15"	""
"1565787_at"	"1"	"1"	"-4.44e-16"	""
"1565788_at"	"1"	"1"	"-4.44e-16"	""
"1565797_at"	"1"	"1"	"-1.33e-15"	""
"1565800_x_at"	"1"	"1"	"-8.88e-16"	"RAB3IP"
"1565801_at"	"1"	"1"	"-1.33e-15"	""
"1565802_at"	"1"	"1"	"-4.44e-16"	"LOC102724891"
"1565803_at"	"1"	"1"	"-8.88e-16"	""
"1565805_at"	"1"	"1"	"0.00"	"FLJ37035"
"1565810_at"	"1"	"1"	"-4.44e-16"	""
"1565811_at"	"1"	"1"	"-4.44e-16"	""
"1565814_at"	"1"	"1"	"-2.66e-15"	"TRIM36"
"1565820_x_at"	"1"	"1"	"-1.33e-15"	""
"1565821_at"	"1"	"1"	"-8.88e-16"	""
"1565832_at"	"1"	"1"	"-4.44e-16"	""
"1565839_a_at"	"1"	"1"	"-1.33e-15"	"LOC101929162"
"1565840_at"	"1"	"1"	"-1.33e-15"	"PRDM4"
"1565845_at"	"1"	"1"	"-8.88e-16"	""
"1565846_at"	"1"	"1"	"-8.88e-16"	"GS1-124K5.11"
"1565848_at"	"1"	"1"	"-1.78e-15"	"ZNF428"
"1565856_at"	"1"	"1"	"-8.88e-16"	""
"1565858_at"	"1"	"1"	"-8.88e-16"	"SNORA71A"
"1565859_at"	"1"	"1"	"-4.44e-16"	"SNORA71A"
"1565861_at"	"1"	"1"	"-8.88e-16"	""
"1565863_at"	"1"	"1"	"-1.33e-15"	""
"1565876_x_at"	"1"	"1"	"-1.33e-15"	""
"1565877_at"	"1"	"1"	"-1.33e-15"	""
"1565887_at"	"1"	"1"	"-8.88e-16"	""
"1565888_at"	"1"	"1"	"-8.88e-16"	""
"1565889_at"	"1"	"1"	"-1.78e-15"	""
"1565897_at"	"1"	"1"	"-4.44e-16"	""
"1565900_at"	"1"	"1"	"-4.44e-16"	"METTL15"
"1565909_at"	"1"	"1"	"0.00"	"CTB-49A3.2"
"1565912_at"	"1"	"1"	"-4.44e-16"	"ACTG1P17"
"1565915_at"	"1"	"1"	"-4.44e-16"	""
"1565917_at"	"1"	"1"	"-8.88e-16"	""
"1565920_at"	"1"	"1"	"-1.33e-15"	""
"1565924_a_at"	"1"	"1"	"-1.33e-15"	""
"1565937_a_at"	"1"	"1"	"-1.33e-15"	"LMO3"
"1565939_at"	"1"	"1"	"-8.88e-16"	"C5orf22"
"1565949_x_at"	"1"	"1"	"0.00"	"CHML"
"1565974_at"	"1"	"1"	"-8.88e-16"	""
"1565998_at"	"1"	"1"	"0.00"	""
"1565999_at"	"1"	"1"	"-8.88e-16"	""
"1566001_at"	"1"	"1"	"-8.88e-16"	""
"1566002_at"	"1"	"1"	"0.00"	""
"1566003_x_at"	"1"	"1"	"0.00"	""
"1566032_at"	"1"	"1"	"-4.44e-16"	""
"1566038_at"	"1"	"1"	"-8.88e-16"	"DGCR7"
"1566040_at"	"1"	"1"	"-8.88e-16"	""
"1566042_at"	"1"	"1"	"-4.44e-16"	""
"1566081_at"	"1"	"1"	"-1.33e-15"	"DLEU7"
"1566082_at"	"1"	"1"	"-4.44e-16"	""
"1566086_at"	"1"	"1"	"-8.88e-16"	""
"1566087_at"	"1"	"1"	"-1.33e-15"	""
"1566093_at"	"1"	"1"	"-8.88e-16"	"ARHGEF12"
"1566094_at"	"1"	"1"	"-8.88e-16"	""
"1566096_x_at"	"1"	"1"	"-1.33e-15"	""
"1566097_at"	"1"	"1"	"-8.88e-16"	""
"1566099_at"	"1"	"1"	"0.00"	"CD6"
"1566109_at"	"1"	"1"	"-4.44e-16"	"MYNN"
"1566111_at"	"1"	"1"	"-1.78e-15"	"PIEZO1"
"1566124_a_at"	"1"	"1"	"-8.88e-16"	"FABP6"
"1566136_at"	"1"	"1"	"-8.88e-16"	""
"1566137_s_at"	"1"	"1"	"-8.88e-16"	""
"1566139_at"	"1"	"1"	"-1.33e-15"	"HOPX"
"1566140_at"	"1"	"1"	"-8.88e-16"	"HOPX"
"1566144_at"	"1"	"1"	"-3.55e-15"	""
"1566146_x_at"	"1"	"1"	"-1.78e-15"	""
"1566149_at"	"1"	"1"	"-8.88e-16"	"CALML4"
"1566150_at"	"1"	"1"	"-4.44e-16"	"CALML4"
"1566156_at"	"1"	"1"	"-1.78e-15"	""
"1566161_at"	"1"	"1"	"-8.88e-16"	""
"1566171_at"	"1"	"1"	"-2.66e-15"	"RFFL"
"1566177_at"	"1"	"1"	"-8.88e-16"	""
"1566181_at"	"1"	"1"	"-1.33e-15"	""
"1566182_at"	"1"	"1"	"-2.66e-15"	""
"1566183_at"	"1"	"1"	"-2.66e-15"	""
"1566185_at"	"1"	"1"	"-8.88e-16"	""
"1566194_at"	"1"	"1"	"-4.44e-16"	""
"1566195_at"	"1"	"1"	"-8.88e-16"	""
"1566201_at"	"1"	"1"	"-8.88e-16"	""
"1566207_at"	"1"	"1"	"-8.88e-16"	"TCEA1"
"1566208_at"	"1"	"1"	"-8.88e-16"	"TCEA1"
"1566219_at"	"1"	"1"	"-4.44e-16"	"KRTAP5-AS1"
"1566221_at"	"1"	"1"	"-4.44e-16"	""
"1566222_at"	"1"	"1"	"-4.44e-16"	""
"1566229_a_at"	"1"	"1"	"-4.44e-16"	""
"1566231_at"	"1"	"1"	"-8.88e-16"	""
"1566248_at"	"1"	"1"	"-2.66e-15"	""
"1566251_at"	"1"	"1"	"-8.88e-16"	"SH3GL1P1"
"1566266_at"	"1"	"1"	"-4.44e-16"	""
"1566267_at"	"1"	"1"	"-8.88e-16"	""
"1566272_at"	"1"	"1"	"-1.78e-15"	"RALGAPA1"
"1566277_at"	"1"	"1"	"-4.44e-16"	"OR5E1P"
"1566279_at"	"1"	"1"	"-1.33e-15"	""
"1566295_at"	"1"	"1"	"-1.33e-15"	""
"1566301_at"	"1"	"1"	"-4.44e-16"	"PPP1R11"
"1566302_at"	"1"	"1"	"-2.66e-15"	"PPP1R11"
"1566303_s_at"	"1"	"1"	"-1.78e-15"	"PPP1R11"
"1566323_at"	"1"	"1"	"-8.88e-16"	"MAF"
"1566324_a_at"	"1"	"1"	"-4.44e-16"	"MAF"
"1566339_at"	"1"	"1"	"-8.88e-16"	"SNORD8"
"1566340_at"	"1"	"1"	"-8.88e-16"	"SNORD8"
"1566342_at"	"1"	"1"	"0.00"	"SOD2"
"1566362_at"	"1"	"1"	"-8.88e-16"	"DNTT"
"1566363_at"	"1"	"1"	"-8.88e-16"	"DNTT"
"1566425_at"	"1"	"1"	"-2.66e-15"	""
"1566427_at"	"1"	"1"	"-4.44e-16"	"LOC102725420///LOC102724888"
"1566432_at"	"1"	"1"	"-1.78e-15"	""
"1566437_at"	"1"	"1"	"-4.44e-16"	"LOC283475"
"1566438_at"	"1"	"1"	"-4.44e-16"	"LOC283475"
"1566439_at"	"1"	"1"	"-8.88e-16"	""
"1566440_at"	"1"	"1"	"-8.88e-16"	"CTNND2"
"1566441_at"	"1"	"1"	"-4.44e-16"	""
"1566442_at"	"1"	"1"	"-4.44e-16"	""
"1566446_at"	"1"	"1"	"-8.88e-16"	""
"1566448_at"	"1"	"1"	"-4.44e-16"	"CD6"
"1566449_at"	"1"	"1"	"-1.33e-15"	"LRRC7"
"1566452_at"	"1"	"1"	"-8.88e-16"	""
"1566455_at"	"1"	"1"	"-4.44e-16"	"LOC100507494"
"1566456_at"	"1"	"1"	"-8.88e-16"	""
"1566461_at"	"1"	"1"	"0.00"	""
