group	corr_value	gene_id
Background	0.05011	ENSG00000186716
Background	0.148	ENSG00000139974
Background	0.08552	ENSG00000104381
Background	0.19061	ENSG00000101188
Background	0.38596	ENSG00000204070
Background	-0.00575	ENSG00000114098
Background	-0.04118	ENSG00000143951
Background	0.07492	ENSG00000273294
Background	0.28161	ENSG00000197496
Background	-0.07973	ENSG00000186814
Background	0.07567	ENSG00000153558
Background	0.0882	ENSG00000121417
Background	-0.02751	ENSG00000092964
Background	-0.18323	ENSG00000105821
Background	0.15089	ENSG00000163812
Background	0.03427	ENSG00000133739
Background	-0.21411	ENSG00000144395
Background	0.26061	ENSG00000035115
Background	0.28057	ENSG00000151148
Background	0.10474	ENSG00000006282
Background	0.10345	ENSG00000185250
Background	-0.16384	ENSG00000020633
Background	0.08262	ENSG00000205084
Background	0.04129	ENSG00000180190
Background	-0.01477	ENSG00000132205
Background	0.05947	ENSG00000127084
Background	0.05708	ENSG00000198920
Background	-0.0248	ENSG00000150401
Background	0.07098	ENSG00000175984
Background	-0.04245	ENSG00000173567
Background	-0.01581	ENSG00000148600
Background	0.23298	ENSG00000070269
Background	0.05797	ENSG00000149476
Background	-0.02048	ENSG00000008853
Background	-0.02444	ENSG00000113621
Background	0.05311	ENSG00000185513
Background	0.00281	ENSG00000169955
Background	0.2551	ENSG00000133138
Background	-0.10719	ENSG00000171612
Background	-0.09408	ENSG00000185163
Background	0.13452	ENSG00000164597
Background	-0.01694	ENSG00000113721
Background	-0.09974	ENSG00000182224
Background	0.0671	ENSG00000103056
Background	-0.20132	ENSG00000107938
Background	0.03882	ENSG00000251369
Background	0.00338	ENSG00000159167
Background	0.05502	ENSG00000123901
Background	0.03787	ENSG00000088280
Background	-0.07969	ENSG00000152213
Background	-0.06923	ENSG00000181577
Background	0.02926	ENSG00000186642
Background	-0.07105	ENSG00000198001
Background	0.0126	ENSG00000169403
Background	0.0297	ENSG00000126773
Background	-0.03151	ENSG00000197548
Background	0.09482	ENSG00000187609
Background	0.02057	ENSG00000168237
Background	0.08746	ENSG00000100599
Background	-0.01313	ENSG00000172901
Background	-0.0301	ENSG00000258539
Background	-0.00979	ENSG00000140464
Background	-0.07369	ENSG00000135740
Background	0.11836	ENSG00000153896
Background	-0.00608	ENSG00000267270
Background	-0.11356	ENSG00000258311
Background	-0.05716	ENSG00000171502
Background	-0.02795	ENSG00000198440
Background	-0.06422	ENSG00000115694
Background	-0.00352	ENSG00000116299
Background	0.05395	ENSG00000129467
Background	-0.14803	ENSG00000157734
Background	-0.06138	ENSG00000196313
Background	0.09594	ENSG00000198894
Background	0.1108	ENSG00000105650
Background	0.05389	ENSG00000167528
Background	0.07933	ENSG00000124615
Background	-0.03235	ENSG00000111752
Background	-0.127	ENSG00000189306
Background	0.00119	ENSG00000204682
Background	-0.02808	ENSG00000205593
Background	0.0649	ENSG00000132970
Background	-0.10127	ENSG00000170264
Background	-0.09667	ENSG00000013573
Background	-0.05958	ENSG00000166938
Background	0.08401	ENSG00000064199
Background	-0.15732	ENSG00000180448
Background	-0.09563	ENSG00000198464
Background	-0.00792	ENSG00000105829
Background	0.16906	ENSG00000168952
Background	-0.07454	ENSG00000081014
Background	0.15582	ENSG00000093217
Background	-0.07988	ENSG00000177302
Background	0.03245	ENSG00000188343
Background	0.17966	ENSG00000089050
Background	-0.15828	ENSG00000147874
Background	-0.0875	ENSG00000113273
Background	-0.00077	ENSG00000216937
Background	-0.05228	ENSG00000183688
Background	0.03118	ENSG00000131697
Background	0.17872	ENSG00000126351
Background	0.19945	ENSG00000126878
Background	0.23112	ENSG00000159267
Background	0.10522	ENSG00000160323
Background	0.15339	ENSG00000105514
Background	-0.04138	ENSG00000177732
Background	0.12731	ENSG00000132122
Background	-0.05357	ENSG00000253626
Background	0.02326	ENSG00000119684
Background	-0.0081	ENSG00000188897
Background	-0.14445	ENSG00000184271
Background	-0.09363	ENSG00000100413
Background	0.16236	ENSG00000198690
Background	-0.01679	ENSG00000078967
Background	0.10026	ENSG00000078900
Background	0.13296	ENSG00000138380
Background	0.20891	ENSG00000182795
Background	0.02263	ENSG00000165521
Background	0.10836	ENSG00000110318
Background	0.11285	ENSG00000189337
Background	0.21654	ENSG00000103599
Background	0.10963	ENSG00000112655
Background	0.17689	ENSG00000173210
Background	-0.00638	ENSG00000120913
Background	-0.07399	ENSG00000170854
Background	0.13286	ENSG00000167074
Background	0.03301	ENSG00000233822
Background	0.0966	ENSG00000018408
Background	-0.03151	ENSG00000099365
Background	0.06122	ENSG00000129007
Background	0.00039	ENSG00000057935
Background	0.29306	ENSG00000112378
Background	-0.1439	ENSG00000173451
Background	-0.0755	ENSG00000160961
Background	-0.16065	ENSG00000243716
Background	0.06978	ENSG00000114423
Background	0.00447	ENSG00000176624
Background	-0.0437	ENSG00000182923
Background	-0.2844	ENSG00000178921
Background	0.15048	ENSG00000188549
Background	0.0018	ENSG00000160959
Background	0.15049	ENSG00000110042
Background	-0.00059	ENSG00000115042
Background	0.05762	ENSG00000140263
Background	0.05942	ENSG00000122550
Background	0.11229	ENSG00000135472
Background	0.08821	ENSG00000144535
Background	0.22273	ENSG00000101343
Background	0.13085	ENSG00000019505
Background	0.00883	ENSG00000261796
Background	0.18238	ENSG00000087502
Background	-0.112	ENSG00000055163
Background	0.09118	ENSG00000186862
Background	0.46094	ENSG00000197296
Background	-0.05611	ENSG00000176533
Background	0.15632	ENSG00000181638
Background	0.12118	ENSG00000127831
Background	-0.03984	ENSG00000170464
Background	-0.03621	ENSG00000111817
Background	0.15423	ENSG00000103351
Background	0.01252	ENSG00000169330
Background	-0.06539	ENSG00000102385
Background	0.07845	ENSG00000073464
Background	-0.04306	ENSG00000156873
Background	-0.02855	ENSG00000155755
Background	0.05909	ENSG00000128536
Background	0.12183	ENSG00000101871
Background	0.01096	ENSG00000185842
Background	0.04768	ENSG00000154864
Background	0.04306	ENSG00000171914
Background	0.00858	ENSG00000127124
Background	-0.0018	ENSG00000107249
Background	0.13127	ENSG00000267508
Background	0.08914	ENSG00000092978
Background	0.09221	ENSG00000165238
Background	-0.03246	ENSG00000160194
Background	0.01884	ENSG00000184939
Background	0.0618	ENSG00000137802
Background	0.10794	ENSG00000087258
Background	0.03245	ENSG00000180104
Background	0.16793	ENSG00000125863
Background	0.14778	ENSG00000196663
Background	-0.03573	ENSG00000130544
Background	0.05491	ENSG00000102230
Background	0.00317	ENSG00000204176
Background	-0.11256	ENSG00000179532
Background	0.16832	ENSG00000136828
Background	-0.00733	ENSG00000154237
Background	0.02751	ENSG00000148483
Background	0.06173	ENSG00000139083
Background	-0.01284	ENSG00000101846
Background	0.17995	ENSG00000173681
Background	0.07465	ENSG00000203326
Background	-0.10591	ENSG00000111832
Background	0.09013	ENSG00000122729
Background	0.03211	ENSG00000114656
Background	0.05874	ENSG00000197594
Background	-0.1383	ENSG00000243696
Background	-0.02052	ENSG00000179698
Background	0.10217	ENSG00000105227
Background	-0.05834	ENSG00000187607
Background	0.01917	ENSG00000004139
Background	-0.03146	ENSG00000249459
Background	-0.23964	ENSG00000075826
Background	-0.01422	ENSG00000173540
Background	0.03631	ENSG00000174705
Background	0.246	ENSG00000079482
Background	0.17784	ENSG00000022567
Background	0.02338	ENSG00000143248
Background	0.13171	ENSG00000106526
Background	0.03295	ENSG00000121406
Background	-0.04865	ENSG00000119321
Background	-0.16813	ENSG00000203666
Background	0.0346	ENSG00000152439
Background	-0.10385	ENSG00000187118
Background	0.05072	ENSG00000016391
Background	0.08174	ENSG00000065534
Background	-0.02809	ENSG00000138670
Background	-0.02868	ENSG00000156398
Background	0.00431	ENSG00000082805
Background	-0.15933	ENSG00000117016
Background	0.06162	ENSG00000113971
Background	0.00637	ENSG00000144645
Background	-0.20413	ENSG00000148516
Background	0.15476	ENSG00000185808
Background	0.15963	ENSG00000158486
Background	0.21851	ENSG00000183826
Background	0.08889	ENSG00000122778
Background	0.19676	ENSG00000106692
Background	-0.03292	ENSG00000148814
Background	0.0989	ENSG00000119661
Background	-0.03948	ENSG00000164070
